game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,home_conf,away_conf
401210901,2020-03-11,George Mason Patriots,Saint Joseph's Hawks,60.4,65.2,125.6,75.2,75.0,150.2,147,7,65.0,15.0,66.0,False,False,True,,,,,0.0,,,,,0.0,0.4299071043675653,2.554373365977737,-2.124466261610172,,,,,,,,,,A-10,A-10
401210904,2020-03-12,St. Bonaventure Bonnies,George Mason Patriots,62.6,68.4,131.0,62.6,68.6,131.2,0,0,,27.0,1.0,False,True,True,,,,,0.0,,,,,0.0,2.46305772845662,0.4299071043675653,2.0331506240890547,,,,,,,,,,A-10,A-10
401260609,2021-01-15,Saint Louis Billikens,Davidson Wildcats,44.2,42.2,86.4,62.2,57.8,120.0,0,0,,9.0,46.0,False,False,False,,,,,0.0,,,,,0.0,3.101133962130163,6.49096962425014,-3.389835662119977,,,,,,,,,,A-10,A-10
401260627,2021-01-26,Saint Louis Billikens,Dayton Flyers,16.0,12.4,28.4,60.8,46.0,106.8,147,-5,67.0,6.0,319.0,False,False,False,,,,,0.0,,,,,0.0,3.101133962130163,10.830353243675065,-7.7292192815449,,,,,,,,,,A-10,A-10
401260633,2021-01-29,Richmond Spiders,Saint Louis Billikens,45.2,45.4,90.6,14.2,15.2,29.4,0,0,,47.0,3.0,False,False,False,,,,,0.0,,,,,0.0,1.953044453919437,3.101133962130163,-1.148089508210726,,,,,,,,,,A-10,A-10
401260646,2021-02-05,Dayton Flyers,George Mason Patriots,63.6,49.2,112.8,50.4,57.2,107.6,139,9,68.0,10.0,330.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,0.4299071043675653,10.400446139307498,,,,,,,,,,A-10,A-10
401260669,2021-02-19,Dayton Flyers,Saint Louis Billikens,62.0,48.8,110.8,14.2,15.2,29.4,129,23,66.0,14.0,21.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,3.101133962130163,7.7292192815449,,,,,,,,,,A-10,A-10
401286900,2021-03-05,St. Bonaventure Bonnies,Duquesne Dukes,49.0,57.0,106.0,53.4,60.4,113.8,134,16,59.0,358.0,95.0,False,False,True,,,,,0.0,,,,,0.0,2.46305772845662,1.3437170502004243,1.1193406782561957,,,,,,,,,,A-10,A-10
401286894,2021-03-05,VCU Rams,Dayton Flyers,52.6,61.6,114.2,60.4,48.0,108.4,141,5,63.0,358.0,14.0,False,False,False,,,,,0.0,,,,,0.0,7.114087376169164,10.830353243675065,-3.716265867505899,,,,,,,,,,A-10,A-10
401286898,2021-03-05,Davidson Wildcats,George Mason Patriots,50.4,38.8,89.2,52.0,58.4,110.4,166,32,81.0,14.0,28.0,False,False,True,,,,,0.0,,,,,0.0,6.49096962425014,0.4299071043675653,6.061062519882575,,,,,,,,,,A-10,A-10
401286906,2021-03-14,St. Bonaventure Bonnies,VCU Rams,50.4,58.6,109.0,52.2,57.8,110.0,139,9,57.0,9.0,9.0,False,False,True,,,,,0.0,,,,,0.0,2.46305772845662,7.114087376169164,-4.651029647712544,,,,,,,,,,A-10,A-10
401365805,2022-01-26,Davidson Wildcats,VCU Rams,71.0,52.6,123.6,39.8,42.4,82.2,138,-2,66.0,36.0,62.0,False,False,False,,,,,0.0,,,,,0.0,6.49096962425014,7.114087376169164,-0.6231177519190236,,,,,,,,,,A-10,A-10
401365823,2022-02-04,Richmond Spiders,St. Bonaventure Bonnies,61.2,62.6,123.8,71.0,65.4,136.4,132,10,69.0,71.0,69.0,False,False,False,,,,,0.0,,,,,0.0,1.953044453919437,2.46305772845662,-0.510013274537183,,,,,,,,,,A-10,A-10
401365846,2022-02-18,VCU Rams,Richmond Spiders,53.8,56.0,109.8,60.0,60.4,120.4,134,20,56.0,23.0,14.0,False,False,False,,,,,0.0,,,,,0.0,7.114087376169164,1.953044453919437,5.161042922249727,,,,,,,,,,A-10,A-10
401365873,2022-03-04,St. Bonaventure Bonnies,Richmond Spiders,71.0,64.4,135.4,55.8,62.2,118.0,137,7,70.0,28.0,14.0,False,False,False,,,,,0.0,,,,,0.0,2.46305772845662,1.953044453919437,0.510013274537183,,,,,,,,,,A-10,A-10
401403378,2022-03-11,St. Bonaventure Bonnies,Saint Louis Billikens,70.4,68.0,138.4,76.6,72.6,149.2,113,-1,48.0,7.0,1.0,False,True,True,,,,,0.0,,,,,0.0,2.46305772845662,3.101133962130163,-0.638076233673543,,,,,,,,,,A-10,A-10
401403379,2022-03-11,VCU Rams,Richmond Spiders,54.6,53.8,108.4,67.4,71.0,138.4,139,-11,66.0,21.0,1.0,False,True,True,,,,,0.0,,,,,0.0,7.114087376169164,1.953044453919437,5.161042922249727,,,,,,,,,,A-10,A-10
401403381,2022-03-12,Davidson Wildcats,Saint Louis Billikens,74.8,68.0,142.8,70.8,69.4,140.2,153,15,68.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,6.49096962425014,3.101133962130163,3.389835662119977,,,,,,,,,,A-10,A-10
401403382,2022-03-12,Dayton Flyers,Richmond Spiders,69.6,61.8,131.4,66.4,66.6,133.0,132,-4,58.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,10.830353243675065,1.953044453919437,8.877308789755626,,,,,,,,,,A-10,A-10
401403383,2022-03-13,Davidson Wildcats,Richmond Spiders,76.4,68.4,144.8,65.8,67.2,133.0,126,-2,51.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,6.49096962425014,1.953044453919437,4.537925170330704,,,,,,,,,,A-10,A-10
401484436,2023-01-20,Richmond Spiders,VCU Rams,62.2,63.4,125.6,68.2,64.6,132.8,136,-12,62.0,59.0,69.0,False,False,False,,,,,0.0,,,,,0.0,1.953044453919437,7.114087376169164,-5.161042922249727,,,,,,,,,,A-10,A-10
401484492,2023-02-17,Loyola Chicago Ramblers,Dayton Flyers,64.4,57.8,122.2,64.6,59.0,123.6,114,-16,48.0,336.0,85.0,False,False,False,,,,,0.0,,,,,0.0,7.718791129924963,10.830353243675065,-3.1115621137501,,,,,,,,,,A-10,A-10
401484520,2023-03-03,Saint Louis Billikens,Dayton Flyers,68.0,64.2,132.2,63.0,59.6,122.6,126,4,73.0,96.0,14.0,False,False,False,,,,,0.0,,,,,0.0,3.101133962130163,10.830353243675065,-7.7292192815449,,,,,,,,,,A-10,A-10
401514222,2023-03-07,Saint Joseph's Hawks,Loyola Chicago Ramblers,60.4,69.6,130.0,60.4,59.2,119.6,139,5,60.0,78.0,18.0,False,False,True,,,,,0.0,,,,,0.0,2.554373365977737,7.718791129924963,-5.164417763947226,,,,,,,,,,A-10,A-10
401514224,2023-03-08,Davidson Wildcats,St. Bonaventure Bonnies,79.0,72.0,151.0,68.8,70.8,139.6,119,11,57.0,119.0,79.0,False,False,True,,,,,0.0,,,,,0.0,6.49096962425014,2.46305772845662,4.027911895793521,,,,,,,,,,A-10,A-10
401514225,2023-03-08,George Mason Patriots,Richmond Spiders,47.4,57.6,105.0,62.4,60.6,123.0,119,5,46.0,121.0,1.0,False,True,True,,,,,0.0,,,,,0.0,0.4299071043675653,1.953044453919437,-1.5231373495518716,,,,,,,,,,A-10,A-10
401514228,2023-03-09,VCU Rams,Davidson Wildcats,70.8,63.2,134.0,77.2,71.6,148.8,124,18,65.0,48.0,1.0,False,True,True,,,,,0.0,,,,,0.0,7.114087376169164,6.49096962425014,0.6231177519190236,,,,,,,,,,A-10,A-10
401514229,2023-03-09,Saint Louis Billikens,George Mason Patriots,66.8,66.2,133.0,46.0,51.4,97.4,136,28,74.0,6.0,1.0,False,True,True,,,,,0.0,,,,,0.0,3.101133962130163,0.4299071043675653,2.6712268577625977,,,,,,,,,,A-10,A-10
401514230,2023-03-09,Dayton Flyers,Saint Joseph's Hawks,60.4,60.2,120.6,70.8,68.0,138.8,114,6,50.0,6.0,1.0,False,True,True,,,,,0.0,,,,,0.0,10.830353243675065,2.554373365977737,8.275979877697326,,,,,,,,,,A-10,A-10
401514232,2023-03-11,VCU Rams,Saint Louis Billikens,71.0,60.2,131.2,71.8,65.8,137.6,168,12,83.0,2.0,2.0,False,False,True,,,,,0.0,,,,,0.0,7.114087376169164,3.101133962130163,4.012953414039001,,,,,,,,,,A-10,A-10
401514234,2023-03-12,VCU Rams,Dayton Flyers,73.6,64.4,138.0,65.6,62.4,128.0,124,12,66.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,7.114087376169164,10.830353243675065,-3.716265867505899,,,,,,,,,,A-10,A-10
401596833,2024-01-12,Duquesne Dukes,Dayton Flyers,70.0,69.4,139.4,62.0,64.8,126.8,134,-10,52.0,25.0,54.0,False,False,False,,,,,0.0,,,,,0.0,1.3437170502004243,10.830353243675065,-9.486636193474638,,,,,,,,,,A-10,A-10
401596842,2024-01-16,Dayton Flyers,Saint Louis Billikens,64.2,64.2,128.4,73.6,67.0,140.6,135,5,58.0,4.0,311.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,3.101133962130163,7.7292192815449,,,,,,,,,,A-10,A-10
401596865,2024-01-27,Richmond Spiders,Dayton Flyers,62.0,57.4,119.4,71.8,62.4,134.2,133,5,35.0,68.0,4.0,False,False,False,,,,,0.0,,,,,0.0,1.953044453919437,10.830353243675065,-8.877308789755626,,,,,,,,,,A-10,A-10
401596874,2024-02-02,Dayton Flyers,St. Bonaventure Bonnies,75.8,62.2,138.0,63.2,68.4,131.6,147,5,58.0,3.0,48.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,2.46305772845662,8.367295515218443,,,,,,,,,,A-10,A-10
401596882,2024-02-06,Saint Joseph's Hawks,Dayton Flyers,75.8,72.8,148.6,77.0,63.4,140.4,173,-15,72.0,69.0,4.0,False,False,False,,,,,0.0,,,,,0.0,2.554373365977737,10.830353243675065,-8.275979877697326,,,,,,,,,,A-10,A-10
401596888,2024-02-09,VCU Rams,Dayton Flyers,70.8,62.4,133.2,76.6,66.8,143.4,96,2,47.0,329.0,3.0,False,False,False,,,,,0.0,,,,,0.0,7.114087376169164,10.830353243675065,-3.716265867505899,,,,,,,,,,A-10,A-10
401596897,2024-02-13,Dayton Flyers,Duquesne Dukes,72.8,65.8,138.6,64.2,71.2,135.4,134,16,69.0,4.0,32.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,1.3437170502004243,9.486636193474638,,,,,,,,,,A-10,A-10
401596901,2024-02-16,Saint Louis Billikens,VCU Rams,70.0,68.0,138.0,65.8,59.4,125.2,180,-10,77.0,31.0,7.0,False,False,False,,,,,0.0,,,,,0.0,3.101133962130163,7.114087376169164,-4.012953414039001,,,,,,,,,,A-10,A-10
401596914,2024-02-21,George Mason Patriots,Dayton Flyers,56.6,70.0,126.6,74.0,65.6,139.6,138,4,60.0,78.0,4.0,False,False,False,,,,,0.0,,,,,0.0,0.4299071043675653,10.830353243675065,-10.400446139307498,,,,,,,,,,A-10,A-10
401596925,2024-02-27,Dayton Flyers,Davidson Wildcats,72.2,65.6,137.8,71.0,72.0,143.0,146,14,61.0,6.0,355.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,6.49096962425014,4.339383619424923,,,,,,,,,,A-10,A-10
401596929,2024-03-01,Loyola Chicago Ramblers,Dayton Flyers,56.8,70.8,127.6,69.4,63.0,132.4,149,5,67.0,100.0,3.0,False,False,False,,,,,0.0,,,,,0.0,7.718791129924963,10.830353243675065,-3.1115621137501,,,,,,,,,,A-10,A-10
401596937,2024-03-05,Saint Louis Billikens,Dayton Flyers,75.0,74.0,149.0,74.4,68.6,143.0,183,-17,84.0,18.0,4.0,False,False,False,,,,,0.0,,,,,0.0,3.101133962130163,10.830353243675065,-7.7292192815449,,,,,,,,,,A-10,A-10
401596943,2024-03-08,Dayton Flyers,VCU Rams,79.4,73.4,152.8,70.6,65.8,136.4,177,5,69.0,3.0,21.0,False,False,False,,,,,0.0,,,,,0.0,10.830353243675065,7.114087376169164,3.716265867505899,,,,,,,,,,A-10,A-10
401625552,2024-03-14,Dayton Flyers,Duquesne Dukes,82.0,76.6,158.6,65.0,70.4,135.4,122,-8,58.0,6.0,20.0,False,False,True,,,,,0.0,,,,,0.0,10.830353243675065,1.3437170502004243,9.486636193474638,,,,,,,,,,A-10,A-10
401724372,2025-01-17,Saint Joseph's Hawks,VCU Rams,77.2,78.2,155.4,69.4,66.6,136.0,147,-9,70.0,346.0,39.0,False,False,False,,,,,0.0,,,,,0.0,2.554373365977737,7.114087376169164,-4.559714010191427,,,,,,,,,,A-10,A-10
401724427,2025-02-14,Loyola Chicago Ramblers,Saint Louis Billikens,67.8,75.6,143.4,77.0,84.2,161.2,147,9,72.0,51.0,74.0,False,False,False,,,,,0.0,,,,,0.0,7.718791129924963,3.101133962130163,4.6176571677948,,,,,,,,,,A-10,A-10
