game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,completed,home_score_m,away_score_m,status_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401851558,2026-03-11,2026-03-11 19:15:00+00:00,Auburn Tigers,Mississippi State Bulldogs,79,61,30,33,49,28,True,Bridgestone Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,156.81214904785156,9.149014472961426,158.5,-7.5,140,18,Home Cover,Under,,,,,79.0,61.0,30.0,33.0,49.0,28.0,63.0,77.0
401851291,2026-03-11,2026-03-11 19:15:00+00:00,UCF Knights,Cincinnati Bearcats,66,65,26,27,32,31,True,T-Mobile Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,151.79946899414062,-23.347505569458008,147.5,2.5,131,1,Home Cover,Under,,,,,66.0,65.0,26.0,27.0,40.0,38.0,53.0,78.0
401851308,2026-03-11,2026-03-11 20:00:00+00:00,Butler Bulldogs,Providence Friars,81,91,42,40,39,51,True,Madison Square Garden,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,150.0902557373047,-4.904942035675049,162.5,1.5,172,-10,Away Cover,Over,,,,,81.0,91.0,42.0,40.0,39.0,51.0,82.0,90.0
401851614,2026-03-11,2026-03-11 21:00:00+00:00,Stephen F. Austin Lumberjacks,McNeese Cowboys,59,76,25,42,34,34,True,Townsley Law Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.23622131347656,6.836528778076172,134.5,2.5,135,-17,Away Cover,Over,,,,,59.0,76.0,25.0,42.0,34.0,34.0,67.0,68.0
401851496,2026-03-11,2026-03-11 21:30:00+00:00,Nevada Wolf Pack,Air Force Falcons,80,45,39,10,41,35,True,Thomas & Mack Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,132.8712936401367,18.207519340515137,139.5,-20.5,125,35,Home Cover,Under,,,,,80.0,45.0,39.0,10.0,41.0,35.0,49.0,76.0
401851472,2026-03-11,2026-03-11 22:00:00+00:00,Morgan State Bears,Delaware State Hornets,70,75,15,27,45,33,True,Norfolk Scope Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,136.06143188476562,7.540035247802734,143.5,-2.5,145,-5,Away Cover,Over,,,,,70.0,75.0,15.0,27.0,55.0,48.0,42.0,103.0
401851407,2026-03-11,2026-03-11 22:30:00+00:00,Liberty Flames,Missouri State Bears,69,77,37,33,32,44,True,Propst Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,147.70095825195312,-0.5047106742858887,143.5,-6.5,146,-8,Away Cover,Over,,,,,69.0,77.0,37.0,33.0,32.0,44.0,70.0,76.0
401851369,2026-03-11,2026-03-11 22:30:00+00:00,Indiana Hoosiers,Northwestern Wildcats,61,74,37,36,24,38,True,United Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,151.7274932861328,5.01869010925293,141.5,-5.5,135,-13,Away Cover,Under,,,,,61.0,74.0,37.0,36.0,24.0,38.0,73.0,62.0
401851309,2026-03-11,2026-03-11 22:30:00+00:00,Marquette Golden Eagles,Xavier Musketeers,87,89,38,38,49,51,True,Madison Square Garden,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,154.55751037597656,-4.244078159332275,154.5,-4.5,176,-2,Away Cover,Over,,,,,87.0,89.0,38.0,38.0,49.0,51.0,76.0,100.0
401851559,2026-03-11,2026-03-11 23:00:00+00:00,Texas Longhorns,Ole Miss Rebels,66,76,30,41,36,35,True,Bridgestone Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,153.9065704345703,5.096286773681641,145.5,-6.5,142,-10,Away Cover,Under,,,,,66.0,76.0,30.0,41.0,36.0,35.0,71.0,71.0
401851549,2026-03-11,2026-03-11 23:00:00+00:00,Lehigh Mountain Hawks,Boston University Terriers,74,60,41,30,33,30,False,Stabler Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.8512420654297,2.9149398803710938,138.5,1.5,134,14,Home Cover,Under,,,,,74.0,60.0,41.0,30.0,33.0,30.0,71.0,63.0
401851293,2026-03-11,2026-03-11 23:00:00+00:00,West Virginia Mountaineers,BYU Cougars,48,68,23,31,25,37,True,T-Mobile Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,155.1237335205078,0.2993745803833008,142.5,4.5,116,-20,Away Cover,Under,,,,,48.0,68.0,23.0,31.0,25.0,37.0,54.0,62.0
401851221,2026-03-11,2026-03-11 23:00:00+00:00,Memphis Tigers,Tulane Green Wave,69,81,31,39,38,42,True,Legacy Arena at BJCC,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,149.66616821289062,19.61077117919922,151.5,-3.5,150,-12,Away Cover,Under,,,,,69.0,81.0,31.0,39.0,38.0,42.0,70.0,80.0
401851175,2026-03-11,2026-03-11 23:00:00+00:00,Florida State Seminoles,California Golden Bears,95,89,46,32,49,57,True,Spectrum Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,127.17059936523438,11.63228569030762,152.5,-4.5,184,6,Home Cover,Over,,,,,95.0,89.0,46.0,32.0,49.0,57.0,78.0,106.0
401851733,2026-03-11,2026-03-12 00:30:00+00:00,Abilene Christian Wildcats,Tarleton State Texans,84,78,39,25,45,53,True,Orleans Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,144.97918701171875,4.052945137023926,137.5,1.5,162,6,Home Cover,Over,,,,,84.0,78.0,39.0,25.0,45.0,53.0,64.0,98.0
401851721,2026-03-11,2026-03-12 00:30:00+00:00,Florida A&M Rattlers,Jackson State Tigers,70,60,33,34,37,26,True,Gateway Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,134.9295654296875,0.2170929908752441,145.5,-5.5,130,10,Home Cover,Under,,,,,70.0,60.0,33.0,34.0,37.0,26.0,67.0,63.0
401851497,2026-03-11,2026-03-12 01:00:00+00:00,Colorado State Rams,Fresno State Bulldogs,67,63,27,32,40,31,True,Thomas & Mack Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,145.56068420410156,7.279687881469727,144.5,-7.5,130,4,Away Cover,Under,,,,,67.0,63.0,27.0,32.0,40.0,31.0,59.0,71.0
401851408,2026-03-11,2026-03-12 01:00:00+00:00,Sam Houston Bearkats,New Mexico State Aggies,69,61,37,26,32,35,True,Propst Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,147.38807678222656,-6.994703769683838,147.5,-1.5,130,8,Home Cover,Under,,,,,69.0,61.0,37.0,26.0,32.0,35.0,63.0,67.0
401851391,2026-03-11,2026-03-12 01:00:00+00:00,UC San Diego Tritons,Cal Poly Mustangs,72,69,26,35,46,34,True,Lee's Family Forum,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.51699829101562,14.596824645996094,158.5,-5.5,141,3,Away Cover,Under,,,,,72.0,69.0,26.0,35.0,46.0,34.0,61.0,80.0
401851370,2026-03-11,2026-03-12 01:00:00+00:00,Minnesota Golden Gophers,Rutgers Scarlet Knights,67,72,31,29,36,43,True,United Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,149.6395721435547,-8.400812149047852,135.5,-5.5,139,-5,Away Cover,Over,,,,,67.0,72.0,31.0,29.0,36.0,43.0,60.0,79.0
401851310,2026-03-11,2026-03-12 01:15:00+00:00,DePaul Blue Demons,Georgetown Hoyas,56,63,24,21,32,42,True,Madison Square Garden,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,118.85616912841796,1.6308500289916985,132.5,-1.5,119,-7,Away Cover,Under,,,,,56.0,63.0,24.0,21.0,32.0,42.0,45.0,74.0
401851176,2026-03-11,2026-03-12 01:38:00+00:00,Clemson Tigers,Wake Forest Demon Deacons,71,62,41,23,30,39,True,Spectrum Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,151.41688537597656,9.956439971923828,140.5,-5.5,133,9,Home Cover,Under,,,,,71.0,62.0,41.0,23.0,30.0,39.0,64.0,69.0
401851560,2026-03-11,2026-03-12 01:40:00+00:00,Oklahoma Sooners,South Carolina Gamecocks,86,74,42,42,44,32,True,Bridgestone Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,118.66478729248048,1.2267146825790407,149.5,-7.5,160,12,Home Cover,Over,,,,,86.0,74.0,42.0,42.0,44.0,32.0,84.0,76.0
401851222,2026-03-11,2026-03-12 01:40:00+00:00,Florida Atlantic Owls,Temple Owls,63,59,29,27,34,32,True,Legacy Arena at BJCC,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,148.7561798095703,6.9675164222717285,144.5,-1.5,122,4,Home Cover,Under,,,,,63.0,59.0,29.0,27.0,34.0,32.0,56.0,66.0
401851294,2026-03-11,2026-03-12 01:43:00+00:00,TCU Horned Frogs,Oklahoma State Cowboys,95,88,43,46,52,42,True,T-Mobile Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,108.42159729003907,-2.152696323394776,156.5,-5.5,183,7,Home Cover,Over,,,,,95.0,88.0,43.0,46.0,52.0,42.0,89.0,94.0
401851498,2026-03-11,2026-03-12 03:30:00+00:00,Boise State Broncos,San José State Spartans,74,84,39,41,35,43,True,Thomas & Mack Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,144.47833251953125,20.35015296936035,145.5,-15.5,158,-10,Away Cover,Over,,,,,74.0,84.0,39.0,41.0,35.0,43.0,80.0,78.0
401851392,2026-03-11,2026-03-12 03:30:00+00:00,UC Davis Aggies,UC Santa Barbara Gauchos,79,73,34,31,45,42,True,Lee's Family Forum,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,143.1703643798828,-4.813660144805908,142.5,5.5,152,6,Home Cover,Over,,,,,79.0,73.0,34.0,31.0,45.0,42.0,65.0,87.0
401851336,2026-03-11,2026-03-12 03:40:00+00:00,Montana Grizzlies,Idaho Vandals,66,77,31,30,35,47,True,Idaho Central Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.94776397705078,-3.9409136199951176,145.5,2.5,143,-11,Away Cover,Under,,,,,66.0,77.0,31.0,30.0,35.0,47.0,61.0,82.0
