game_id,home_team,away_team,period,market,book,pick,edge,line_value,predicted_value,fair_price,actual_total,actual_total_1h,actual_total_2h,actual_margin,actual_margin_1h,home_score,away_score,result,pnl_units
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,BetOnline.ag,Southern Indiana Screaming Eagles ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,BetUS,Southern Indiana Screaming Eagles ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,Bovada,Southern Indiana Screaming Eagles ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,LowVig.ag,Southern Indiana Screaming Eagles ML,14.51756400687692,-130.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806349,Tennessee St Tigers,Tenn-Martin Skyhawks,2h,moneyline,FanDuel,Tennessee St Tigers ML,13.39353460525794,-134.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,Caesars,Southern Indiana Screaming Eagles ML,13.11850613464903,-135.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,DraftKings,Southern Indiana Screaming Eagles ML,13.11850613464903,-135.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401827092,Norfolk St Spartans,Grambling St Tigers,2h,moneyline,Bovada,Norfolk St Spartans ML,13.11850613464903,-135.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401823549,Northern Arizona Lumberjacks,Southern Utah Thunderbirds,2h,moneyline,FanDuel,Southern Utah Thunderbirds ML,11.890431388585728,235.0,-4.680799881480369,195.16705484823785,0,,,0,,0,0,push,0.0
401830247,Murray St Racers,Drake Bulldogs,2h,moneyline,BetRivers,Drake Bulldogs ML,11.890431388585728,235.0,-4.680799881480369,195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,BetMGM,Southern Indiana Screaming Eagles ML,11.777742340430652,-140.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806347,Southern Indiana Screaming Eagles,Arkansas-Little Rock Trojans,2h,moneyline,Fanatics,Southern Indiana Screaming Eagles ML,11.777742340430652,-140.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806349,Tennessee St Tigers,Tenn-Martin Skyhawks,2h,moneyline,BetOnline.ag,Tennessee St Tigers ML,10.999768286995304,-143.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401806349,Tennessee St Tigers,Tenn-Martin Skyhawks,2h,moneyline,LowVig.ag,Tennessee St Tigers ML,10.999768286995304,-143.0,4.680799881480369,-195.16705484823785,0,,,0,,0,0,push,0.0
401823549,Northern Arizona Lumberjacks,Southern Utah Thunderbirds,2h,moneyline,BetUS,Southern Utah Thunderbirds ML,10.55543792477641,230.0,-4.680799881480369,195.16705484823785,0,,,0,,0,0,push,0.0
401823549,Northern Arizona Lumberjacks,Southern Utah Thunderbirds,2h,moneyline,Bovada,Southern Utah Thunderbirds ML,10.55543792477641,230.0,-4.680799881480369,195.16705484823785,0,,,0,,0,0,push,0.0
401823549,Northern Arizona Lumberjacks,Southern Utah Thunderbirds,2h,moneyline,Fanatics,Southern Utah Thunderbirds ML,10.55543792477641,230.0,-4.680799881480369,195.16705484823785,0,,,0,,0,0,push,0.0
