game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pred_total,pred_margin,actual_total,actual_margin,market_total,spread_home,market_total_1h,market_total_2h,spread_home_1h,actual_total_1h,actual_total_2h,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,err_model_total_1h,err_model_total_2h,ats_result,actual_margin_1h,ats_result_1h,ml_model_p_home,home_win,brier_ml,logloss_ml,book,bet,line,price,pred_total_pick,edge,pick_result,no_pred
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401823729,2025,2025-12-19,2025-12-19 16:00:00+00:00,2025-12-19 11:00,EST,sacred heart pioneers,dartmouth big green,85,63,35,26,50,37,False,William H. Pitt Center,,,148,22,157.5,-1.0,76.3875,81.1125,-0.5,61,87,,,,,,,home_cover,9,home_cover,,1.0,,,,,,,,,,1
401829281,2025,2025-12-19,2025-12-19 17:00:00+00:00,2025-12-19 12:00,EST,south carolina state bulldogs,brewton parker wildcats,68,54,34,27,34,27,False,Smith-Hammond-Middleton Memorial Center,,,122,14,,,,,,61,61,,,,,,,away_cover,7,away_cover,,1.0,,,,,,,,,,1
401829436,2025,2025-12-19,2025-12-19 18:00:00+00:00,2025-12-19 13:00,EST,samford bulldogs,reinhardt eagles,85,49,41,17,44,32,False,Pete Hanna Center,,,134,36,,,,,,58,76,,,,,,,away_cover,24,away_cover,,1.0,,,,,,,,,,1
401812292,2025,2025-12-19,2025-12-19 20:00:00+00:00,2025-12-19 15:00,EST,fairleigh dickinson knights,lehman college bridges,76,42,40,17,36,25,False,Bogota Savings Bank Center,,,118,34,,,,,,57,61,,,,,,,away_cover,23,away_cover,,1.0,,,,,,,,,,1
401827091,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,hampton pirates,grambling tigers,72,81,33,38,39,43,True,Gateway Center,,,153,-9,137.5,2.0,66.6875,70.8125,1.0,71,82,,,,,,,away_cover,-5,away_cover,,0.0,,,,,,,,,,1
401823263,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,cal state northridge matadors,la sierra golden eagles,88,53,43,16,45,37,False,Premier America Credit Union Arena,,,141,35,,,,,,59,82,,,,,,,away_cover,27,away_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401822315,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,milwaukee panthers,south dakota state jackrabbits,88,87,39,38,49,49,False,Fiserv Forum,,,175,1,149.5,1.0,72.5075,76.9925,0.5,77,98,,,,,,,push,1,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401820158,2025,2025-12-19,2025-12-19 22:00:00+00:00,2025-12-19 17:00,EST,navy midshipmen,coppin state eagles,88,55,36,24,52,31,False,Alumni Hall (Navy),,,143,33,145.5,-20.5,70.5675,74.9325,-10.25,60,83,,,,,,,home_cover,12,home_cover,,1.0,,,,,,,,,,1
401827501,2025,2025-12-19,2025-12-19 23:00:00+00:00,2025-12-19 18:00,EST,towson tigers,notre dame md gators,107,60,56,31,51,29,False,SECU Arena,,,167,47,,,,,,87,80,,,,,,,away_cover,25,away_cover,,1.0,,,,,,,,,,1
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,providence friars,seton hall pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,,,139,-5,151.5,-1.5,73.47749999999999,78.02250000000001,-0.75,63,76,,,,,,,away_cover,-7,away_cover,,0.0,,,,,,,,,,1
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,providence friars,seton hall pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,,,139,-5,151.5,-1.5,73.47749999999999,78.02250000000001,-0.75,63,76,,,,,,,away_cover,-7,away_cover,,0.0,,,,,,,,,,1
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,providence friars,seton hall pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,,,139,-5,151.5,-1.5,73.47749999999999,78.02250000000001,-0.75,63,76,,,,,,,away_cover,-7,away_cover,,0.0,,,,,,,,,,1
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,providence friars,seton hall pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,,,139,-5,151.5,-1.5,73.47749999999999,78.02250000000001,-0.75,63,76,,,,,,,away_cover,-7,away_cover,,0.0,,,,,,,,,,1
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,providence friars,seton hall pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,,,139,-5,151.5,-1.5,73.47749999999999,78.02250000000001,-0.75,63,76,,,,,,,away_cover,-7,away_cover,,0.0,,,,,,,,,,1
401822872,2025,2025-12-19,2025-12-19 23:30:00+00:00,2025-12-19 18:30,EST,providence friars,seton hall pirates,67,72,28,35,39,37,False,Amica Mutual Pavilion,,,139,-5,151.5,-1.5,73.47749999999999,78.02250000000001,-0.75,63,76,,,,,,,away_cover,-7,away_cover,,0.0,,,,,,,,,,1
