game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,completed,home_score_m,away_score_m,status_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401827123,2026-02-16,2026-02-17 00:00:00+00:00,Jackson State Tigers,Bethune-Cookman Wildcats,91,86,39,37,52,49,False,Lee E. Williams Athletics and Assembly Center,STATUS_FINAL,True,24,16,STATUS_IN_PROGRESS,24.0,16.0,,,142.0681610107422,5.537998676300049,,,177,5,Away Cover,Under,24.0,16.0,,,91.0,86.0,39.0,37.0,52.0,49.0,76.0,101.0
401827077,2026-02-16,2026-02-17 00:00:00+00:00,Prairie View A&M Panthers,Grambling Tigers,68,63,35,33,33,30,False,William Nicks Building,STATUS_FINAL,True,23,19,STATUS_IN_PROGRESS,23.0,19.0,,,141.95970153808594,4.226469039916992,,,131,5,Away Cover,Under,23.0,19.0,,,68.0,63.0,35.0,33.0,33.0,30.0,68.0,63.0
401823053,2026-02-16,2026-02-17 00:00:00+00:00,Maryland Eastern Shore Hawks,Norfolk State Spartans,66,70,28,31,38,39,False,Hytche Center,STATUS_FINAL,True,17,19,STATUS_IN_PROGRESS,17.0,19.0,,,141.79701232910156,2.2591753005981445,,,136,-4,Away Cover,Under,17.0,19.0,,,66.0,70.0,28.0,31.0,38.0,39.0,59.0,77.0
401808639,2026-02-16,2026-02-17 00:00:00+00:00,Marshall Thundering Herd,South Alabama Jaguars,84,80,48,35,36,45,False,Cam Henderson Center,STATUS_FINAL,True,35,23,STATUS_IN_PROGRESS,35.0,23.0,,,143.7770867919922,6.356301765441895,162.0,2.5,164,4,Home Cover,Over,35.0,23.0,,,84.0,80.0,48.0,35.0,36.0,45.0,83.0,81.0
401808983,2026-02-16,2026-02-17 00:30:00+00:00,UT Rio Grande Valley Vaqueros,Lamar Cardinals,70,65,32,30,38,35,False,UTRGV Fieldhouse,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.87478637695312,6.86897611618042,142.0,-6.25,135,5,Away Cover,Under,,,,,70.0,65.0,32.0,30.0,38.0,35.0,62.0,73.0
401808914,2026-02-16,2026-02-17 00:30:00+00:00,Incarnate Word Cardinals,New Orleans Privateers,64,78,28,39,36,39,False,McDermott Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,139.01821899414062,4.809281349182129,153.5,-2.5,142,-14,Away Cover,Under,,,,,64.0,78.0,28.0,39.0,36.0,39.0,67.0,75.0
401808885,2026-02-16,2026-02-17 00:40:00+00:00,Northwestern State Demons,McNeese Cowboys,64,75,29,43,35,32,False,Prather Coliseum,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,137.4954833984375,-2.763439655303955,138.5,14.5,139,-11,Home Cover,Over,,,,,64.0,75.0,29.0,43.0,35.0,32.0,72.0,67.0
401858742,2026-02-16,2026-02-17 01:00:00+00:00,Tarleton State Texans,Abilene Christian Wildcats,65,62,22,26,36,32,False,Wisdom Gym,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,143.47422790527344,-1.943796157836914,134.0,-1.0,127,3,Home Cover,Under,,,,,65.0,62.0,22.0,26.0,43.0,36.0,48.0,79.0
401829690,2026-02-16,2026-02-17 01:00:00+00:00,Alcorn State Braves,Florida A&M Rattlers,78,86,29,39,49,47,False,Davey L. Whitney Complex,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,135.41444396972656,15.525314331054688,137.5,1.5,164,-8,Away Cover,Over,,,,,78.0,86.0,29.0,39.0,49.0,47.0,68.0,96.0
401827147,2026-02-16,2026-02-17 01:00:00+00:00,Alabama A&M Bulldogs,Arkansas-Pine Bluff Golden Lions,82,70,33,31,49,39,False,Event Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,134.1042938232422,1.4725637435913086,144.25,-3.5,152,12,Home Cover,Over,,,,,82.0,70.0,33.0,31.0,49.0,39.0,64.0,88.0
401827033,2026-02-16,2026-02-17 01:00:00+00:00,Texas Southern Tigers,Southern Jaguars,74,73,27,41,47,32,False,H&PE Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,140.75437927246094,12.237018585205078,152.0,4.5,147,1,Home Cover,Under,,,,,74.0,73.0,27.0,41.0,47.0,32.0,68.0,79.0
401812070,2026-02-16,2026-02-17 01:00:00+00:00,Stony Brook Seawolves,Drexel Dragons,72,69,36,35,36,34,False,Stony Brook Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,143.0444793701172,-1.3589529991149902,135.5,-2.5,141,3,Home Cover,Over,,,,,72.0,69.0,36.0,35.0,36.0,34.0,71.0,70.0
401808973,2026-02-16,2026-02-17 01:00:00+00:00,Texas A&M-Corpus Christi Islanders,Stephen F. Austin Lumberjacks,68,78,16,37,52,41,False,Hilliard Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,141.7005157470703,2.271236658096313,135.75,5.0,146,-10,Away Cover,Over,,,,,68.0,78.0,16.0,37.0,52.0,41.0,53.0,93.0
401808930,2026-02-16,2026-02-17 01:00:00+00:00,Houston Christian Huskies,Nicholls Colonels,72,68,35,29,37,39,False,Sharp Gymnasium,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,137.12925720214844,-5.422866344451904,138.5,-1.5,140,4,Home Cover,Over,,,,,72.0,68.0,35.0,29.0,37.0,39.0,64.0,76.0
