game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,completed,home_score_m,away_score_m,status_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401827702,2026-02-24,2026-02-25 00:00:00+00:00,Oklahoma State Cowboys,West Virginia Mountaineers,91,84,46,33,31,44,False,Gallagher-Iba Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,151.52835083007812,-16.338043212890625,143.5,-1.5,175,7,Home Cover,Over,,,,,91.0,84.0,46.0,33.0,45.0,51.0,79.0,96.0
401825536,2026-02-24,2026-02-25 00:00:00+00:00,Indiana Hoosiers,Northwestern Wildcats,68,72,42,33,26,39,False,Simon Skjodt Assembly Hall,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,150.80580139160156,6.075170516967773,145.5,-8.5,140,-4,Away Cover,Under,,,,,68.0,72.0,42.0,33.0,26.0,39.0,75.0,65.0
401822957,2026-02-24,2026-02-25 00:00:00+00:00,Georgetown Hoyas,Marquette Golden Eagles,60,76,35,40,25,36,False,Capital One Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,145.29143676757812,-7.978943920135498,150.5,-2.5,136,-16,Away Cover,Under,,,,,60.0,76.0,35.0,40.0,25.0,36.0,75.0,61.0
401814585,2026-02-24,2026-02-25 00:00:00+00:00,Bowling Green Falcons,Western Michigan Broncos,79,88,38,41,41,47,False,Stroh Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,140.94406127929688,6.763981342315674,149.5,-13.5,167,-9,Away Cover,Over,,,,,79.0,88.0,38.0,41.0,41.0,47.0,79.0,88.0
401814584,2026-02-24,2026-02-25 00:00:00+00:00,Toledo Rockets,Northern Illinois Huskies,79,69,36,31,43,38,False,Savage Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,145.24812601725262,10.461324348449708,149.5,-12.5,148,10,Away Cover,Under,,,,,79.0,69.0,36.0,31.0,43.0,38.0,67.0,81.0
401814582,2026-02-24,2026-02-25 00:00:00+00:00,Ball State Cardinals,Massachusetts Minutemen,74,73,21,34,40,27,False,Worthen Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.06231689453125,3.244104385375977,140.5,4.5,147,1,Home Cover,Over,,,,,74.0,73.0,21.0,34.0,53.0,39.0,55.0,92.0
401814581,2026-02-24,2026-02-25 00:00:00+00:00,Kent State Golden Flashes,Central Michigan Chippewas,83,81,32,42,51,39,False,M.A.C. Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,144.51816813151044,8.916155974070232,156.5,-11.5,164,2,Away Cover,Over,,,,,83.0,81.0,32.0,42.0,51.0,39.0,74.0,90.0
401814580,2026-02-24,2026-02-25 00:00:00+00:00,Akron Zips,Buffalo Bulls,99,85,39,35,60,50,False,James A. Rhodes Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,146.81465535481772,-1.1185773277282711,157.5,-15.5,184,14,Away Cover,Over,,,,,99.0,85.0,39.0,35.0,60.0,50.0,74.0,110.0
401808691,2026-02-24,2026-02-25 00:00:00+00:00,Troy Trojans,Louisiana Ragin' Cajuns,78,59,27,23,51,36,False,Trojan Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,143.3455810546875,2.145972967147827,134.5,-11.5,137,19,Home Cover,Over,,,,,78.0,59.0,27.0,23.0,51.0,36.0,50.0,87.0
401808689,2026-02-24,2026-02-25 00:00:00+00:00,Marshall Thundering Herd,Old Dominion Monarchs,97,88,49,42,48,46,False,Cam Henderson Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,146.95391845703125,11.711028747558592,161.5,-7.5,185,9,Home Cover,Over,,,,,97.0,88.0,49.0,42.0,48.0,46.0,91.0,94.0
401808260,2026-02-24,2026-02-25 00:00:00+00:00,South Carolina Gamecocks,Kentucky Wildcats,63,72,21,28,42,44,False,Colonial Life Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.45507202148437,-12.80922737121582,149.5,6.5,135,-9,Away Cover,Under,,,,,63.0,72.0,21.0,28.0,42.0,44.0,49.0,86.0
401808688,2026-02-24,2026-02-25 00:30:00+00:00,Georgia State Panthers,Coastal Carolina Chanticleers,71,76,28,30,43,46,False,GSU Convocation Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.13888549804688,3.363499879837036,140.5,1.5,147,-5,Away Cover,Over,,,,,71.0,76.0,28.0,30.0,43.0,46.0,58.0,89.0
401806502,2026-02-24,2026-02-25 00:30:00+00:00,Morehead State Eagles,Southern Indiana Screaming Eagles,64,63,29,29,35,34,False,Ellis T. Johnson Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,140.65716552734375,-8.799510955810547,142.5,-8.5,127,1,Away Cover,Under,,,,,64.0,63.0,29.0,29.0,35.0,34.0,58.0,69.0
401830222,2026-02-24,2026-02-25 01:00:00+00:00,UIC Flames,Bradley Braves,93,86,39,28,33,44,False,Credit Union 1 Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.3576202392578,1.1011886596679688,142.5,-3.5,179,7,Home Cover,Over,,,,,93.0,86.0,39.0,28.0,54.0,58.0,67.0,112.0
401808690,2026-02-24,2026-02-25 01:30:00+00:00,Arkansas State Red Wolves,Southern Miss Golden Eagles,89,84,53,44,36,40,False,First National Bank Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,142.43414306640625,9.89113426208496,158.5,-9.5,173,5,Away Cover,Over,,,,,89.0,84.0,53.0,44.0,36.0,40.0,97.0,76.0
401828935,2026-02-24,2026-02-25 02:00:00+00:00,Colorado State Rams,Fresno State Bulldogs,74,70,32,39,42,31,False,Moby Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,144.6389923095703,8.33616828918457,148.5,-8.5,144,4,Away Cover,Under,,,,,74.0,70.0,32.0,39.0,42.0,31.0,71.0,73.0
401827703,2026-02-24,2026-02-25 02:00:00+00:00,TCU Horned Frogs,Arizona State Sun Devils,90,78,33,30,57,48,False,Schollmaier Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,133.44220581054685,5.510905075073243,149.5,-7.5,168,12,Home Cover,Over,,,,,90.0,78.0,33.0,30.0,57.0,48.0,63.0,105.0
401823832,2026-02-24,2026-02-25 02:00:00+00:00,Boise State Broncos,Wyoming Cowboys,72,62,32,30,40,32,False,ExtraMile Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,144.8255615234375,10.797296524047852,144.5,-8.5,134,10,Home Cover,Under,,,,,72.0,62.0,32.0,30.0,40.0,32.0,62.0,72.0
401820766,2026-02-24,2026-02-25 02:00:00+00:00,Florida State Seminoles,Miami Hurricanes,73,83,32,38,41,45,False,Tucker Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,151.62185668945312,6.256096267700195,153.5,2.5,156,-10,Away Cover,Over,,,,,73.0,83.0,32.0,38.0,41.0,45.0,70.0,86.0
401820573,2026-02-24,2026-02-25 02:00:00+00:00,Air Force Falcons,San José State Spartans,80,86,37,42,43,44,False,Clune Arena,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,138.33338928222656,6.831982612609863,145.5,6.5,166,-6,Home Cover,Over,,,,,80.0,86.0,37.0,42.0,43.0,44.0,79.0,87.0
401808262,2026-02-24,2026-02-25 02:00:00+00:00,Oklahoma Sooners,Auburn Tigers,91,79,51,42,40,37,False,Lloyd Noble Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,137.6998306274414,-13.045865249633788,156.5,2.5,170,12,Home Cover,Over,,,,,91.0,79.0,51.0,42.0,40.0,37.0,93.0,77.0
401829320,2026-02-24,2026-02-25 04:00:00+00:00,Nevada Wolf Pack,New Mexico Lobos,67,60,23,23,44,37,False,Lawlor Events Center,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,153.18753967285156,9.491732025146485,149.5,-1.5,127,7,Home Cover,Under,,,,,67.0,60.0,23.0,23.0,44.0,37.0,46.0,81.0
401825539,2026-02-24,2026-02-25 04:00:00+00:00,UCLA Bruins,USC Trojans,81,62,38,29,43,33,False,Pauley Pavilion,STATUS_FINAL,True,0,0,STATUS_SCHEDULED,,,,,150.11607666015624,11.91936149597168,150.5,-7.5,143,19,Home Cover,Under,,,,,81.0,62.0,38.0,29.0,43.0,33.0,67.0,76.0
