game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,DraftKings,totals,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:40:41+00:00,Virginia Tech Hokies,Providence Friars,,,,,,,158.5,-110.0,-110.0,2025-11-08,0,False,142.77293,1.8584595,-15.727069999999998,,-0.09922441640378547,,-0.5242356666666665,,,0.5659864085127877,0.4340135914872123,,
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,FanDuel,h2h,2h,2025-11-08 21:00:00+00:00,2025-11-08 17:36:36+00:00,Virginia Tech Hokies,Providence Friars,112.0,-134.0,,,,,,,,2025-11-08,0,False,142.77293,1.8584595,,,,,,0.4716981132075472,0.5726495726495726,0.5659864085127877,0.4340135914872123,0.17847427325634818,-0.32440819591992315
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,FanDuel,spreads,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:36:36+00:00,Virginia Tech Hokies,Providence Friars,,,1.5,-106.0,-1.5,-114.0,,,,2025-11-08,0,False,142.77293,1.8584595,,3.3584595,,2.238973,,,,0.5659864085127877,0.4340135914872123,,
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,FanDuel,totals,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:36:36+00:00,Virginia Tech Hokies,Providence Friars,,,,,,,158.5,-104.0,-118.0,2025-11-08,0,False,142.77293,1.8584595,-15.727069999999998,,-0.09922441640378547,,-0.5242356666666665,,,0.5659864085127877,0.4340135914872123,,
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,Fanatics,h2h,2h,2025-11-08 21:00:00+00:00,2025-11-08 17:40:53+00:00,Virginia Tech Hokies,Providence Friars,115.0,-140.0,,,,,,,,2025-11-08,0,False,142.77293,1.8584595,,,,,,0.46511627906976744,0.5833333333333334,0.5659864085127877,0.4340135914872123,0.1885832854804291,-0.35836738043069044
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,Fanatics,spreads,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:40:53+00:00,Virginia Tech Hokies,Providence Friars,,,2.5,-110.0,-2.5,-110.0,,,,2025-11-08,0,False,142.77293,1.8584595,,4.3584595,,1.7433838000000002,,,,0.5659864085127877,0.4340135914872123,,
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,Fanatics,totals,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:40:53+00:00,Virginia Tech Hokies,Providence Friars,,,,,,,158.5,-110.0,-110.0,2025-11-08,0,False,142.77293,1.8584595,-15.727069999999998,,-0.09922441640378547,,-0.5242356666666665,,,0.5659864085127877,0.4340135914872123,,
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,LowVig.ag,h2h,2h,2025-11-08 21:00:00+00:00,2025-11-08 17:40:42+00:00,Virginia Tech Hokies,Providence Friars,110.0,-130.0,,,,,,,,2025-11-08,0,False,142.77293,1.8584595,,,,,,0.47619047619047616,0.5652173913043478,0.5659864085127877,0.4340135914872123,0.1714285980698675,-0.30176873957941164
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,LowVig.ag,spreads,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:40:42+00:00,Virginia Tech Hokies,Providence Friars,,,2.0,-109.0,-2.0,-103.0,,,,2025-11-08,0,False,142.77293,1.8584595,,3.8584595,,1.92922975,,,,0.5659864085127877,0.4340135914872123,,
401817518,2025,2025-11-08,2025-11-08 21:00:00+00:00,Virginia Tech Hokies,Providence Friars,0,0,,,,,True,Mohegan Sun Arena,providence::virginiatech,d14d0721db53ac655d702133f337c800,LowVig.ag,totals,full_game,2025-11-08 21:00:00+00:00,2025-11-08 17:40:42+00:00,Virginia Tech Hokies,Providence Friars,,,,,,,158.0,-108.0,-108.0,2025-11-08,0,False,142.77293,1.8584595,-15.227069999999998,,-0.09637386075949365,,-0.5075689999999999,,,0.5659864085127877,0.4340135914872123,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,888sport,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:26+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-800.0,510.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8888888888888888,0.16393442622950818,0.6026262673171017,0.39737373268289833,-1.0,0.2792117194834666
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,888sport,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:26+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.5,-105.0,11.5,-120.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.5850601,,-0.7465269652173913,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,888sport,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:26+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,166.5,-118.0,-118.0,2025-11-09,1,False,141.85124,2.9149399,-24.64876000000001,,-0.14804060060060065,,-0.8216253333333337,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetMGM,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-650.0,475.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8666666666666667,0.17391304347826086,0.6026262673171017,0.39737373268289833,-1.0,0.2705050448266664
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetMGM,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.5,-105.0,11.5,-115.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.5850601,,-0.7465269652173913,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetMGM,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,166.5,-115.0,-105.0,2025-11-09,1,False,141.85124,2.9149399,-24.64876000000001,,-0.14804060060060065,,-0.8216253333333337,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetOnline.ag,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:27+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-750.0,534.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8823529411764706,0.15772870662460567,0.6026262673171017,0.39737373268289833,-1.0,0.2845223717620928
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetOnline.ag,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:27+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.5,-105.0,11.5,-115.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.5850601,,-0.7465269652173913,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetOnline.ag,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:27+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,167.0,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-25.14876000000001,,-0.15059137724550903,,-0.8382920000000004,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetRivers,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-770.0,480.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8850574712643678,0.1724137931034483,0.6026262673171017,0.39737373268289833,-1.0,0.27182659365850215
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetRivers,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.5,-109.0,11.5,-113.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.5850601,,-0.7465269652173913,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetRivers,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,167.0,-112.0,-112.0,2025-11-09,1,False,141.85124,2.9149399,-25.14876000000001,,-0.15059137724550903,,-0.8382920000000004,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetUS,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:02+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-750.0,530.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8823529411764706,0.15873015873015872,0.6026262673171017,0.39737373268289833,-1.0,0.28367066337778474
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetUS,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:02+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.0,-110.0,11.0,-110.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.0850601,,-0.7350054636363637,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BetUS,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:02+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,167.0,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-25.14876000000001,,-0.15059137724550903,,-0.8382920000000004,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Betway,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:39+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-800.0,550.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8888888888888888,0.15384615384615385,0.6026262673171017,0.39737373268289833,-1.0,0.28780532044342527
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Bovada,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:29:27+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-700.0,475.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.875,0.17391304347826086,0.6026262673171017,0.39737373268289833,-1.0,0.2705050448266664
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Bovada,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:29:27+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.0,-105.0,11.0,-115.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.0850601,,-0.7350054636363637,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Bovada,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:29:27+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,166.5,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-24.64876000000001,,-0.14804060060060065,,-0.8216253333333337,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,BoyleSports,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:05+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-900.0,500.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.9,0.16666666666666666,0.6026262673171017,0.39737373268289833,-1.0,0.27684847921947797
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Caesars,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:19:46+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-800.0,550.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8888888888888888,0.15384615384615385,0.6026262673171017,0.39737373268289833,-1.0,0.28780532044342527
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Caesars,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:19:46+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.5,-110.0,11.5,-110.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.5850601,,-0.7465269652173913,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Caesars,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:19:46+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,167.0,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-25.14876000000001,,-0.15059137724550903,,-0.8382920000000004,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Casumo,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:14+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,167.0,-115.0,-114.0,2025-11-09,1,False,141.85124,2.9149399,-25.14876000000001,,-0.15059137724550903,,-0.8382920000000004,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Coral,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-833.0,425.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8928188638799571,0.19047619047619047,0.6026262673171017,0.39737373268289833,-1.0,0.25557931684358026
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Coral,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-14.5,130.0,14.5,-200.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-11.5850601,,-0.7989696620689655,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Coral,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,168.5,-105.0,-137.0,2025-11-09,1,False,141.85124,2.9149399,-26.64876000000001,,-0.15815287833827898,,-0.8882920000000003,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,DraftKings,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:28+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-750.0,525.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8823529411764706,0.16,0.6026262673171017,0.39737373268289833,-1.0,0.28258777700345034
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,DraftKings,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:28+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.5,-105.0,11.5,-115.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.5850601,,-0.7465269652173913,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,DraftKings,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:28+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,166.5,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-24.64876000000001,,-0.14804060060060065,,-0.8216253333333337,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,FanDuel,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:27:24+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-720.0,500.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8780487804878049,0.16666666666666666,0.6026262673171017,0.39737373268289833,-1.0,0.27684847921947797
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,FanDuel,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:27:24+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-10.5,-118.0,10.5,-104.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-7.5850601,,-0.7223866761904761,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,FanDuel,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:27:24+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,166.5,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-24.64876000000001,,-0.14804060060060065,,-0.8216253333333337,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Fanatics,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:40+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-750.0,500.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8823529411764706,0.16666666666666666,0.6026262673171017,0.39737373268289833,-1.0,0.27684847921947797
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Fanatics,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:40+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-11.0,-110.0,11.0,-110.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-8.0850601,,-0.7350054636363637,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Fanatics,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:40+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,166.5,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-24.64876000000001,,-0.14804060060060065,,-0.8216253333333337,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Grosvenor,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:38+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,167.0,-110.0,-110.0,2025-11-09,1,False,141.85124,2.9149399,-25.14876000000001,,-0.15059137724550903,,-0.8382920000000004,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Ladbrokes,h2h,2h,2025-11-09 03:30:00+00:00,2025-11-09 00:30:26+00:00,Gonzaga Bulldogs,Oklahoma Sooners,-833.0,425.0,,,,,,,,2025-11-09,1,False,141.85124,2.9149399,,,,,,0.8928188638799571,0.19047619047619047,0.6026262673171017,0.39737373268289833,-1.0,0.25557931684358026
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Ladbrokes,spreads,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:26+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,-14.5,130.0,14.5,-200.0,,,,2025-11-09,1,False,141.85124,2.9149399,,-11.5850601,,-0.7989696620689655,,,,0.6026262673171017,0.39737373268289833,,
401824032,2025,2025-11-08,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,0,0,,,,,False,Spokane Arena,gonzaga::oklahomasooners,fc5ec818f5cff17ec1c5206b95908b80,Ladbrokes,totals,full_game,2025-11-09 03:30:00+00:00,2025-11-09 00:30:26+00:00,Gonzaga Bulldogs,Oklahoma Sooners,,,,,,,168.5,-105.0,-137.0,2025-11-09,1,False,141.85124,2.9149399,-26.64876000000001,,-0.15815287833827898,,-0.8882920000000003,,,0.6026262673171017,0.39737373268289833,,
