date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,uncertainty_scale,p_over,p_under,b_over,b_under,ev_over,ev_under,prob,ev,stake
2025-11-09,401823022.0,,LowVig.ag,totals,,under,153.5,,-124.281548,0.9996853075421286,0.5,0.22535644967680052,0.00014985355136731826,0.9998501464486327,0.9090909090909091,0.9090909090909091,-0.9997139159473897,0.9088048250382987,0.9998501464486327,0.9088048250382987,0.6000000000000001
2025-11-09,401823022.0,,DraftKings,totals,,under,153.5,,-124.281548,0.9996853075421286,0.5,0.22535644967680052,0.00014985355136731826,0.9998501464486327,0.9090909090909091,0.9090909090909091,-0.9997139159473897,0.9088048250382987,0.9998501464486327,0.9088048250382987,0.6000000000000001
2025-11-09,401823022.0,,Bovada,totals,,under,153.5,,-124.281548,0.9996853075421286,0.5,0.22535644967680052,0.00014985355136731826,0.9998501464486327,0.9090909090909091,0.9090909090909091,-0.9997139159473897,0.9088048250382987,0.9998501464486327,0.9088048250382987,0.6000000000000001
2025-11-09,401823022.0,,BetMGM,totals,,under,153.5,,-124.281548,0.9996853075421286,0.5,0.22535644967680052,0.00014985355136731826,0.9998501464486327,0.9090909090909091,0.9090909090909091,-0.9997139159473897,0.9088048250382987,0.9998501464486327,0.9088048250382987,0.6000000000000001
2025-11-09,401823022.0,,Fanatics,totals,,under,153.5,,-124.281548,0.9996853075421286,0.5,0.22535644967680052,0.00014985355136731826,0.9998501464486327,0.9090909090909091,0.9090909090909091,-0.9997139159473897,0.9088048250382987,0.9998501464486327,0.9088048250382987,0.6000000000000001
2025-11-09,401823022.0,,BetRivers,totals,,under,152.5,,-123.281548,0.9996480445709739,0.5,0.22535644967680052,0.00016759782334574425,0.9998324021766543,0.9090909090909091,0.9090909090909091,-0.9996800405190672,0.9087709496099763,0.9998324021766543,0.9087709496099763,0.6000000000000001
2025-11-09,401823022.0,,BetUS,totals,,under,153.5,,-124.281548,0.9996853075421286,0.5,0.22535644967680052,0.00014985355136731826,0.9998501464486327,0.9090909090909091,0.9090909090909091,-0.9997139159473897,0.9088048250382987,0.9998501464486327,0.9088048250382987,0.6000000000000001
2025-11-09,401823417.0,,DraftKings,totals,,under,157.5,,-117.1382,0.998096763946839,0.5,0.2102947038435458,0.0009063028824576325,0.9990936971175424,0.9090909090909091,0.9090909090909091,-0.9982697854062172,0.9073606944971263,0.9990936971175424,0.9073606944971263,0.6000000000000001
2025-11-09,401823417.0,,BetOnline.ag,totals,,under,157.0,,-116.6382,0.998008941726892,0.5,0.2102947038435458,0.0009481229871942665,0.9990518770128057,0.9090909090909091,0.9090909090909091,-0.9981899470244473,0.9072808561153564,0.9990518770128057,0.9072808561153564,0.6000000000000001
2025-11-09,401823417.0,,Fanatics,totals,,under,157.5,,-117.1382,0.998096763946839,0.5,0.2102947038435458,0.0009063028824576325,0.9990936971175424,0.9090909090909091,0.9090909090909091,-0.9982697854062172,0.9073606944971263,0.9990936971175424,0.9073606944971263,0.6000000000000001
2025-11-09,401823417.0,,LowVig.ag,totals,,under,157.0,,-116.6382,0.998008941726892,0.5,0.2102947038435458,0.0009481229871942665,0.9990518770128057,0.9090909090909091,0.9090909090909091,-0.9981899470244473,0.9072808561153564,0.9990518770128057,0.9072808561153564,0.6000000000000001
2025-11-09,401813320.0,,DraftKings,totals,,under,140.5,,-102.175224,0.995108725565756,0.5,0.2168847511519671,0.002329178302020951,0.997670821697979,0.9090909090909091,0.9090909090909091,-0.99555338687796,0.9046442959688691,0.997670821697979,0.9046442959688691,0.6000000000000001
2025-11-09,401813320.0,,BetOnline.ag,totals,,under,140.0,,-101.675224,0.9948928441797329,0.5,0.2168847511519671,0.0024319789620319554,0.997568021037968,0.9090909090909091,0.9090909090909091,-0.9953571310724845,0.9044480401633935,0.997568021037968,0.9044480401633935,0.6000000000000001
2025-11-09,401813320.0,,LowVig.ag,totals,,under,140.0,,-101.675224,0.9948928441797329,0.5,0.2168847511519671,0.0024319789620319554,0.997568021037968,0.9090909090909091,0.9090909090909091,-0.9953571310724845,0.9044480401633935,0.997568021037968,0.9044480401633935,0.6000000000000001
2025-11-09,401813320.0,,FanDuel,totals,,under,140.5,,-102.175224,0.995108725565756,0.5,0.2168847511519671,0.002329178302020951,0.997670821697979,0.9090909090909091,0.9090909090909091,-0.99555338687796,0.9046442959688691,0.997670821697979,0.9046442959688691,0.6000000000000001
2025-11-09,401813320.0,,BetMGM,totals,,under,140.5,,-102.175224,0.995108725565756,0.5,0.2168847511519671,0.002329178302020951,0.997670821697979,0.9090909090909091,0.9090909090909091,-0.99555338687796,0.9046442959688691,0.997670821697979,0.9046442959688691,0.6000000000000001
2025-11-09,401813320.0,,Caesars,totals,,under,140.0,,-101.675224,0.9948928441797329,0.5,0.2168847511519671,0.0024319789620319554,0.997568021037968,0.9090909090909091,0.9090909090909091,-0.9953571310724845,0.9044480401633935,0.997568021037968,0.9044480401633935,0.6000000000000001
2025-11-09,401813320.0,,Bovada,totals,,under,140.0,,-101.675224,0.9948928441797329,0.5,0.2168847511519671,0.0024319789620319554,0.997568021037968,0.9090909090909091,0.9090909090909091,-0.9953571310724845,0.9044480401633935,0.997568021037968,0.9044480401633935,0.6000000000000001
2025-11-09,401813320.0,,Fanatics,totals,,under,140.0,,-101.675224,0.9948928441797329,0.5,0.2168847511519671,0.0024319789620319554,0.997568021037968,0.9090909090909091,0.9090909090909091,-0.9953571310724845,0.9044480401633935,0.997568021037968,0.9044480401633935,0.6000000000000001
2025-11-09,401813320.0,,BetRivers,totals,,under,140.5,,-102.175224,0.995108725565756,0.5,0.2168847511519671,0.002329178302020951,0.997670821697979,0.9090909090909091,0.9090909090909091,-0.99555338687796,0.9046442959688691,0.997670821697979,0.9046442959688691,0.6000000000000001
2025-11-09,401813320.0,,BetUS,totals,,under,140.0,,-101.675224,0.9948928441797329,0.5,0.2168847511519671,0.0024319789620319554,0.997568021037968,0.9090909090909091,0.9090909090909091,-0.9953571310724845,0.9044480401633935,0.997568021037968,0.9044480401633935,0.6000000000000001
2025-11-09,401823485.0,,DraftKings,totals,,under,161.5,,-124.27775199999999,0.9991804237185308,0.5,0.2128030395083739,0.00039027441974726074,0.9996097255802527,0.9090909090909091,0.9090909090909091,-0.9992549306532098,0.9083458397441189,0.9996097255802527,0.9083458397441189,0.6000000000000001
2025-11-09,401823485.0,,BetOnline.ag,totals,,under,162.5,,-125.27775199999999,0.9992570672492264,0.5,0.2128030395083739,0.0003537775003683574,0.9996462224996316,0.9090909090909091,0.9090909090909091,-0.9993246065902058,0.9084155156811149,0.9996462224996316,0.9084155156811149,0.6000000000000001
2025-11-09,401823485.0,,Fanatics,totals,,under,161.5,,-124.27775199999999,0.9991804237185308,0.5,0.2128030395083739,0.00039027441974726074,0.9996097255802527,0.9090909090909091,0.9090909090909091,-0.9992549306532098,0.9083458397441189,0.9996097255802527,0.9083458397441189,0.6000000000000001
2025-11-09,401823485.0,,LowVig.ag,totals,,under,162.5,,-125.27775199999999,0.9992570672492264,0.5,0.2128030395083739,0.0003537775003683574,0.9996462224996316,0.9090909090909091,0.9090909090909091,-0.9993246065902058,0.9084155156811149,0.9996462224996316,0.9084155156811149,0.6000000000000001
2025-11-09,401819916.0,,FanDuel,totals,,under,140.5,,-105.70736,0.9955569829502616,0.5,0.21296619097828362,0.00211572240463731,0.9978842775953627,0.9090909090909091,0.9090909090909091,-0.9959608935911469,0.905051802682056,0.9978842775953627,0.905051802682056,0.6000000000000001
2025-11-09,401819916.0,,DraftKings,totals,,under,139.5,,-104.70736,0.9951628264940356,0.5,0.21296619097828362,0.0023034159552210998,0.9976965840447789,0.9090909090909091,0.9090909090909091,-0.9956025695400325,0.9046934786309415,0.9976965840447789,0.9046934786309415,0.6000000000000001
2025-11-09,401819916.0,,Bovada,totals,,under,140.0,,-105.20736,0.9953636996106429,0.5,0.21296619097828362,0.00220776209017004,0.99779223790983,0.9090909090909091,0.9090909090909091,-0.9957851814642208,0.9048760905551299,0.99779223790983,0.9048760905551299,0.6000000000000001
2025-11-09,401819916.0,,BetOnline.ag,totals,,under,139.0,,-104.20736,0.9949541037779835,0.5,0.21296619097828362,0.002402807724769751,0.9975971922752302,0.9090909090909091,0.9090909090909091,-0.9954128216163487,0.9045037307072578,0.9975971922752302,0.9045037307072578,0.6000000000000001
2025-11-09,401819916.0,,LowVig.ag,totals,,under,139.0,,-104.20736,0.9949541037779835,0.5,0.21296619097828362,0.002402807724769751,0.9975971922752302,0.9090909090909091,0.9090909090909091,-0.9954128216163487,0.9045037307072578,0.9975971922752302,0.9045037307072578,0.6000000000000001
2025-11-09,401819916.0,,BetMGM,totals,,under,139.5,,-104.70736,0.9951628264940356,0.5,0.21296619097828362,0.0023034159552210998,0.9976965840447789,0.9090909090909091,0.9090909090909091,-0.9956025695400325,0.9046934786309415,0.9976965840447789,0.9046934786309415,0.6000000000000001
2025-11-09,401819916.0,,BetRivers,totals,,under,140.5,,-105.70736,0.9955569829502616,0.5,0.21296619097828362,0.00211572240463731,0.9978842775953627,0.9090909090909091,0.9090909090909091,-0.9959608935911469,0.905051802682056,0.9978842775953627,0.905051802682056,0.6000000000000001
2025-11-09,401819916.0,,Fanatics,totals,,under,140.0,,-105.20736,0.9953636996106429,0.5,0.21296619097828362,0.00220776209017004,0.99779223790983,0.9090909090909091,0.9090909090909091,-0.9957851814642208,0.9048760905551299,0.99779223790983,0.9048760905551299,0.6000000000000001
2025-11-09,401823515.0,,FanDuel,totals,,under,160.5,,-124.82448,0.9993147036518257,0.5,0.21450449354738307,0.0003263315943686784,0.9996736684056313,0.9090909090909091,0.9090909090909091,-0.9993770033198416,0.9084679124107506,0.9996736684056313,0.9084679124107506,0.6000000000000001
2025-11-09,401823515.0,,BetOnline.ag,totals,,under,161.0,,-125.32448,0.999348214355501,0.5,0.21450449354738307,0.00031037411642809154,0.9996896258835719,0.9090909090909091,0.9090909090909091,-0.99940746759591,0.9084983766868191,0.9996896258835719,0.9084983766868191,0.6000000000000001
2025-11-09,401823515.0,,LowVig.ag,totals,,under,161.0,,-125.32448,0.999348214355501,0.5,0.21450449354738307,0.00031037411642809154,0.9996896258835719,0.9090909090909091,0.9090909090909091,-0.99940746759591,0.9084983766868191,0.9996896258835719,0.9084983766868191,0.6000000000000001
2025-11-09,401823515.0,,DraftKings,totals,,under,160.5,,-124.82448,0.9993147036518257,0.5,0.21450449354738307,0.0003263315943686784,0.9996736684056313,0.9090909090909091,0.9090909090909091,-0.9993770033198416,0.9084679124107506,0.9996736684056313,0.9084679124107506,0.6000000000000001
2025-11-09,401823515.0,,BetMGM,totals,,under,160.5,,-124.82448,0.9993147036518257,0.5,0.21450449354738307,0.0003263315943686784,0.9996736684056313,0.9090909090909091,0.9090909090909091,-0.9993770033198416,0.9084679124107506,0.9996736684056313,0.9084679124107506,0.6000000000000001
2025-11-09,401823515.0,,Caesars,totals,,under,161.0,,-125.32448,0.999348214355501,0.5,0.21450449354738307,0.00031037411642809154,0.9996896258835719,0.9090909090909091,0.9090909090909091,-0.99940746759591,0.9084983766868191,0.9996896258835719,0.9084983766868191,0.6000000000000001
2025-11-09,401823515.0,,Bovada,totals,,under,160.0,,-124.32448,0.9992795964159136,0.5,0.21450449354738307,0.0003430493257554623,0.9996569506742445,0.9090909090909091,0.9090909090909091,-0.9993450876508305,0.9084359967417396,0.9996569506742445,0.9084359967417396,0.6000000000000001
2025-11-09,401823515.0,,BetUS,totals,,under,161.0,,-125.32448,0.999348214355501,0.5,0.21450449354738307,0.00031037411642809154,0.9996896258835719,0.9090909090909091,0.9090909090909091,-0.99940746759591,0.9084983766868191,0.9996896258835719,0.9084983766868191,0.6000000000000001
2025-11-09,401823515.0,,BetRivers,totals,,under,160.5,,-124.82448,0.9993147036518257,0.5,0.21450449354738307,0.0003263315943686784,0.9996736684056313,0.9090909090909091,0.9090909090909091,-0.9993770033198416,0.9084679124107506,0.9996736684056313,0.9084679124107506,0.6000000000000001
2025-11-09,401823515.0,,Fanatics,totals,,under,160.0,,-124.32448,0.9992795964159136,0.5,0.21450449354738307,0.0003430493257554623,0.9996569506742445,0.9090909090909091,0.9090909090909091,-0.9993450876508305,0.9084359967417396,0.9996569506742445,0.9084359967417396,0.6000000000000001
2025-11-09,401824089.0,,FanDuel,totals,,under,153.5,,-115.32682,0.9982542972570333,0.5,0.2142548141503392,0.000831287020460314,0.9991687129795397,0.9090909090909091,0.9090909090909091,-0.9984129975063939,0.907503906597303,0.9991687129795397,0.907503906597303,0.6000000000000001
2025-11-09,401824089.0,,LowVig.ag,totals,,under,152.5,,-114.32682,0.99808444247145,0.5,0.2142548141503392,0.0009121702516904362,0.9990878297483096,0.9090909090909091,0.9090909090909091,-0.9982585840649546,0.9073494931558637,0.9990878297483096,0.9073494931558637,0.6000000000000001
2025-11-09,401824089.0,,BetOnline.ag,totals,,under,152.5,,-114.32682,0.99808444247145,0.5,0.2142548141503392,0.0009121702516904362,0.9990878297483096,0.9090909090909091,0.9090909090909091,-0.9982585840649546,0.9073494931558637,0.9990878297483096,0.9073494931558637,0.6000000000000001
2025-11-09,401824089.0,,DraftKings,totals,,under,152.5,,-114.32682,0.99808444247145,0.5,0.2142548141503392,0.0009121702516904362,0.9990878297483096,0.9090909090909091,0.9090909090909091,-0.9982585840649546,0.9073494931558637,0.9990878297483096,0.9073494931558637,0.6000000000000001
2025-11-09,401824089.0,,BetMGM,totals,,under,153.5,,-115.32682,0.9982542972570333,0.5,0.2142548141503392,0.000831287020460314,0.9991687129795397,0.9090909090909091,0.9090909090909091,-0.9984129975063939,0.907503906597303,0.9991687129795397,0.907503906597303,0.6000000000000001
2025-11-09,401824089.0,,Caesars,totals,,under,152.5,,-114.32682,0.99808444247145,0.5,0.2142548141503392,0.0009121702516904362,0.9990878297483096,0.9090909090909091,0.9090909090909091,-0.9982585840649546,0.9073494931558637,0.9990878297483096,0.9073494931558637,0.6000000000000001
2025-11-09,401824089.0,,Bovada,totals,,under,153.5,,-115.32682,0.9982542972570333,0.5,0.2142548141503392,0.000831287020460314,0.9991687129795397,0.9090909090909091,0.9090909090909091,-0.9984129975063939,0.907503906597303,0.9991687129795397,0.907503906597303,0.6000000000000001
2025-11-09,401824089.0,,BetRivers,totals,,under,152.5,,-114.32682,0.99808444247145,0.5,0.2142548141503392,0.0009121702516904362,0.9990878297483096,0.9090909090909091,0.9090909090909091,-0.9982585840649546,0.9073494931558637,0.9990878297483096,0.9073494931558637,0.6000000000000001
2025-11-09,401824089.0,,BetUS,totals,,under,152.5,,-114.32682,0.99808444247145,0.5,0.2142548141503392,0.0009121702516904362,0.9990878297483096,0.9090909090909091,0.9090909090909091,-0.9982585840649546,0.9073494931558637,0.9990878297483096,0.9073494931558637,0.6000000000000001
2025-11-09,401826772.0,,FanDuel,totals,,under,151.5,,-120.87797499999999,0.9996732968371019,0.5,0.22976440738865353,0.00015557293471335498,0.9998444270652866,0.9090909090909091,0.9090909090909091,-0.9997029971246382,0.9087939062155472,0.9998444270652866,0.9087939062155472,0.6000000000000001
2025-11-09,401823858.0,,FanDuel,totals,,under,160.5,,-113.692932,0.9895364328871574,0.5,0.1847820933142919,0.004982651006115502,0.9950173489938845,0.9090909090909091,0.9090909090909091,-0.9904876662610522,0.8995785753519613,0.9950173489938845,0.8995785753519613,0.6000000000000001
2025-11-09,401823858.0,,LowVig.ag,totals,,under,161.0,,-114.192932,0.9898745410142297,0.5,0.1847820933142919,0.004821647136081131,0.9951783528639189,0.9090909090909091,0.9090909090909091,-0.9907950372856633,0.8998859463765724,0.9951783528639189,0.8998859463765724,0.6000000000000001
2025-11-09,401823858.0,,BetOnline.ag,totals,,under,161.0,,-114.192932,0.9898745410142297,0.5,0.1847820933142919,0.004821647136081131,0.9951783528639189,0.9090909090909091,0.9090909090909091,-0.9907950372856633,0.8998859463765724,0.9951783528639189,0.8998859463765724,0.6000000000000001
2025-11-09,401823858.0,,DraftKings,totals,,under,161.5,,-114.692932,0.9902028750087254,0.5,0.1847820933142919,0.0046652976148926495,0.9953347023851074,0.9090909090909091,0.9090909090909091,-0.9910935227352049,0.900184431826114,0.9953347023851074,0.900184431826114,0.6000000000000001
2025-11-09,401823858.0,,BetMGM,totals,,under,161.5,,-114.692932,0.9902028750087254,0.5,0.1847820933142919,0.0046652976148926495,0.9953347023851074,0.9090909090909091,0.9090909090909091,-0.9910935227352049,0.900184431826114,0.9953347023851074,0.900184431826114,0.6000000000000001
2025-11-09,401823858.0,,Caesars,totals,,under,161.0,,-114.192932,0.9898745410142297,0.5,0.1847820933142919,0.004821647136081131,0.9951783528639189,0.9090909090909091,0.9090909090909091,-0.9907950372856633,0.8998859463765724,0.9951783528639189,0.8998859463765724,0.6000000000000001
2025-11-09,401823858.0,,Bovada,totals,,under,161.0,,-114.192932,0.9898745410142297,0.5,0.1847820933142919,0.004821647136081131,0.9951783528639189,0.9090909090909091,0.9090909090909091,-0.9907950372856633,0.8998859463765724,0.9951783528639189,0.8998859463765724,0.6000000000000001
2025-11-09,401823858.0,,BetRivers,totals,,under,160.5,,-113.692932,0.9895364328871574,0.5,0.1847820933142919,0.004982651006115502,0.9950173489938845,0.9090909090909091,0.9090909090909091,-0.9904876662610522,0.8995785753519613,0.9950173489938845,0.8995785753519613,0.6000000000000001
2025-11-09,401823858.0,,BetUS,totals,,under,161.0,,-114.192932,0.9898745410142297,0.5,0.1847820933142919,0.004821647136081131,0.9951783528639189,0.9090909090909091,0.9090909090909091,-0.9907950372856633,0.8998859463765724,0.9951783528639189,0.8998859463765724,0.6000000000000001
2025-11-09,401827257.0,,FanDuel,totals,,under,150.5,,-109.27924999999999,0.9932816207486409,0.5,0.19968653208193776,0.003199228214932903,0.9968007717850671,0.9090909090909091,0.9090909090909091,-0.9938923824987644,0.9029832915896735,0.9968007717850671,0.9029832915896735,0.6000000000000001
2025-11-09,401827257.0,,BetOnline.ag,totals,,under,151.0,,-109.77924999999999,0.9935313253808792,0.5,0.19968653208193776,0.0030803212472003683,0.9969196787527996,0.9090909090909091,0.9090909090909091,-0.9941193867098902,0.9032102958007993,0.9969196787527996,0.9032102958007993,0.6000000000000001
2025-11-09,401827257.0,,LowVig.ag,totals,,under,151.0,,-109.77924999999999,0.9935313253808792,0.5,0.19968653208193776,0.0030803212472003683,0.9969196787527996,0.9090909090909091,0.9090909090909091,-0.9941193867098902,0.9032102958007993,0.9969196787527996,0.9032102958007993,0.6000000000000001
2025-11-09,401827257.0,,DraftKings,totals,,under,151.5,,-110.27924999999999,0.9937726414138613,0.5,0.19968653208193776,0.002965408850542195,0.9970345911494578,0.9090909090909091,0.9090909090909091,-0.9943387649216922,0.9034296740126012,0.9970345911494578,0.9034296740126012,0.6000000000000001
2025-11-09,401827257.0,,BetMGM,totals,,under,151.5,,-110.27924999999999,0.9937726414138613,0.5,0.19968653208193776,0.002965408850542195,0.9970345911494578,0.9090909090909091,0.9090909090909091,-0.9943387649216922,0.9034296740126012,0.9970345911494578,0.9034296740126012,0.6000000000000001
2025-11-09,401827257.0,,Caesars,totals,,under,151.5,,-110.27924999999999,0.9937726414138613,0.5,0.19968653208193776,0.002965408850542195,0.9970345911494578,0.9090909090909091,0.9090909090909091,-0.9943387649216922,0.9034296740126012,0.9970345911494578,0.9034296740126012,0.6000000000000001
2025-11-09,401827257.0,,Bovada,totals,,under,151.5,,-110.27924999999999,0.9937726414138613,0.5,0.19968653208193776,0.002965408850542195,0.9970345911494578,0.9090909090909091,0.9090909090909091,-0.9943387649216922,0.9034296740126012,0.9970345911494578,0.9034296740126012,0.6000000000000001
2025-11-09,401827257.0,,BetUS,totals,,under,151.0,,-109.77924999999999,0.9935313253808792,0.5,0.19968653208193776,0.0030803212472003683,0.9969196787527996,0.9090909090909091,0.9090909090909091,-0.9941193867098902,0.9032102958007993,0.9969196787527996,0.9032102958007993,0.6000000000000001
2025-11-09,401827257.0,,BetRivers,totals,,under,150.5,,-109.27924999999999,0.9932816207486409,0.5,0.19968653208193776,0.003199228214932903,0.9968007717850671,0.9090909090909091,0.9090909090909091,-0.9938923824987644,0.9029832915896735,0.9968007717850671,0.9029832915896735,0.6000000000000001
2025-11-09,401819824.0,,DraftKings,totals,,under,155.5,,-118.516426,0.9968484893622156,0.5,0.20025263872902052,0.0015007193513258965,0.9984992806486741,0.9090909090909091,0.9090909090909091,-0.9971349903292869,0.9062258994201959,0.9984992806486741,0.9062258994201959,0.6000000000000001
2025-11-09,401819824.0,,BetOnline.ag,totals,,under,155.0,,-118.016426,0.9967177282539855,0.5,0.20025263872902052,0.001562986545721179,0.9984370134542788,0.9090909090909091,0.9090909090909091,-0.9970161165945323,0.9061070256854413,0.9984370134542788,0.9061070256854413,0.6000000000000001
2025-11-09,401819824.0,,LowVig.ag,totals,,under,155.0,,-118.016426,0.9967177282539855,0.5,0.20025263872902052,0.001562986545721179,0.9984370134542788,0.9090909090909091,0.9090909090909091,-0.9970161165945323,0.9061070256854413,0.9984370134542788,0.9061070256854413,0.6000000000000001
2025-11-09,401819824.0,,Caesars,totals,,under,155.5,,-118.516426,0.9968484893622156,0.5,0.20025263872902052,0.0015007193513258965,0.9984992806486741,0.9090909090909091,0.9090909090909091,-0.9971349903292869,0.9062258994201959,0.9984992806486741,0.9062258994201959,0.6000000000000001
2025-11-09,401819824.0,,BetMGM,totals,,under,155.5,,-118.516426,0.9968484893622156,0.5,0.20025263872902052,0.0015007193513258965,0.9984992806486741,0.9090909090909091,0.9090909090909091,-0.9971349903292869,0.9062258994201959,0.9984992806486741,0.9062258994201959,0.6000000000000001
