date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-02-22,401813431,Siena Saints,Saint Peter's Peacocks,2026-02-22 14:00,2026-02-22T19:00:00Z,EST,6.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,3,1,10,15,8.524,8.78525,17.30925,-0.26125,5.0,8.0,13.0,5.0,9.0,13.0,12.0,17.0,23.0,-5.0,0.0,5.0,24.7745,25.5985,49.224155983656,-0.824,18.0,25.0,32.0,18.0,25.0,33.0,37.851155983656,48.851155983656,61.851155983656,-9.0,-1.0,7.0
2026-02-22,401813431,Siena Saints,Saint Peter's Peacocks,2026-02-22 14:00,2026-02-22T19:00:00Z,EST,6.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,4,1,15,20,8.6175,8.895,17.5125,-0.2775,5.0,8.0,13.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,0.0,5.0,33.392,34.4935,67.8855,-1.1015,25.0,33.0,42.0,26.0,34.0,43.0,53.0,68.0,83.0,-10.0,-1.0,8.0
2026-02-22,401813431,Siena Saints,Saint Peter's Peacocks,2026-02-22 14:00,2026-02-22T19:00:00Z,EST,6.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,5,2,20,25,4.9165,4.50725,9.42375,0.40925,2.0,5.0,9.0,1.0,4.0,8.0,4.0,9.0,15.0,-4.0,0.0,4.0,38.3085,39.00075,73.41409329929022,-0.69225,29.0,38.0,47.0,30.0,39.0,48.0,58.104843299290216,73.10484329929022,89.10484329929022,-10.0,-1.0,9.0
2026-02-22,401813431,Siena Saints,Saint Peter's Peacocks,2026-02-22 14:00,2026-02-22T19:00:00Z,EST,6.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,6,2,25,30,4.735,4.37325,9.10825,0.36175,2.0,4.0,8.0,1.0,4.0,8.0,4.0,9.0,14.099999999999907,-4.0,0.0,4.0,43.0435,43.374,81.4291359458395,-0.3305,33.0,43.0,53.0,34.0,43.0,53.0,65.0116359458395,81.0116359458395,99.0116359458395,-11.0,0.0,10.0
2026-02-22,401813431,Siena Saints,Saint Peter's Peacocks,2026-02-22 14:00,2026-02-22T19:00:00Z,EST,6.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,7,2,30,35,4.873,4.459,9.332,0.414,2.0,5.0,9.0,1.0,4.0,8.0,4.0,9.0,15.0,-4.0,0.0,4.0,47.9165,47.833,89.171615908023,0.0835,37.0,48.0,59.0,37.0,48.0,59.0,71.42211590802299,88.42211590802299,107.422115908023,-12.0,0.0,11.0
2026-02-22,401813431,Siena Saints,Saint Peter's Peacocks,2026-02-22 14:00,2026-02-22T19:00:00Z,EST,6.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,8,2,35,40,5.279,4.99475,10.27375,0.28425,2.0,5.0,9.0,2.0,5.0,9.0,5.0,10.0,16.0,-4.0,0.0,4.0,53.1955,52.82775,106.02325,0.36775,41.0,53.0,66.0,41.0,53.0,65.0,85.0,106.0,127.0,-12.0,0.0,13.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,1,1,0,5,9.0225,7.34925,16.37175,1.67325,5.0,9.0,13.0,4.0,7.0,11.0,11.0,16.0,22.0,-3.0,2.0,7.0,9.0225,7.34925,16.034278887374025,1.67325,5.0,9.0,13.0,4.0,7.0,11.0,10.662528887374028,15.662528887374028,21.662528887374027,-3.0,2.0,7.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,2,1,5,10,9.13725,7.40475,16.542,1.7325,5.0,9.0,13.0,4.0,7.0,11.0,11.0,16.0,22.0,-3.0,2.0,7.0,18.15975,14.754,32.2159464178159,3.40575,12.0,18.0,24.0,10.0,15.0,20.0,23.302196417815903,32.30219641781591,41.3021964178159,-3.0,3.0,10.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,3,1,10,15,9.34725,7.667,17.01425,1.68025,5.0,9.0,13.0,4.0,7.0,11.0,11.0,17.0,23.0,-3.0,2.0,7.0,27.507,22.421,48.779155983656,5.086,20.0,27.0,35.0,16.0,22.0,29.0,36.851155983656,48.851155983656,60.851155983656,-3.0,5.0,13.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,4,1,15,20,9.63225,7.90175,17.534,1.7305,6.0,9.0,14.0,4.0,8.0,12.0,12.0,17.0,24.0,-3.0,2.0,7.0,37.13925,30.32275,67.462,6.8165,28.0,37.0,46.0,22.0,30.0,39.0,53.0,67.0,82.0,-2.0,7.0,16.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,5,2,20,25,10.92825,8.56575,19.494,2.3625,6.0,11.0,16.0,5.0,8.0,13.0,13.0,19.0,26.0,-3.0,2.0,8.0,48.0675,38.8885,83.06084329929021,9.179,38.0,48.0,58.0,30.0,39.0,48.0,68.10484329929022,83.10484329929022,98.10484329929022,-1.0,9.0,20.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,6,2,25,30,10.64275,8.21525,18.858,2.4275,6.0,10.0,15.0,4.0,8.0,12.0,12.0,19.0,26.0,-3.0,2.0,8.0,58.71025,47.10375,100.8256359458395,11.6065,48.0,59.0,69.0,38.0,47.0,57.0,84.0116359458395,101.0116359458395,117.0116359458395,0.0,11.0,23.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,7,2,30,35,10.9015,8.40975,19.31125,2.49175,7.0,11.0,16.0,4.900000000000034,8.0,13.0,13.0,19.0,26.0,-3.0,2.0,8.0,69.61175,55.5135,118.54736590802298,14.09825,58.0,69.0,81.0,45.0,55.0,66.0,100.422115908023,118.422115908023,137.422115908023,2.0,14.0,26.0
2026-02-22,401817676,Detroit Mercy Titans,Green Bay Phoenix,2026-02-22 13:00,2026-02-22T18:00:00Z,EST,1.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,8,2,35,40,12.08475,9.3805,21.46525,2.70425,7.0,12.0,17.0,5.0,9.0,14.0,14.0,21.0,29.0,-3.0,3.0,8.0,81.6965,64.894,146.5905,16.8025,69.0,82.0,95.0,53.0,65.0,77.0,126.0,146.0,167.0999999999999,4.0,17.0,30.0
2026-02-22,401817677,Oakland Golden Grizzlies,Milwaukee Panthers,2026-02-22 15:00,2026-02-22T20:00:00Z,EST,7.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,1,1,0,5,8.59925,7.94525,16.5445,0.654,5.0,8.0,13.0,4.0,8.0,12.0,11.0,16.0,22.0,-4.0,1.0,6.0,8.59925,7.94525,16.207028887374026,0.654,5.0,8.0,13.0,4.0,8.0,12.0,10.662528887374028,15.662528887374028,21.662528887374027,-4.0,1.0,6.0
2026-02-22,401817677,Oakland Golden Grizzlies,Milwaukee Panthers,2026-02-22 15:00,2026-02-22T20:00:00Z,EST,7.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,2,1,5,10,8.5825,8.06225,16.64475,0.52025,5.0,8.0,12.0,4.0,8.0,12.0,11.0,16.0,22.0,-5.0,1.0,6.0,17.18175,16.0075,32.49144641781591,1.17425,12.0,17.0,23.0,11.0,16.0,22.0,24.302196417815903,32.30219641781591,41.3021964178159,-6.0,1.0,8.0
2026-02-22,401817677,Oakland Golden Grizzlies,Milwaukee Panthers,2026-02-22 15:00,2026-02-22T20:00:00Z,EST,7.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,3,1,10,15,8.84125,8.19225,17.0335,0.649,5.0,9.0,13.0,5.0,8.0,12.0,11.0,17.0,23.0,-4.0,1.0,6.0,26.023,24.19975,49.073905983656,1.82325,19.0,26.0,33.0,17.0,24.0,31.0,37.851155983656,48.851155983656,60.851155983656,-6.0,2.0,10.0
2026-02-22,401817677,Oakland Golden Grizzlies,Milwaukee Panthers,2026-02-22 15:00,2026-02-22T20:00:00Z,EST,7.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,4,1,15,20,9.145,8.46275,17.60775,0.68225,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,24.0,-5.0,1.0,6.0,35.168,32.6625,67.8305,2.5055,26.0,35.0,44.0,25.0,33.0,41.0,54.0,68.0,82.0,-6.0,2.0,12.0
2026-02-22,401817677,Oakland Golden Grizzlies,Milwaukee Panthers,2026-02-22 15:00,2026-02-22T20:00:00Z,EST,7.0,spread,base,4,4,690ceee4ad6e,8a83769fc7ab,5,2,20,25,8.00575,7.38675,15.3925,0.619,4.0,8.0,12.0,4.0,7.0,11.0,9.0,15.0,22.0,-4.0,1.0,6.0,43.17375,40.04925,79.32784329929021,3.1245,34.0,43.0,52.0,31.0,40.0,49.0,64.10484329929021,79.10484329929022,94.10484329929022,-7.0,3.0,14.0
