game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401828471,2025,2025-12-16,2025-12-16 23:00:00+00:00,2025-12-16 18:00,EST,Liberty Flames,Midway University Eagles,95,57,50.0,27.0,45.0,30.0,False,Liberty Arena (VA)
401827064,2025,2025-12-16,2025-12-16 23:00:00+00:00,2025-12-16 18:00,EST,South Carolina State Bulldogs,South Carolina Upstate Spartans,72,78,37.0,40.0,35.0,38.0,False,Smith-Hammond-Middleton Memorial Center
401823728,2025,2025-12-16,2025-12-16 23:00:00+00:00,2025-12-16 18:00,EST,UMass Lowell River Hawks,Sacred Heart Pioneers,87,82,38.0,44.0,49.0,38.0,False,Kennedy Family Athletic Complex
401812670,2025,2025-12-16,2025-12-16 23:00:00+00:00,2025-12-16 18:00,EST,Holy Cross Crusaders,Dartmouth Big Green,64,89,26.0,35.0,38.0,54.0,False,Hart Center
401830423,2025,2025-12-16,2025-12-16 23:30:00+00:00,2025-12-16 18:30,EST,UNC Asheville Bulldogs,Kentucky Christian Knights,83,73,46.0,35.0,37.0,38.0,False,Kimmel Arena
401823379,2025,2025-12-16,2025-12-16 23:30:00+00:00,2025-12-16 18:30,EST,IU Indianapolis Jaguars,Miami (OH)-Middletown ThunderHawks,126,73,59.0,27.0,67.0,46.0,False,The Jungle
401830199,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Evansville Purple Aces,Belmont Bruins,78,83,30.0,41.0,48.0,42.0,False,Ford Center
401829050,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Ohio Bobcats,Ohio Wesleyan Battling Bishops,89,56,43.0,31.0,46.0,25.0,False,Convocation Center (OH)
401827530,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,UNC Greensboro Spartans,North Carolina A&T Aggies,65,71,20.0,38.0,45.0,33.0,False,First Horizon Coliseum
401827001,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Mississippi Valley State Delta Devils,Tarleton State Texans,64,88,40.0,43.0,24.0,45.0,False,R.W. Harrison HPER Complex
401826980,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,High Point Panthers,Mary Baldwin Fighting Squirrels,129,47,66.0,19.0,63.0,28.0,False,Qubein Center
401826781,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Oklahoma Sooners,Kansas City Roos,89,67,54.0,27.0,35.0,40.0,False,Lloyd Noble Center
401823853,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Delaware Blue Hens,Rider Broncs,65,57,31.0,25.0,34.0,32.0,False,Bob Carpenter Center
401823413,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Wright State Raiders,Miami (OH) RedHawks,76,83,34.0,46.0,42.0,37.0,False,Nutter Center
401822346,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Bowling Green Falcons,Chicago State Cougars,76,55,40.0,28.0,36.0,27.0,False,Stroh Center
401813443,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Dayton Flyers,Florida State Seminoles,97,69,42.0,31.0,55.0,38.0,False,UD Arena
401813356,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Rhode Island Rams,Canisius Golden Griffins,62,45,22.0,27.0,40.0,18.0,False,Thomas M. Ryan Center
401812925,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Clemson Tigers,South Carolina Gamecocks,68,61,34.0,27.0,34.0,34.0,False,Littlejohn Coliseum
401809422,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Miami Hurricanes,Florida International Panthers,98,81,43.0,43.0,55.0,38.0,False,Watsco Center
401808976,2025,2025-12-16,2025-12-17 00:00:00+00:00,2025-12-16 19:00,EST,Lamar Cardinals,UT Rio Grande Valley Vaqueros,72,83,34.0,49.0,38.0,34.0,False,Montagne Center
401812362,2025,2025-12-16,2025-12-17 00:30:00+00:00,2025-12-16 19:30,EST,Mississippi State Bulldogs,Long Island University Sharks,87,83,39.0,38.0,48.0,45.0,False,Humphrey Coliseum
401826046,2025,2025-12-16,2025-12-17 03:00:00+00:00,2025-12-16 22:00,EST,UC Riverside Highlanders,Stanton Elks,0,0,,,,,False,SRC Arena
401825582,2025,2025-12-16,2025-12-17 03:00:00+00:00,2025-12-16 22:00,EST,Cal Poly Mustangs,Montana State Bobcats,0,0,,,,,False,Mott Athletics Center
401823537,2025,2025-12-16,2025-12-17 03:00:00+00:00,2025-12-16 22:00,EST,California Baptist Lancers,Southern Jaguars,0,0,,,,,False,Dale E. and Sarah Ann Fowler Events Center
401824044,2025,2025-12-16,2025-12-17 04:30:00+00:00,2025-12-16 23:30,EST,Loyola Marymount Lions,UC San Diego Tritons,0,0,,,,,False,Gersten Pavilion
