date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-25,401820218,Mercyhurst Lakers,Chicago State Cougars,2026-01-25 14:00,2026-01-25T19:00:00Z,EST,25,30,2,53.89025,50.96725,102.69820598748883,2.923,42.0,53.0,66.0,39.0,51.0,63.0,83.84070598748883,102.84070598748885,121.84070598748885,-11.0,3.0,18.0
2026-01-25,401820218,Mercyhurst Lakers,Chicago State Cougars,2026-01-25 14:00,2026-01-25T19:00:00Z,EST,30,35,2,63.12625,59.74925,120.74078150134048,3.377,50.0,63.0,76.0,47.0,59.0,73.0,99.86528150134048,120.86528150134048,141.8652815013405,-12.0,3.0,19.0
2026-01-25,401820218,Mercyhurst Lakers,Chicago State Cougars,2026-01-25 14:00,2026-01-25T19:00:00Z,EST,35,40,2,70.6705,66.90225,137.775386282395,3.76825,57.0,71.0,85.0,53.0,67.0,81.0,115.202636282395,137.202636282395,160.202636282395,-12.0,4.0,20.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,0,5,1,9.96025,9.76175,18.569631814119752,0.1985,5.0,10.0,15.0,5.0,10.0,15.0,10.84763181411975,17.84763181411975,26.84763181411975,-6.0,0.0,7.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,5,10,1,19.508,19.14625,36.72082730116175,0.36175,12.0,19.0,27.0,12.0,19.0,27.0,25.06657730116175,36.06657730116175,49.06657730116175,-9.0,0.0,10.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,10,15,1,29.056,28.42575,55.72460075960679,0.63025,20.0,29.0,39.0,19.0,28.0,38.0,40.24285075960679,55.24285075960679,71.2428507596068,-10.0,1.0,12.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,15,20,1,36.69875,36.022,71.76565616621984,0.67675,26.0,36.0,48.0,25.0,36.0,47.0,54.04490616621984,71.04490616621985,90.04490616621985,-12.0,1.0,13.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,20,25,2,45.89625,45.11825,89.452390974084,0.778,34.0,46.0,58.0,34.0,45.0,57.0,70.437890974084,89.437890974084,109.437890974084,-14.0,1.0,15.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,25,30,2,54.705,53.73825,106.28395598748884,0.96675,42.0,54.0,68.0,41.0,53.0,66.0,85.84070598748883,105.84070598748885,126.84070598748885,-14.0,1.0,16.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,30,35,2,63.526,62.3585,123.74978150134048,1.1675,50.0,63.0,78.0,49.0,62.0,76.0,101.86528150134048,123.86528150134048,145.8652815013405,-15.0,1.0,18.0
2026-01-25,401825470,Washington Huskies,Oregon Ducks,2026-01-25 15:00,2026-01-25T20:00:00Z,EST,35,40,2,70.492,69.21375,139.908386282395,1.27825,56.0,70.0,86.0,55.0,69.0,84.0,116.202636282395,140.202636282395,163.202636282395,-16.0,1.0,19.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,0,5,1,12.84475,12.50575,24.19813181411975,0.339,7.0,13.0,19.0,7.0,12.0,18.0,14.84763181411975,23.84763181411975,33.84763181411975,-7.0,0.0,8.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,5,10,1,25.34975,24.62775,48.04407730116175,0.722,17.0,25.0,34.0,16.0,24.0,33.0,34.06657730116175,48.06657730116175,62.06657730116175,-9.0,1.0,11.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,10,15,1,37.764,36.64325,72.6501007596068,1.12075,27.0,37.0,49.0,26.0,36.0,48.0,55.24285075960679,72.2428507596068,91.2428507596068,-11.0,1.0,14.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,15,20,1,48.8495,47.4055,95.29990616621984,1.444,36.0,49.0,62.0,35.0,47.0,61.0,74.04490616621985,95.04490616621985,117.04490616621985,-13.0,1.0,15.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,20,25,2,56.7335,54.97875,110.150140974084,1.75475,43.0,57.0,70.0,42.0,55.0,68.0,88.437890974084,109.437890974084,132.437890974084,-13.0,2.0,17.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,25,30,2,64.14425,62.30525,124.29020598748885,1.839,50.0,64.0,78.0,49.0,62.0,76.0,101.84070598748885,123.84070598748885,146.84070598748883,-15.0,2.0,18.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,30,35,2,71.58025,69.409,138.8545315013405,2.17125,57.0,71.0,86.0,55.0,69.0,84.0,115.86528150134048,137.8652815013405,162.8652815013405,-15.0,2.0,19.0
2026-01-25,401825471,Wisconsin Badgers,USC Trojans,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,35,40,2,75.9295,73.56625,149.69838628239498,2.36325,60.0,76.0,92.0,59.0,73.0,89.0,124.202636282395,149.202636282395,175.202636282395,-15.0,3.0,20.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,0,5,1,10.331,10.06925,19.24788181411975,0.26175,5.0,10.0,16.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,27.84763181411975,-6.0,0.0,7.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,5,10,1,20.25775,19.82575,38.15007730116175,0.432,13.0,20.0,28.0,13.0,20.0,27.0,26.06657730116175,38.06657730116175,51.06657730116175,-8.0,0.0,9.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,10,15,1,30.2075,29.68425,58.13460075960679,0.52325,21.0,30.0,40.0,20.0,29.0,39.0,42.24285075960679,57.24285075960679,74.2428507596068,-10.0,1.0,11.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,15,20,1,38.2335,37.6215,74.89990616621985,0.612,27.0,38.0,50.0,27.0,37.0,49.0,56.04490616621984,74.04490616621985,94.04490616621985,-12.0,0.5,13.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,20,25,2,48.88025,47.96,95.278140974084,0.92025,37.0,49.0,61.0,36.0,48.0,60.0,75.437890974084,94.437890974084,115.437890974084,-13.0,1.0,15.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,25,30,2,59.02575,58.04025,114.90670598748883,0.9855,46.0,59.0,72.0,45.0,58.0,71.0,93.84070598748885,114.84070598748885,136.84070598748883,-15.0,1.0,16.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,30,35,2,69.1965,68.12775,135.1895315013405,1.06875,55.0,69.0,84.0,54.0,68.0,82.0,111.86528150134048,134.8652815013405,158.8652815013405,-16.0,1.0,18.0
2026-01-25,401828195,South Florida Bulls,Florida Atlantic Owls,2026-01-25 13:00,2026-01-25T18:00:00Z,EST,35,40,2,78.01925,76.79275,155.014636282395,1.2265,63.0,78.0,94.0,62.0,77.0,92.0,130.202636282395,155.202636282395,180.202636282395,-16.0,1.0,19.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,0,5,1,9.97425,9.8875,18.70938181411975,0.08675,5.0,10.0,15.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,26.84763181411975,-6.0,0.0,7.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,5,10,1,19.6145,19.41375,37.09482730116175,0.20075,13.0,19.0,27.0,12.0,19.0,27.0,26.06657730116175,37.06657730116175,49.06657730116175,-9.0,0.0,9.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,10,15,1,29.2285,28.90525,56.37660075960679,0.32325,20.0,29.0,39.0,20.0,29.0,38.0,41.24285075960679,56.24285075960679,72.2428507596068,-11.0,0.0,11.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,15,20,1,37.00075,36.448,72.49365616621985,0.55275,26.0,37.0,48.0,26.0,36.0,47.0,55.04490616621984,72.04490616621985,90.04490616621985,-11.0,1.0,13.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,20,25,2,47.3885,46.6425,92.468890974084,0.746,36.0,47.0,59.0,35.900000000000034,47.0,58.0,74.437890974084,92.437890974084,110.437890974084,-13.0,1.0,14.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,25,30,2,57.27175,56.30125,111.41370598748884,0.9705,45.0,57.0,70.0,44.0,56.0,68.0,92.84070598748885,111.84070598748885,130.84070598748883,-14.0,1.0,16.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,30,35,2,67.088,66.054,131.0072815013405,1.034,54.0,67.0,80.0,53.0,66.0,79.0,110.86528150134048,130.8652815013405,151.8652815013405,-15.0,1.0,17.0
2026-01-25,401830280,Evansville Purple Aces,Southern Illinois Salukis,2026-01-25 16:00,2026-01-25T21:00:00Z,EST,35,40,2,75.42275,74.35325,149.978636282395,1.0695,62.0,75.0,89.0,61.0,74.0,88.0,129.202636282395,149.202636282395,171.202636282395,-16.0,1.0,18.0
