game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,venue,neutral_site
401828471,2025-12-16,2025-12-16 23:00:00+00:00,Liberty Flames,Midway University Eagles,95,57,50,27,45,30,,Liberty Arena (VA),False
401827064,2025-12-16,2025-12-16 23:00:00+00:00,South Carolina State Bulldogs,South Carolina Upstate Spartans,72,78,37,40,35,38,,Smith-Hammond-Middleton Memorial Center,False
401823728,2025-12-16,2025-12-16 23:00:00+00:00,UMass Lowell River Hawks,Sacred Heart Pioneers,87,82,38,44,49,38,,Kennedy Family Athletic Complex,False
401812670,2025-12-16,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green,64,89,26,35,38,54,,Hart Center,False
401830423,2025-12-16,2025-12-16 23:30:00+00:00,UNC Asheville Bulldogs,Kentucky Christian Knights,83,73,46,35,37,38,,Kimmel Arena,False
401823379,2025-12-16,2025-12-16 23:30:00+00:00,IU Indianapolis Jaguars,Miami (OH)-Middletown ThunderHawks,126,73,59,27,67,46,,The Jungle,False
401830199,2025-12-16,2025-12-17 00:00:00+00:00,Evansville Purple Aces,Belmont Bruins,78,83,30,41,48,42,,Ford Center,False
401829050,2025-12-16,2025-12-17 00:00:00+00:00,Ohio Bobcats,Ohio Wesleyan Battling Bishops,89,56,43,31,46,25,,Convocation Center (OH),False
401827530,2025-12-16,2025-12-17 00:00:00+00:00,UNC Greensboro Spartans,North Carolina A&T Aggies,65,71,20,38,45,33,,First Horizon Coliseum,False
401827001,2025-12-16,2025-12-17 00:00:00+00:00,Mississippi Valley State Delta Devils,Tarleton State Texans,64,88,40,43,24,45,,R.W. Harrison HPER Complex,False
401826980,2025-12-16,2025-12-17 00:00:00+00:00,High Point Panthers,Mary Baldwin Fighting Squirrels,129,47,66,19,63,28,,Qubein Center,False
401826781,2025-12-16,2025-12-17 00:00:00+00:00,Oklahoma Sooners,Kansas City Roos,89,67,54,27,35,40,,Lloyd Noble Center,False
401823853,2025-12-16,2025-12-17 00:00:00+00:00,Delaware Blue Hens,Rider Broncs,65,57,31,25,34,32,,Bob Carpenter Center,False
401823413,2025-12-16,2025-12-17 00:00:00+00:00,Wright State Raiders,Miami (OH) RedHawks,76,83,34,46,42,37,,Nutter Center,False
401822346,2025-12-16,2025-12-17 00:00:00+00:00,Bowling Green Falcons,Chicago State Cougars,76,55,40,28,36,27,,Stroh Center,False
401813443,2025-12-16,2025-12-17 00:00:00+00:00,Dayton Flyers,Florida State Seminoles,97,69,42,31,55,38,,UD Arena,False
401813356,2025-12-16,2025-12-17 00:00:00+00:00,Rhode Island Rams,Canisius Golden Griffins,62,45,22,27,40,18,,Thomas M. Ryan Center,False
401812925,2025-12-16,2025-12-17 00:00:00+00:00,Clemson Tigers,South Carolina Gamecocks,68,61,34,27,34,34,,Littlejohn Coliseum,False
401809422,2025-12-16,2025-12-17 00:00:00+00:00,Miami Hurricanes,Florida International Panthers,98,81,43,43,55,38,,Watsco Center,False
401808976,2025-12-16,2025-12-17 00:00:00+00:00,Lamar Cardinals,UT Rio Grande Valley Vaqueros,72,83,34,49,38,34,,Montagne Center,False
401813326,2025-12-16,2025-12-17 00:30:00+00:00,Georgia Tech Yellow Jackets,Marist Red Foxes,87,76,44,36,43,40,,McCamish Pavilion,False
401812362,2025-12-16,2025-12-17 00:30:00+00:00,Mississippi State Bulldogs,Long Island University Sharks,87,83,39,38,48,45,,Humphrey Coliseum,False
401806344,2025-12-16,2025-12-17 00:30:00+00:00,Morehead State Eagles,Little Rock Trojans,78,64,46,29,32,35,,Ellis T. Johnson Arena,False
401829470,2025-12-16,2025-12-17 01:00:00+00:00,Omaha Mavericks,York College Nebraska Panthers,105,58,56,33,49,25,,Baxter Arena,False
401826858,2025-12-16,2025-12-17 01:00:00+00:00,Texas Longhorns,Le Moyne Dolphins,95,53,41,30,54,23,,Moody Center,False
401823467,2025-12-16,2025-12-17 01:00:00+00:00,Northern Illinois Huskies,East-West University Phantoms,112,64,59,25,53,39,,NIU Convocation Center,False
401823329,2025-12-16,2025-12-17 01:00:00+00:00,Missouri State Bears,Oral Roberts Golden Eagles,63,62,30,24,33,38,,Great Southern Bank Arena,False
401822338,2025-12-16,2025-12-17 01:00:00+00:00,Northwestern Wildcats,Valparaiso Beacons,86,70,39,30,47,40,,Welsh-Ryan Arena,False
401826743,2025-12-16,2025-12-17 02:00:00+00:00,Denver Pioneers,Colorado-Colorado Springs Mountain Lions,129,93,60,38,69,55,,Hamilton Gymnasium,False
401826046,2025-12-16,2025-12-17 03:00:00+00:00,UC Riverside Highlanders,Stanton Elks,95,70,45,31,50,39,,SRC Arena,False
401825582,2025-12-16,2025-12-17 03:00:00+00:00,Cal Poly Mustangs,Montana State Bobcats,80,83,41,40,39,43,,Mott Athletics Center,False
401823537,2025-12-16,2025-12-17 03:00:00+00:00,California Baptist Lancers,Southern Jaguars,75,67,34,32,41,35,,Dale E. and Sarah Ann Fowler Events Center,False
401824044,2025-12-16,2025-12-17 04:30:00+00:00,Loyola Marymount Lions,UC San Diego Tritons,57,67,26,34,31,33,,Gersten Pavilion,False
