game_id,date,home_team,away_team,home_possessions,away_possessions,pace,home_efg,home_tov_rate,home_orb_rate,home_ftr,away_efg,away_tov_rate,away_orb_rate,away_ftr
401578015,,Clemson Tigers,TCU Horned Frogs,0.0,0.0,0.0,,,,,,,,
401595310,,Colorado State Rams,Saint Mary's Gaels,0.0,0.0,0.0,,,,,,,,
401577595,,Creighton Bluejays,Central Michigan Chippewas,0.0,0.0,0.0,,,,,,,,
401576153,,Duke Blue Devils,Charlotte 49ers,0.0,0.0,0.0,,,,,,,,
401575439,,Houston Cougars,Jackson State Tigers,0.0,0.0,0.0,,,,,,,,
401575456,,Kansas Jayhawks,Missouri Tigers,0.0,0.0,0.0,,,,,,,,
401588946,,Kentucky Wildcats,Pennsylvania Quakers,0.0,0.0,0.0,,,,,,,,
401577603,,Marquette Golden Eagles,Notre Dame Fighting Irish,0.0,0.0,0.0,,,,,,,,
401584354,,Oklahoma Sooners,Arkansas Razorbacks,0.0,0.0,0.0,,,,,,,,
401581841,,Old Dominion Monarchs,James Madison Dukes,0.0,0.0,0.0,,,,,,,,
401577643,,Purdue Boilermakers,Alabama Crimson Tide,0.0,0.0,0.0,,,,,,,,
401597932,,San Diego State Aztecs,UC Irvine Anteaters,0.0,0.0,0.0,,,,,,,,
401575521,,Tennessee Volunteers,Illinois Fighting Illini,0.0,0.0,0.0,,,,,,,,
401583729,,Texas Longhorns,Houston Christian Huskies,0.0,0.0,0.0,,,,,,,,
401591372,,UConn Huskies,Arkansas-Pine Bluff Golden Lions,0.0,0.0,0.0,,,,,,,,
401593954,,Utah Utes,BYU Cougars,0.0,0.0,0.0,,,,,,,,
401581779,,Washington Huskies,Gonzaga Bulldogs,0.0,0.0,0.0,,,,,,,,
401600132,,Abilene Christian Wildcats,Howard Payne Yellow Jackets,0.0,0.0,0.0,,,,,,,,
401588604,,Ball State Cardinals,SIU Edwardsville Cougars,0.0,0.0,0.0,,,,,,,,
401583793,,Boston College Eagles,St. John's Red Storm,0.0,0.0,0.0,,,,,,,,
401608093,,Bowling Green Falcons,Ohio Dominican Panthers,0.0,0.0,0.0,,,,,,,,
401577652,,Charleston Cougars,Rhode Island Rams,0.0,0.0,0.0,,,,,,,,
401594565,,Chattanooga Mocs,Tennessee Wesleyan Bulldogs,0.0,0.0,0.0,,,,,,,,
401598005,,Chicago State Cougars,St. Thomas-Minnesota Tommies,0.0,0.0,0.0,,,,,,,,
401574418,,Eastern Illinois Panthers,Central Arkansas Bears,0.0,0.0,0.0,,,,,,,,
401608977,,Eastern Kentucky Colonels,Bethany (WV) Bison,0.0,0.0,0.0,,,,,,,,
401594471,,East Tennessee State Buccaneers,Tennessee Tech Golden Eagles,0.0,0.0,0.0,,,,,,,,
401583791,,Fordham Rams,North Texas Mean Green,0.0,0.0,0.0,,,,,,,,
401609479,,Hawai'i Rainbow Warriors,Hawai'i Pacific Sea Warriors,0.0,0.0,0.0,,,,,,,,
401581761,,Iona Gaels,Saint Francis Red Flash,0.0,0.0,0.0,,,,,,,,
401600304,,Iowa Hawkeyes,Michigan Wolverines,0.0,0.0,0.0,,,,,,,,
401575448,,Iowa State Cyclones,Prairie View A&M Panthers,0.0,0.0,0.0,,,,,,,,
401593937,,Lipscomb Bisons,Tennessee State Tigers,0.0,0.0,0.0,,,,,,,,
401600059,,Little Rock Trojans,Winthrop Eagles,0.0,0.0,0.0,,,,,,,,
401583792,,Miami Hurricanes,Colorado Buffaloes,0.0,0.0,0.0,,,,,,,,
401600305,,Nebraska Cornhuskers,Michigan State Spartans,0.0,0.0,0.0,,,,,,,,
401584392,,Niagara Purple Eagles,Buffalo State Bengals,0.0,0.0,0.0,,,,,,,,
401587117,,North Alabama Lions,Morehead State Eagles,0.0,0.0,0.0,,,,,,,,
401598000,,North Dakota State Bison,Oak Hills Christian Wolfpack,0.0,0.0,0.0,,,,,,,,
401581721,,Northwestern Wildcats,Detroit Mercy Titans,0.0,0.0,0.0,,,,,,,,
401603542,,Oklahoma State Cowboys,Tulsa Golden Hurricane,0.0,0.0,0.0,,,,,,,,
401577663,,Providence Friars,Brown Bears,0.0,0.0,0.0,,,,,,,,
401577548,,Saint Joseph's Hawks,Princeton Tigers,0.0,0.0,0.0,,,,,,,,
401600235,,Stetson Hatters,Johnson University Florida Suns,0.0,0.0,0.0,,,,,,,,
401575514,,Texas A&M Aggies,Memphis Tigers,0.0,0.0,0.0,,,,,,,,
401582145,,UAlbany Great Danes,Temple Owls,0.0,0.0,0.0,,,,,,,,
401594545,,UCF Knights,Ole Miss Rebels,0.0,0.0,0.0,,,,,,,,
401588315,,UNC Greensboro Spartans,Elon Phoenix,0.0,0.0,0.0,,,,,,,,
401602671,,UNC Wilmington Seahawks,Montreat Cavaliers,0.0,0.0,0.0,,,,,,,,
401600069,,USC Trojans,Long Beach State Beach,0.0,0.0,0.0,,,,,,,,
401604763,,UT Martin Skyhawks,Ecclesia Royals,0.0,0.0,0.0,,,,,,,,
401592097,,UTSA Roadrunners,Arkansas-Fort Smith Lions,0.0,0.0,0.0,,,,,,,,
401576143,,VCU Rams,Alcorn State Braves,0.0,0.0,0.0,,,,,,,,
401589467,,Wagner Seahawks,Boston University Terriers,0.0,0.0,0.0,,,,,,,,
401580933,,Washington State Cougars,Grambling Tigers,0.0,0.0,0.0,,,,,,,,
401594153,,William & Mary Tribe,Virginia-Lynchburg Dragons,0.0,0.0,0.0,,,,,,,,
401591576,,Cal State Northridge Matadors,Utah Tech Trailblazers,0.0,0.0,0.0,,,,,,,,
401594016,,East Texas A&M Lions,Northern Colorado Bears,0.0,0.0,0.0,,,,,,,,
401587231,,Fairleigh Dickinson Knights,Columbia Lions,0.0,0.0,0.0,,,,,,,,
401602629,,Gardner-Webb Runnin' Bulldogs,North Greenville Crusaders,0.0,0.0,0.0,,,,,,,,
401606990,,Gonzaga Bulldogs,Mississippi Valley State Delta Devils,0.0,0.0,0.0,,,,,,,,
401591554,,Hampton Pirates,Mary Baldwin Fighting Squirrels,0.0,0.0,0.0,,,,,,,,
401597910,,Longwood Lancers,Gallaudet Bison,0.0,0.0,0.0,,,,,,,,
401574613,,New Hampshire Wildcats,Stonehill Skyhawks,0.0,0.0,0.0,,,,,,,,
401589364,,Pennsylvania Quakers,Howard Bison,0.0,0.0,0.0,,,,,,,,
401577688,,Quinnipiac Bobcats,Yale Bulldogs,0.0,0.0,0.0,,,,,,,,
401597375,,Robert Morris Colonials,Delaware Blue Hens,0.0,0.0,0.0,,,,,,,,
401579105,,Samford Bulldogs,Alabama A&M Bulldogs,0.0,0.0,0.0,,,,,,,,
401579038,,San Francisco Dons,New Orleans Privateers,0.0,0.0,0.0,,,,,,,,
401599988,,South Carolina State Bulldogs,Jacksonville Dolphins,0.0,0.0,0.0,,,,,,,,
401598011,,Texas State Bobcats,Jarvis Christian Bulldogs,0.0,0.0,0.0,,,,,,,,
401602359,,Boise State Broncos,Northwestern State Demons,0.0,0.0,0.0,,,,,,,,
401596812,,Campbell Fighting Camels,Pfeiffer Falcons,0.0,0.0,0.0,,,,,,,,
401603539,,Cincinnati Bearcats,Bryant Bulldogs,0.0,0.0,0.0,,,,,,,,
401576154,,Duke Blue Devils,Hofstra Pride,0.0,0.0,0.0,,,,,,,,
401575487,,Georgetown Hoyas,Coppin State Eagles,0.0,0.0,0.0,,,,,,,,
401581079,,George Washington Revolutionaries,Bowie State Bulldogs,0.0,0.0,0.0,,,,,,,,
401581807,,Kansas City Roos,Tabor,0.0,0.0,0.0,,,,,,,,
401587246,,Lindenwood Lions,Avila Eagles,0.0,0.0,0.0,,,,,,,,
401597379,,Louisiana Tech Bulldogs,SE Louisiana Lions,0.0,0.0,0.0,,,,,,,,
401577624,,Maryland Terrapins,Alcorn State Braves,0.0,0.0,0.0,,,,,,,,
401594216,,Minnesota Golden Gophers,IU Indianapolis Jaguars,0.0,0.0,0.0,,,,,,,,
401583593,,NC State Wolfpack,UT Martin Skyhawks,0.0,0.0,0.0,,,,,,,,
401604280,,New Mexico State Aggies,Northern New Mexico Eagles,0.0,0.0,0.0,,,,,,,,
401581731,,North Carolina A&T Aggies,North Carolina Central Eagles,0.0,0.0,0.0,,,,,,,,
401597403,,North Dakota Fighting Hawks,Waldorf College Warriors,0.0,0.0,0.0,,,,,,,,
401598020,,Northern Iowa Panthers,Prairie View A&M Panthers,0.0,0.0,0.0,,,,,,,,
401594628,,Oregon Ducks,California Baptist Lancers,0.0,0.0,0.0,,,,,,,,
401575398,,Radford Highlanders,VMI Keydets,0.0,0.0,0.0,,,,,,,,
401582136,,Saint Peter's Peacocks,UMBC Retrievers,0.0,0.0,0.0,,,,,,,,
401581866,,Sam Houston Bearkats,UL Monroe Warhawks,0.0,0.0,0.0,,,,,,,,
401583749,,Seton Hall Pirates,Monmouth Hawks,0.0,0.0,0.0,,,,,,,,
401597883,,Southern Illinois Salukis,Austin Peay Governors,0.0,0.0,0.0,,,,,,,,
401604284,,Southern Jaguars,Champion Christian Tigers,0.0,0.0,0.0,,,,,,,,
401577578,,South Florida Bulls,Arkansas-Pine Bluff Golden Lions,0.0,0.0,0.0,,,,,,,,
401608793,,Tarleton State Texans,Sterling College (KS) Warriors,0.0,0.0,0.0,,,,,,,,
401594472,,Tennessee Tech Golden Eagles,Bethel (TN) Wildcats,0.0,0.0,0.0,,,,,,,,
401575522,,Tennessee Volunteers,Georgia Southern Eagles,0.0,0.0,0.0,,,,,,,,
401594606,,Texas Tech Red Raiders,Oral Roberts Golden Eagles,0.0,0.0,0.0,,,,,,,,
401591572,,Troy Trojans,Southern-New Orleans Knights,0.0,0.0,0.0,,,,,,,,
401577712,,UIC Flames,Green Bay Phoenix,0.0,0.0,0.0,,,,,,,,
401576640,,UMass Lowell River Hawks,Long Island University Sharks,0.0,0.0,0.0,,,,,,,,
401589375,,Wright State Raiders,Western Kentucky Hilltoppers,0.0,0.0,0.0,,,,,,,,
401597874,,Alabama A&M Bulldogs,UAB Blazers,0.0,0.0,0.0,,,,,,,,
401583797,,Auburn Tigers,UNC Asheville Bulldogs,0.0,0.0,0.0,,,,,,,,
401593955,,BYU Cougars,Denver Pioneers,0.0,0.0,0.0,,,,,,,,
401587118,,Charleston Southern Buccaneers,North Alabama Lions,0.0,0.0,0.0,,,,,,,,
401597965,,Dartmouth Big Green,Boston University Terriers,0.0,0.0,0.0,,,,,,,,
401593976,,Eastern Washington Eagles,Portland Bible Arrows,0.0,0.0,0.0,,,,,,,,
401608783,,Florida Atlantic Owls,Florida International Panthers,0.0,0.0,0.0,,,,,,,,
401607609,,Howard Bison,Regent Royals,0.0,0.0,0.0,,,,,,,,
401584375,,Liberty Flames,Tennessee State Tigers,0.0,0.0,0.0,,,,,,,,
401592098,,Little Rock Trojans,UTSA Roadrunners,0.0,0.0,0.0,,,,,,,,
401600454,,Louisiana Ragin' Cajuns,Eastern Kentucky Colonels,0.0,0.0,0.0,,,,,,,,
401594615,,Louisville Cardinals,Arkansas State Red Wolves,0.0,0.0,0.0,,,,,,,,
401584432,,LSU Tigers,Alabama State Hornets,0.0,0.0,0.0,,,,,,,,
401579011,,McNeese Cowboys,Southern Miss Golden Eagles,0.0,0.0,0.0,,,,,,,,
401597911,,Milwaukee Panthers,Longwood Lancers,0.0,0.0,0.0,,,,,,,,
401594433,,Mississippi State Bulldogs,Murray State Racers,0.0,0.0,0.0,,,,,,,,
401590840,,Nevada Wolf Pack,Weber State Wildcats,0.0,0.0,0.0,,,,,,,,
401581722,,Northwestern Wildcats,Chicago State Cougars,0.0,0.0,0.0,,,,,,,,
401594075,,Presbyterian Blue Hose,Mid-Atlantic Christian Mustangs,0.0,0.0,0.0,,,,,,,,
401587171,,Princeton Tigers,Bryn Athyn Lions,0.0,0.0,0.0,,,,,,,,
401581832,,Queens University Royals,App State Mountaineers,0.0,0.0,0.0,,,,,,,,
401593835,,Rice Owls,Incarnate Word Cardinals,0.0,0.0,0.0,,,,,,,,
401598046,,San Francisco Dons,Seattle U Redhawks,0.0,0.0,0.0,,,,,,,,
401579117,,Santa Clara Broncos,Utah State Aggies,0.0,0.0,0.0,,,,,,,,
401594403,,Stony Brook Seawolves,Norfolk State Spartans,0.0,0.0,0.0,,,,,,,,
401577696,,Toledo Rockets,Marshall Thundering Herd,0.0,0.0,0.0,,,,,,,,
401577596,,UNLV Rebels,Creighton Bluejays,0.0,0.0,0.0,,,,,,,,
401596813,,Campbell Fighting Camels,Saint Augustine's Falcons,0.0,0.0,0.0,,,,,,,,
401577653,,Charleston Cougars,The Citadel Bulldogs,0.0,0.0,0.0,,,,,,,,
401594420,,Drake Bulldogs,Grambling Tigers,0.0,0.0,0.0,,,,,,,,
401575754,,Florida Gators,East Carolina Pirates,0.0,0.0,0.0,,,,,,,,
401599989,,Jacksonville Dolphins,Trinity Baptist Eagles,0.0,0.0,0.0,,,,,,,,
401581790,,Lamar Cardinals,UL Monroe Warhawks,0.0,0.0,0.0,,,,,,,,
401577604,,Marquette Golden Eagles,St. Thomas-Minnesota Tommies,0.0,0.0,0.0,,,,,,,,
401597955,,Morehead State Eagles,Saint Mary of the Woods College Pomeroys,0.0,0.0,0.0,,,,,,,,
401579039,,New Orleans Privateers,Birmingham-Southern Panthers,0.0,0.0,0.0,,,,,,,,
401594233,,Northern Kentucky Norse,Cumberland (KY) Patriots,0.0,0.0,0.0,,,,,,,,
401590232,,South Dakota State Jackrabbits,Mayville St Comets,0.0,0.0,0.0,,,,,,,,
401599589,,Tulane Green Wave,Furman Paladins,0.0,0.0,0.0,,,,,,,,
401584415,,Wisconsin Badgers,Jacksonville State Gamecocks,0.0,0.0,0.0,,,,,,,,
401583781,,Youngstown State Penguins,Bethany (WV) Bison,0.0,0.0,0.0,,,,,,,,
401587209,,Bradley Braves,Cleveland State Vikings,0.0,0.0,0.0,,,,,,,,
401581168,,Butler Bulldogs,Saginaw Valley State Cardinals,0.0,0.0,0.0,,,,,,,,
401607341,,Colorado Buffaloes,Northern Colorado Bears,0.0,0.0,0.0,,,,,,,,
401604371,,East Tennessee State Buccaneers,Tusculum Pioneers,0.0,0.0,0.0,,,,,,,,
401588316,,Elon Phoenix,Bridgewater College (VA) Eagles,0.0,0.0,0.0,,,,,,,,
401598569,,Fresno State Bulldogs,Cal State Bakersfield Roadrunners,0.0,0.0,0.0,,,,,,,,
401591373,,Gonzaga Bulldogs,UConn Huskies,0.0,0.0,0.0,,,,,,,,
401604281,,New Mexico State Aggies,New Mexico Lobos,0.0,0.0,0.0,,,,,,,,
401590923,,North Carolina Central Eagles,St. Andrews Knights,0.0,0.0,0.0,,,,,,,,
401589383,,Saint Francis Red Flash,Mount St. Mary's Mountaineers,0.0,0.0,0.0,,,,,,,,
401598012,,Sam Houston Bearkats,Texas State Bobcats,0.0,0.0,0.0,,,,,,,,
401594037,,San Diego Toreros,Portland State Vikings,0.0,0.0,0.0,,,,,,,,
401604784,,UT Rio Grande Valley Vaqueros,Texas A&M-Corpus Christi Islanders,0.0,0.0,0.0,,,,,,,,
401593956,,BYU Cougars,Georgia State Panthers,0.0,0.0,0.0,,,,,,,,
401577597,,Creighton Bluejays,Alabama Crimson Tide,0.0,0.0,0.0,,,,,,,,
401581723,,DePaul Blue Demons,Northwestern Wildcats,0.0,0.0,0.0,,,,,,,,
401581842,,Hampton Pirates,James Madison Dukes,0.0,0.0,0.0,,,,,,,,
401575440,,Houston Cougars,Texas A&M Aggies,0.0,0.0,0.0,,,,,,,,
401575457,,Indiana Hoosiers,Kansas Jayhawks,0.0,0.0,0.0,,,,,,,,
401581147,,Kentucky Wildcats,North Carolina Tar Heels,0.0,0.0,0.0,,,,,,,,
401583604,,Memphis Tigers,Clemson Tigers,0.0,0.0,0.0,,,,,,,,
401588938,,Miami Hurricanes,La Salle Explorers,0.0,0.0,0.0,,,,,,,,
401592434,,Michigan State Spartans,Baylor Bears,0.0,0.0,0.0,,,,,,,,
401584355,,Oklahoma Sooners,Green Bay Phoenix,0.0,0.0,0.0,,,,,,,,
401577644,,Purdue Boilermakers,Arizona Wildcats,0.0,0.0,0.0,,,,,,,,
401575423,,St. Bonaventure Bonnies,Florida Atlantic Owls,0.0,0.0,0.0,,,,,,,,
401575523,,Tennessee Volunteers,NC State Wolfpack,0.0,0.0,0.0,,,,,,,,
401583730,,Texas Longhorns,LSU Tigers,0.0,0.0,0.0,,,,,,,,
401575431,,Virginia Cavaliers,Northeastern Huskies,0.0,0.0,0.0,,,,,,,,
401600133,,Abilene Christian Wildcats,UTEP Miners,0.0,0.0,0.0,,,,,,,,
401601457,,Akron Zips,Miami (OH)-Hamilton Harriers,0.0,0.0,0.0,,,,,,,,
401584405,,Army Black Knights,Stony Brook Seawolves,0.0,0.0,0.0,,,,,,,,
401583798,,Auburn Tigers,USC Trojans,0.0,0.0,0.0,,,,,,,,
401598762,,Boise State Broncos,Cal State Fullerton Titans,0.0,0.0,0.0,,,,,,,,
401595311,,Colorado State Rams,CSU Pueblo Thunderwolves,0.0,0.0,0.0,,,,,,,,
401587240,,Eastern Illinois Panthers,Blackburn Beavers,0.0,0.0,0.0,,,,,,,,
401594234,,Eastern Kentucky Colonels,Northern Kentucky Norse,0.0,0.0,0.0,,,,,,,,
401576163,,Fairfield Stags,Wagner Seahawks,0.0,0.0,0.0,,,,,,,,
401590842,,Hawai'i Rainbow Warriors,Nevada Wolf Pack,0.0,0.0,0.0,,,,,,,,
401584515,,Illinois Fighting Illini,Colgate Raiders,0.0,0.0,0.0,,,,,,,,
401580110,,Illinois State Redbirds,North Dakota State Bison,0.0,0.0,0.0,,,,,,,,
401575449,,Iowa State Cyclones,Florida A&M Rattlers,0.0,0.0,0.0,,,,,,,,
401581733,,Jackson State Tigers,North Carolina A&T Aggies,0.0,0.0,0.0,,,,,,,,
401574838,,Kansas State Wildcats,Nebraska Cornhuskers,0.0,0.0,0.0,,,,,,,,
401575399,,Longwood Lancers,VMI Keydets,0.0,0.0,0.0,,,,,,,,
401576687,,Louisville Cardinals,Pepperdine Waves,0.0,0.0,0.0,,,,,,,,
401579012,,McNeese Cowboys,Louisiana Ragin' Cajuns,0.0,0.0,0.0,,,,,,,,
401597986,,Mississippi State Bulldogs,North Texas Mean Green,0.0,0.0,0.0,,,,,,,,
401587131,,Missouri Tigers,Seton Hall Pirates,0.0,0.0,0.0,,,,,,,,
401598590,,Navy Midshipmen,Washington College (MD) Shoremen,0.0,0.0,0.0,,,,,,,,
401602188,,Northern Iowa Panthers,Alcorn State Braves,0.0,0.0,0.0,,,,,,,,
401594607,,Oklahoma State Cowboys,Oral Roberts Golden Eagles,0.0,0.0,0.0,,,,,,,,
401581820,,Omaha Mavericks,Stetson Hatters,0.0,0.0,0.0,,,,,,,,
401586913,,Oregon Ducks,Syracuse Orange,0.0,0.0,0.0,,,,,,,,
401592099,,Oregon State Beavers,UTSA Roadrunners,0.0,0.0,0.0,,,,,,,,
401604890,,Robert Morris Colonials,Saint Vincent Bearcats,0.0,0.0,0.0,,,,,,,,
401602186,,San José State Spartans,Montana Grizzlies,0.0,0.0,0.0,,,,,,,,
401581780,,Seattle U Redhawks,Washington Huskies,0.0,0.0,0.0,,,,,,,,
401604791,,Southeast Missouri State Redhawks,Lindsey Wilson Blue Raiders,0.0,0.0,0.0,,,,,,,,
401583742,,Stanford Cardinal,Idaho Vandals,0.0,0.0,0.0,,,,,,,,
401589300,,Stonehill Skyhawks,Hartford Hawks,0.0,0.0,0.0,,,,,,,,
401598006,,St. Thomas-Minnesota Tommies,Crown College Polars,0.0,0.0,0.0,,,,,,,,
401581872,,Texas Southern Tigers,Howard Bison,0.0,0.0,0.0,,,,,,,,
401597875,,UAB Blazers,Montevallo Falcons,0.0,0.0,0.0,,,,,,,,
401594584,,Wofford Terriers,Kentucky Christian Knights,0.0,0.0,0.0,,,,,,,,
401604759,,Arkansas-Pine Bluff Golden Lions,Ecclesia Royals,0.0,0.0,0.0,,,,,,,,
401593977,,Cal Poly Mustangs,Eastern Washington Eagles,0.0,0.0,0.0,,,,,,,,
401596814,,Campbell Fighting Camels,Morgan State Bears,0.0,0.0,0.0,,,,,,,,
401577654,,Charleston Cougars,Coastal Carolina Chanticleers,0.0,0.0,0.0,,,,,,,,
401600245,,Chicago State Cougars,UT Rio Grande Valley Vaqueros,0.0,0.0,0.0,,,,,,,,
401600290,,Dartmouth Big Green,Thomas (ME) Terriers,0.0,0.0,0.0,,,,,,,,
401594597,,Denver Pioneers,Adams State Grizzlies,0.0,0.0,0.0,,,,,,,,
401600769,,Drexel Dragons,Penn State-Alleghany Nittany Lions,0.0,0.0,0.0,,,,,,,,
401587210,,Duquesne Dukes,Bradley Braves,0.0,0.0,0.0,,,,,,,,
401608799,,East Texas A&M Lions,Arlington Baptist Patriots,0.0,0.0,0.0,,,,,,,,
401587220,,Evansville Purple Aces,UT Martin Skyhawks,0.0,0.0,0.0,,,,,,,,
401594038,,Fresno State Bulldogs,Portland State Vikings,0.0,0.0,0.0,,,,,,,,
401577689,,Holy Cross Crusaders,Quinnipiac Bobcats,0.0,0.0,0.0,,,,,,,,
401581867,,Jacksonville Dolphins,UL Monroe Warhawks,0.0,0.0,0.0,,,,,,,,
401581791,,Lamar Cardinals,Southern Miss Golden Eagles,0.0,0.0,0.0,,,,,,,,
401602694,,Le Moyne Dolphins,Houghton Highlanders,0.0,0.0,0.0,,,,,,,,
401594435,,Little Rock Trojans,Murray State Racers,0.0,0.0,0.0,,,,,,,,
401583757,,Loyola Marymount Lions,Detroit Mercy Titans,0.0,0.0,0.0,,,,,,,,
401584387,,Marist Red Foxes,Maryland Eastern Shore Hawks,0.0,0.0,0.0,,,,,,,,
401581852,,Marshall Thundering Herd,Bluefield University Ramblin' Rams,0.0,0.0,0.0,,,,,,,,
401592435,,Michigan State Spartans,Oakland Golden Grizzlies,0.0,0.0,0.0,,,,,,,,
401611803,,Norfolk State Spartans,Southern Virginia Knights,0.0,0.0,0.0,,,,,,,,
401588606,,Northern Illinois Huskies,Calumet Crimson Wave,0.0,0.0,0.0,,,,,,,,
401587201,,Ohio Bobcats,Defiance Yellow Jackets,0.0,0.0,0.0,,,,,,,,
401575413,,Pacific Tigers,Stanislaus State Warriors,0.0,0.0,0.0,,,,,,,,
401598021,,Prairie View A&M Panthers,North American Stallions,0.0,0.0,0.0,,,,,,,,
401594055,,Sacramento State Hornets,UC San Diego Tritons,0.0,0.0,0.0,,,,,,,,
401604348,,SIU Edwardsville Cougars,Central Christian College Tigers,0.0,0.0,0.0,,,,,,,,
401597434,,Tarleton State Texans,Jacksonville State Gamecocks,0.0,0.0,0.0,,,,,,,,
401604785,,Texas A&M-Corpus Christi Islanders,Texas Lutheran Bulldogs,0.0,0.0,0.0,,,,,,,,
401598013,,Texas State Bobcats,LeTourneau Yellow Jackets,0.0,0.0,0.0,,,,,,,,
401575467,,UCF Knights,Maine Black Bears,0.0,0.0,0.0,,,,,,,,
401601467,,UNC Asheville Bulldogs,South Carolina State Bulldogs,0.0,0.0,0.0,,,,,,,,
401581093,,Wake Forest Demon Deacons,Delaware State Hornets,0.0,0.0,0.0,,,,,,,,
401594478,,Western Illinois Leathernecks,Eureka Red Devils,0.0,0.0,0.0,,,,,,,,
401583782,,Youngstown State Penguins,Westminster (PA) Titans,0.0,0.0,0.0,,,,,,,,
401600116,,Alabama State Hornets,USC Trojans,0.0,0.0,0.0,,,,,,,,
401574600,,Binghamton Bearcats,Niagara Purple Eagles,0.0,0.0,0.0,,,,,,,,
401588607,,Bowling Green Falcons,Hampton Pirates,0.0,0.0,0.0,,,,,,,,
401599438,,Butler Bulldogs,Georgetown Hoyas,0.0,0.0,0.0,,,,,,,,
401594650,,California Baptist Lancers,Western Kentucky Hilltoppers,0.0,0.0,0.0,,,,,,,,
401600067,,Cal State Bakersfield Roadrunners,South Dakota Coyotes,0.0,0.0,0.0,,,,,,,,
401592104,,Central Connecticut Blue Devils,Northeastern Huskies,0.0,0.0,0.0,,,,,,,,
401603529,,Central Michigan Chippewas,Davenport Panthers,0.0,0.0,0.0,,,,,,,,
401594567,,Chattanooga Mocs,Gardner-Webb Runnin' Bulldogs,0.0,0.0,0.0,,,,,,,,
401583788,,Cincinnati Bearcats,Merrimack Warriors,0.0,0.0,0.0,,,,,,,,
401594421,,Drake Bulldogs,Alcorn State Braves,0.0,0.0,0.0,,,,,,,,
401600236,,Florida International Panthers,Stetson Hatters,0.0,0.0,0.0,,,,,,,,
401584346,,Florida State Seminoles,North Florida Ospreys,0.0,0.0,0.0,,,,,,,,
401594076,,Furman Paladins,Presbyterian Blue Hose,0.0,0.0,0.0,,,,,,,,
401589061,,George Mason Patriots,Bridgewater College (VA) Eagles,0.0,0.0,0.0,,,,,,,,
401594622,,Georgia Southern Eagles,Florida Gulf Coast Eagles,0.0,0.0,0.0,,,,,,,,
401601462,,Georgia State Panthers,Toccoa Falls Eagles,0.0,0.0,0.0,,,,,,,,
401594573,,High Point Panthers,UNC Greensboro Spartans,0.0,0.0,0.0,,,,,,,,
401577617,,Indiana Hoosiers,Morehead State Eagles,0.0,0.0,0.0,,,,,,,,
401594426,,Indiana State Sycamores,Tennessee State Tigers,0.0,0.0,0.0,,,,,,,,
401581843,,James Madison Dukes,Coppin State Eagles,0.0,0.0,0.0,,,,,,,,
401593918,,Kennesaw State Owls,Brescia Bearcats,0.0,0.0,0.0,,,,,,,,
401600070,,Long Beach State Beach,CS Dominguez Hills Toros,0.0,0.0,0.0,,,,,,,,
401597844,,Loyola Chicago Ramblers,Charleston Southern Buccaneers,0.0,0.0,0.0,,,,,,,,
401577625,,Maryland Terrapins,Nicholls Colonels,0.0,0.0,0.0,,,,,,,,
401575432,,Memphis Tigers,Virginia Cavaliers,0.0,0.0,0.0,,,,,,,,
401583722,,Mercer Bears,Queens University Royals,0.0,0.0,0.0,,,,,,,,
401575755,,Michigan Wolverines,Florida Gators,0.0,0.0,0.0,,,,,,,,
401577704,,Missouri State Bears,Lindenwood Lions,0.0,0.0,0.0,,,,,,,,
401581178,,Montana State Bobcats,Southern Utah Thunderbirds,0.0,0.0,0.0,,,,,,,,
401604271,,Northwestern State Demons,Southern-New Orleans Knights,0.0,0.0,0.0,,,,,,,,
401582014,,Notre Dame Fighting Irish,The Citadel Bulldogs,0.0,0.0,0.0,,,,,,,,
401591573,,Ole Miss Rebels,Troy Trojans,0.0,0.0,0.0,,,,,,,,
401594608,,Oral Roberts Golden Eagles,John Brown Golden Eagles,0.0,0.0,0.0,,,,,,,,
401599439,,Providence Friars,Marquette Golden Eagles,0.0,0.0,0.0,,,,,,,,
401587153,,Saint Mary's Gaels,Middle Tennessee Blue Raiders,0.0,0.0,0.0,,,,,,,,
401597933,,San Diego State Aztecs,University of Saint Katherine Saint Katherine,0.0,0.0,0.0,,,,,,,,
401594397,,Siena Saints,Cornell Big Red,0.0,0.0,0.0,,,,,,,,
401591584,,SMU Mustangs,Houston Christian Huskies,0.0,0.0,0.0,,,,,,,,
401592852,,South Carolina Gamecocks,Winthrop Eagles,0.0,0.0,0.0,,,,,,,,
401597408,,Southern Illinois Salukis,North Dakota State Bison,0.0,0.0,0.0,,,,,,,,
401598588,,Southern Indiana Screaming Eagles,St. Francis (IL) Fighting Saints,0.0,0.0,0.0,,,,,,,,
401604285,,Southern Jaguars,Wiley Wildcats,0.0,0.0,0.0,,,,,,,,
401604283,,Stephen F. Austin Lumberjacks,New Mexico State Aggies,0.0,0.0,0.0,,,,,,,,
401604911,,Tulsa Golden Hurricane,Mississippi Valley State Delta Devils,0.0,0.0,0.0,,,,,,,,
401577723,,UAlbany Great Danes,Sacred Heart Pioneers,0.0,0.0,0.0,,,,,,,,
401597916,,UC Davis Aggies,Montana Grizzlies,0.0,0.0,0.0,,,,,,,,
401575805,,UCLA Bruins,Cal State Northridge Matadors,0.0,0.0,0.0,,,,,,,,
