game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,odds_date,odds_key
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,LowVig.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:47+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-177.0,155.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,LowVig.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:47+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-4.0,-101.0,4.0,-111.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,LowVig.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:47+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,157.0,-103.0,-113.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-190.0,145.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-118.0,3.5,-110.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,156.5,-118.0,-110.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetUS,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:35+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-175.0,150.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetUS,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:35+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-110.0,3.5,-110.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetUS,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:35+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,156.5,-110.0,-110.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:32:15+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-175.0,150.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:32:15+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-110.0,3.5,-110.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:32:15+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,157.5,-110.0,-110.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-180.0,155.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-110.0,3.5,-110.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,157.5,-105.0,-115.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetOnline.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:50+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-177.0,155.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetOnline.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:50+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-4.0,-105.0,4.0,-115.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetOnline.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:50+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,157.0,-105.0,-115.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-186.0,150.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-115.0,3.5,-108.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:49+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,157.5,-109.0,-114.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-190.0,158.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-110.0,3.5,-110.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,156.5,-110.0,-110.0,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,h2h,2h,-185.0,154.0,,,,,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,spreads,full_game,,,-3.5,-112.0,3.5,-108.0,,,,2025-11-22,iona__oregonstatebeavers
401831207,2025,2025-11-22,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,0,0,,,,,True,UVI Sports & Fitness Center,2025-11-22,iona__oregonstatebeavers,e4c3a0e6724252afd55ec72e1e1212bc,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:30:00+00:00,Oregon State Beavers,Iona Gaels,totals,full_game,,,,,,,156.5,-115.0,-105.0,2025-11-22,iona__oregonstatebeavers
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,108.0,-138.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,1.5,-112.0,-1.5,-118.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,145.5,-114.0,-114.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetOnline.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:34:13+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,-125.0,105.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetOnline.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:34:13+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,-1.5,-110.0,1.5,-110.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetOnline.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:34:13+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,140.0,-110.0,-110.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,LowVig.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:34:09+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,-125.0,105.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,LowVig.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:34:09+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,-1.5,-106.0,1.5,-106.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,LowVig.ag,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:34:09+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,140.0,-108.0,-108.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,115.0,-145.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,2.5,-115.0,-2.5,-115.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,142.5,-115.0,-115.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,125.0,-165.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,2.5,-120.0,-2.5,-110.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,143.5,-115.0,-115.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,110.0,-140.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,1.5,-115.0,-1.5,-115.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetMGM,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:59+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,143.5,-110.0,-118.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetUS,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:34+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,-125.0,105.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetUS,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:34+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,-1.0,-110.0,1.0,-110.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetUS,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:34+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,140.0,-110.0,-110.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,120.0,-154.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,2.5,-125.0,-2.5,-105.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,142.5,-115.0,-115.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:48+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,-104.0,-120.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:48+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,1.0,-112.0,-1.0,-112.0,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,BetRivers,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:29:48+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,totals,full_game,,,,,,,140.0,-113.0,-110.0,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,h2h,2h,115.0,-145.0,,,,,,,,2025-11-22,minnesotagolden__sanfrancisco
401826729,2025,2025-11-22,2025-11-22 22:30:00+00:00,Minnesota Golden Gophers,San Francisco Dons,0,0,,,,,True,Sanford Pentagon,2025-11-22,minnesotagolden__sanfrancisco,1b4ec87bb928f533ff03259322157af3,Caesars,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:57+00:00,2025-11-22 22:33:00+00:00,Minnesota Golden Gophers,San Francisco Dons,spreads,full_game,,,2.5,-120.0,-2.5,-110.0,,,,2025-11-22,minnesotagolden__sanfrancisco
