date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-21,401804892,Western Kentucky Hilltoppers,Liberty Flames,2026-01-21 19:30,2026-01-22T00:30:00Z,CST,20,25,2,44.7185,45.328,89.4485239575971,-0.6095,34.0,44.0,56.0,34.0,45.0,57.0,86.40542205526029,89.44068286716636,92.64456927973389,-14.0,-1.0,13.0
2026-01-21,401804892,Western Kentucky Hilltoppers,Liberty Flames,2026-01-21 19:30,2026-01-22T00:30:00Z,CST,25,30,2,53.952,54.603,107.96023374324672,-0.651,42.0,54.0,66.09999999999991,42.0,54.0,67.0,104.6030257697964,107.86495118506392,111.4702371703596,-15.0,-1.0,14.0
2026-01-21,401804892,Western Kentucky Hilltoppers,Liberty Flames,2026-01-21 19:30,2026-01-22T00:30:00Z,CST,30,35,2,63.0545,64.04975,126.08214826163926,-0.99525,50.0,63.0,77.0,51.0,64.0,77.0,122.64788437805127,126.06518381088344,129.64521178813615,-17.0,-1.0,15.0
2026-01-21,401804892,Western Kentucky Hilltoppers,Liberty Flames,2026-01-21 19:30,2026-01-22T00:30:00Z,CST,35,40,2,70.55525,71.718,147.2197787810456,-1.16275,57.0,70.0,85.0,58.0,72.0,86.0,143.77650248788876,147.1775363940071,150.88775520068162,-18.0,-1.0,16.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,0,5,1,9.91575,9.86375,16.974973143983547,0.052,5.0,10.0,15.0,5.0,10.0,15.0,15.869721668231657,16.86422778433979,18.14287850505025,-6.0,0.0,6.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,5,10,1,19.54825,19.391,34.3805268886472,0.15725,12.0,19.0,27.0,12.0,19.0,27.0,32.774346767364825,34.38869954960731,36.00305233184978,-9.0,0.0,9.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,10,15,1,29.20425,28.877,52.7294441994332,0.32725,20.0,29.0,39.0,20.0,29.0,39.0,50.6942144477153,52.71847943077496,54.87769541270527,-11.0,0.0,11.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,15,20,1,37.052,36.7715,71.29268508891334,0.2805,26.0,37.0,48.0,26.0,37.0,48.0,67.84585286657173,71.141891329246,74.6210430398466,-12.0,0.0,13.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,20,25,2,47.1075,46.64675,90.0737455284496,0.46075,35.0,47.0,60.0,35.0,46.0,58.0,86.91129885724463,90.11518526981214,93.31907168237966,-14.0,0.0,15.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,25,30,2,56.71375,56.14275,108.6987164892348,0.571,44.0,57.0,70.0,43.0,56.0,69.0,105.11806662483863,108.72335261013431,112.15695831041594,-15.0,1.0,16.0
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,30,35,2,66.302,65.664,126.873293762476,0.638,53.0,66.0,80.0,52.0,66.0,80.0,123.29879855573358,126.87882653298632,130.45885451023904,-16.0,1.0,17.09999999999991
2026-01-21,401805175,UT Arlington Mavericks,Tarleton State Texans,2026-01-21 20:00,2026-01-22T01:00:00Z,CST,35,40,2,74.34675,73.537,148.08711972333091,0.80975,60.0,74.0,89.0,59.0,74.0,88.0,144.3948722890012,148.10509109567573,151.81530990235026,-17.0,1.0,19.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,0,5,1,10.044,9.593,16.95472784090563,0.451,5.0,10.0,15.0,5.0,9.0,15.0,15.869721668231657,16.86422778433979,18.14287850505025,-6.0,0.0,7.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,5,10,1,19.79775,18.85375,34.34181605422302,0.944,13.0,20.0,27.0,12.0,19.0,26.0,32.774346767364825,34.2541701510871,36.00305233184978,-8.0,1.0,10.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,10,15,1,29.66925,28.101,52.687474438784434,1.56825,21.0,29.0,39.0,19.0,28.0,38.0,50.6942144477153,52.58352843190432,54.74274441383463,-9.0,1.0,12.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,15,20,1,37.57275,35.5605,71.16629116953217,2.01225,27.0,37.0,49.0,25.0,35.0,46.0,68.02896611449808,71.141891329246,74.43792979192025,-10.0,2.0,14.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,20,25,2,47.685,45.212,89.92919123228258,2.473,36.0,47.0,59.09999999999991,34.0,45.0,57.0,86.91129885724463,89.9465596691507,93.1504460817182,-11.0,2.0,16.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,25,30,2,57.50925,54.575,108.56613638913268,2.93425,45.0,57.0,70.0,43.0,54.0,67.0,105.11806662483863,108.55167232512024,111.98527802540188,-12.0,3.0,18.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,30,35,2,67.2105,63.78425,126.71524366370753,3.42625,54.0,67.0,81.0,51.0,64.0,77.0,123.29879855573358,126.71609798856574,130.1333974213979,-13.0,3.0,20.0
2026-01-21,401805176,California Baptist Lancers,Utah Tech Trailblazers,2026-01-21 22:00,2026-01-22T03:00:00Z,CST,35,40,2,75.40775,71.526,147.9402568955667,3.88175,62.0,75.0,90.0,58.0,71.0,85.0,144.5494647392793,147.95049864539763,151.35153255151596,-13.0,4.0,21.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,0,5,1,10.0245,9.69225,16.96605810701415,0.33225,5.0,10.0,15.0,5.0,9.0,15.0,15.869721668231657,16.86422778433979,18.14287850505025,-6.0,0.0,7.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,5,10,1,19.66875,19.05175,34.35109858272091,0.617,12.0,19.0,28.0,12.0,19.0,27.0,32.774346767364825,34.2541701510871,36.00305233184978,-9.0,1.0,9.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,10,15,1,29.31125,28.39825,52.67927616560304,0.913,20.0,29.0,39.0,19.0,28.0,38.0,50.55926344884466,52.58352843190432,54.87769541270527,-10.0,1.0,12.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,15,20,1,37.026,35.90525,71.12930229345106,1.12075,26.0,37.0,48.0,25.0,36.0,47.0,67.84585286657173,70.95877808131965,74.6210430398466,-11.0,1.0,13.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,20,25,2,47.00225,45.669,89.89112400293325,1.33325,35.0,47.0,59.0,34.0,45.0,58.0,86.74267325658319,89.9465596691507,93.1504460817182,-13.0,1.0,15.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,25,30,2,56.64,55.00275,108.49033954329896,1.63725,44.0,57.0,70.0,42.0,55.0,68.0,104.94638633982456,108.55167232512024,112.15695831041594,-14.0,2.0,17.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,30,35,2,66.21725,64.4265,126.6581259446159,1.79075,53.0,66.0,80.0,50.0,64.0,79.0,122.97334146689242,126.55336944414516,130.45885451023904,-14.0,2.0,18.0
2026-01-21,401805177,Southern Utah Thunderbirds,Utah Valley Wolverines,2026-01-21 20:30,2026-01-22T01:30:00Z,CST,35,40,2,74.24525,72.24825,147.87219756933175,1.997,60.0,74.0,90.0,57.0,72.0,88.0,144.085687388445,147.79590619511953,151.66071745207216,-15.0,2.0,19.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,0,5,1,9.52575,9.8735,16.92095015103353,-0.34775,5.0,9.0,15.0,5.0,10.0,15.0,15.869721668231657,16.86422778433979,18.000806202749086,-7.0,0.0,6.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,5,10,1,18.798,19.4225,34.28383388346081,-0.6245,12.0,18.0,26.0,12.0,19.0,27.0,32.774346767364825,34.119640752566895,35.86852293332958,-9.0,-1.0,8.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,10,15,1,27.96475,28.778,52.548812287444846,-0.81325,19.0,28.0,37.0,20.0,28.0,38.0,50.55926344884466,52.44857743303368,54.60779341496399,-11.0,-1.0,10.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,15,20,1,35.36775,36.412,70.91844738846387,-1.04425,25.0,35.0,46.0,26.0,36.0,47.0,67.84585286657173,70.7756648333933,74.07170329606755,-13.0,-1.0,11.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,20,25,2,45.028,46.389,89.67962534330363,-1.361,34.0,45.0,57.0,35.0,46.0,58.0,86.74267325658319,89.6093084678278,92.64456927973389,-15.0,-1.0,12.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,25,30,2,54.33875,55.99275,108.26522376957423,-1.654,42.0,54.0,67.0,44.0,56.0,68.0,104.94638633982456,108.20831175509208,111.4702371703596,-17.0,-2.0,13.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,30,35,2,63.67825,65.60825,126.43726262770106,-1.93,51.0,63.0,77.0,53.0,65.0,79.0,123.136070011313,126.39064089972456,129.80794033255674,-18.0,-2.0,15.0
2026-01-21,401807697,Queens University Royals,North Alabama Lions,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,35,40,2,71.21875,73.4355,147.58786340515775,-2.21675,57.0,71.0,85.0,60.0,73.0,88.0,144.2402798387231,147.48672129456332,151.04234765095975,-20.0,-2.0,15.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,0,5,1,10.27375,10.145,17.065792863229564,0.12875,5.0,10.0,15.0,5.0,10.0,15.0,16.011793970532818,17.00630008664095,18.28495080735141,-6.0,0.0,7.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,5,10,1,20.2385,19.76225,34.523329845176406,0.47625,13.0,20.0,28.0,12.0,20.0,27.0,32.90887616588503,34.52322894812751,36.13758173036999,-9.0,0.5,9.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,10,15,1,30.29,29.50325,52.96048030949975,0.78675,21.0,30.0,40.0,20.0,29.0,39.09999999999991,50.96411644545659,52.85343042964561,55.147597410446565,-10.0,1.0,12.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,15,20,1,38.43925,37.56775,71.69251286576052,0.8715,28.0,38.0,49.09999999999991,27.0,37.0,49.0,68.57830585827712,71.69123107302504,74.9872695356993,-12.0,1.0,13.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,20,25,2,48.7195,47.66225,90.51680929418757,1.05725,37.900000000000034,48.0,60.0,36.0,47.0,60.0,87.41717565922897,90.45243647113504,93.65632288370256,-13.0,1.0,15.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,25,30,2,58.60025,57.47475,109.25126948655262,1.1255,46.0,58.0,71.0,46.0,57.0,70.0,105.97646804990904,109.23839346517656,112.67199916545816,-14.0,1.0,16.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,30,35,2,68.60825,67.11375,127.48450217531968,1.4945,55.0,69.0,82.0,54.0,67.0,81.0,124.11244127783648,127.36701216624805,130.94704014350077,-15.0,2.0,18.0
2026-01-21,401808185,Kentucky Wildcats,Texas Longhorns,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,35,40,2,77.10625,75.3965,148.80118225116547,1.70975,63.0,77.0,91.0,62.0,75.0,90.0,145.47701944094794,148.72346089678817,152.27908725318457,-16.0,2.0,19.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,0,5,1,10.176,9.885,17.01496649708132,0.291,5.0,10.0,15.0,5.0,10.0,15.0,15.869721668231657,17.00630008664095,18.14287850505025,-6.0,0.0,7.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,5,10,1,19.859,19.36775,34.41920409072176,0.49125,13.0,20.0,28.0,12.0,19.0,27.0,32.90887616588503,34.38869954960731,36.00305233184978,-8.0,1.0,9.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,10,15,1,29.65725,28.94725,52.80005730959227,0.71,20.0,29.0,39.0,20.0,29.0,38.0,50.6942144477153,52.71847943077496,55.01264641157592,-10.0,1.0,12.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,15,20,1,37.4225,36.6125,71.33141354084977,0.81,27.0,37.0,49.0,26.0,36.0,47.09999999999991,68.02896611449808,71.32500457717234,74.6210430398466,-11.0,1.0,13.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,20,25,2,47.47325,46.62625,90.13196351707796,0.847,36.0,47.0,59.0,35.0,46.0,58.0,87.07992445790609,90.11518526981214,93.31907168237966,-13.0,1.0,15.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,25,30,2,57.1695,56.16375,108.78056506511528,1.00575,45.0,57.0,70.0,44.0,56.0,69.0,105.4614271948668,108.72335261013431,112.15695831041594,-14.0,1.0,16.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,30,35,2,66.96675,65.68325,126.98460008685969,1.2835,54.0,67.0,81.0,53.0,66.0,79.0,123.46152710015416,127.0415550774069,130.45885451023904,-15.0,1.0,17.0
2026-01-21,401808187,Texas A&M Aggies,Mississippi State Bulldogs,2026-01-21 21:00,2026-01-22T02:00:00Z,CST,35,40,2,75.09775,73.58575,148.21075503544083,1.512,62.0,75.0,89.0,60.0,73.0,88.0,144.84319039480772,148.10509109567573,151.66071745207216,-15.0,2.0,18.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,0,5,1,9.69225,9.8,16.934162875147535,-0.10775,5.0,9.5,15.0,5.0,10.0,15.0,15.869721668231657,16.86422778433979,18.000806202749086,-6.0,0.0,6.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,5,10,1,18.9895,19.24525,34.28575092738972,-0.25575,12.0,19.0,26.0,12.0,19.0,27.0,32.774346767364825,34.2541701510871,35.86852293332958,-9.0,0.0,9.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,10,15,1,28.249,28.558,52.55748288912229,-0.309,19.0,28.0,38.0,19.0,28.0,38.0,50.55926344884466,52.44857743303368,54.60779341496399,-11.0,0.0,10.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,15,20,1,35.50375,35.88025,70.84598032059702,-0.3765,25.0,35.0,46.0,25.0,36.0,47.0,67.47962637071903,70.7756648333933,74.25481654399391,-12.0,0.0,12.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,20,25,2,45.2665,45.5365,89.5760892244975,-0.27,33.0,45.0,57.0,34.0,45.0,57.0,86.40542205526029,89.6093084678278,92.98182048105676,-14.0,0.0,13.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,25,30,2,54.63075,54.96625,108.1391246002314,-0.3355,42.0,54.0,68.0,42.0,55.0,68.0,104.6030257697964,108.036631470078,111.81359774038778,-15.0,0.0,15.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,30,35,2,64.00225,64.32275,126.28079913224067,-0.3205,50.0,64.0,78.0,51.0,64.0,79.0,122.64788437805127,126.227912355304,130.1333974213979,-16.0,0.0,16.0
2026-01-21,401808627,Old Dominion Monarchs,Troy Trojans,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,35,40,2,71.49175,71.9205,147.39585958191236,-0.42875,57.0,71.0,87.0,57.0,72.0,88.0,143.62191003761066,147.3321288442852,151.35153255151596,-18.0,0.0,17.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,0,5,1,10.64675,10.71125,17.19923427316593,-0.0645,6.0,10.0,16.0,6.0,11.0,16.0,16.15386627283398,17.148372388942114,18.427023109652573,-7.0,0.0,6.099999999999909
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,5,10,1,21.03675,21.03125,34.8014357442673,0.0055,13.0,21.0,29.0,13.0,21.0,29.0,33.17793496292545,34.792287745167926,36.54116992593061,-9.0,0.0,9.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,10,15,1,31.34525,31.34425,53.35133213997885,0.001,22.0,31.0,41.0,22.0,31.0,41.0,51.23401844319788,53.25828342625754,55.552450407058494,-11.0,0.0,11.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,15,20,1,39.86925,39.89925,72.38129334783548,-0.03,29.0,40.0,51.0,29.0,39.0,51.0,69.12764560205616,72.24057081680408,75.71972252740468,-13.0,0.0,13.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,20,25,2,50.73425,50.67425,91.36444803231248,0.06,39.0,51.0,63.0,39.0,50.0,63.0,88.26030366253622,91.29556447444229,94.66807648767124,-14.0,0.0,14.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,25,30,2,61.20425,61.0905,110.31907793926896,0.11375,49.0,61.0,74.0,49.0,61.0,74.0,107.00654975999352,110.26847517526105,113.70208087554266,-16.0,0.0,16.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,30,35,2,71.7495,71.5705,128.72091365582727,0.179,59.0,72.0,85.0,58.0,71.0,85.09999999999991,125.4142696332011,128.66884052161268,132.08613995444483,-17.0,0.0,17.0
2026-01-21,401809333,Chattanooga Mocs,East Tennessee State Buccaneers,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,35,40,2,80.78925,80.66575,150.18513251416766,0.1235,67.0,81.0,95.0,67.0,81.0,95.0,146.8683514934509,150.11479294929111,153.51582685540944,-18.0,0.0,18.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,0,5,1,9.657,9.81125,16.93075313989231,-0.15425,5.0,9.0,15.0,5.0,9.0,15.0,15.869721668231657,16.86422778433979,18.14287850505025,-7.0,0.0,6.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,5,10,1,18.93975,19.2045,34.27357601682364,-0.26475,12.0,19.0,26.0,12.0,19.0,27.0,32.774346767364825,34.2541701510871,35.86852293332958,-9.0,0.0,9.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,10,15,1,28.234,28.5965,52.56065423759575,-0.3625,19.0,28.0,38.0,19.0,28.0,39.0,50.55926344884466,52.44857743303368,54.74274441383463,-11.0,0.0,10.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,15,20,1,35.3825,35.974,70.84094470627903,-0.5915,25.0,35.0,47.0,25.0,36.0,47.0,67.47962637071903,70.7756648333933,74.25481654399391,-13.0,-1.0,11.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,20,25,2,45.006,45.78825,89.57461375049171,-0.78225,33.0,45.0,57.0,34.0,46.0,58.0,86.40542205526029,89.6093084678278,92.98182048105676,-14.0,-1.0,13.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,25,30,2,54.21675,55.2295,108.11324379726554,-1.01275,42.0,54.0,67.0,43.0,55.0,68.0,104.6030257697964,108.036631470078,111.81359774038778,-16.0,-1.0,13.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,30,35,2,63.526,64.61075,126.25016548375352,-1.08475,50.0,63.0,77.0,51.0,64.0,79.0,122.48515583363069,126.227912355304,129.97066887697733,-17.0,-1.0,14.0
2026-01-21,401809334,Mercer Bears,Western Carolina Catamounts,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,35,40,2,70.986,72.28175,147.37352097284716,-1.29575,56.0,71.0,86.0,58.0,72.0,87.09999999999991,143.62191003761066,147.3321288442852,151.19694010123786,-18.0,-1.0,15.0
2026-01-21,401809335,The Citadel Bulldogs,Furman Paladins,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,0,5,1,10.42975,9.907,17.05414293444087,0.52275,6.0,10.0,16.0,5.0,10.0,15.0,16.011793970532818,17.00630008664095,18.14287850505025,-6.0,1.0,7.0
2026-01-21,401809335,The Citadel Bulldogs,Furman Paladins,2026-01-21 19:00,2026-01-22T00:00:00Z,CST,5,10,1,20.476,19.62775,34.53718637322398,0.84825,13.0,20.0,28.0,12.0,19.0,27.0,32.90887616588503,34.52322894812751,36.2721111288902,-8.0,1.0,10.0
