date,game_id,event_id_orig,book,market,period,selection,line,price_orig,edge_orig,kelly_orig,fractional_orig,stake_orig,ev_orig,event_id_cal,price_cal,edge_cal,kelly_cal,fractional_cal,stake_cal,ev_cal,delta_kelly,delta_ev,delta_stake
2025-11-22,401822732,2e02576f4286b1a2030ed0ffdac9dd0d,BetUS,spreads,full_game,home,12.5,-110.0,18.83213901519776,0.7532855606079103,0.5,0.9275106380789008,,2e02576f4286b1a2030ed0ffdac9dd0d,-110.0,18.83213901519776,0.7532855606079103,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,Bovada,spreads,full_game,home,-5.5,-115.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-115.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,2e02576f4286b1a2030ed0ffdac9dd0d,Caesars,spreads,full_game,home,12.5,-110.0,18.83213901519776,0.7532855606079103,0.5,0.9275106380789008,,2e02576f4286b1a2030ed0ffdac9dd0d,-110.0,18.83213901519776,0.7532855606079103,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,DraftKings,spreads,full_game,home,-5.5,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,FanDuel,spreads,full_game,home,-5.5,-114.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-114.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,Fanatics,spreads,full_game,home,-5.5,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-110.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822732,ec270571a92e64878e6ecc286e6dc117,LowVig.ag,spreads,full_game,home,-5.5,-101.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,ec270571a92e64878e6ecc286e6dc117,-101.0,0.8321390151977539,0.075649001381614,0.5,0.9275106380789008,,0.0,,0.0
2025-11-22,401822737,3bb3b3f2e6c81f343de2db732c583d8c,BetOnline.ag,spreads,full_game,home,-32.0,-115.0,1.0438079833984375,0.0163094997406005,0.5,0.2521205751858686,,3bb3b3f2e6c81f343de2db732c583d8c,-115.0,1.0438079833984375,0.0163094997406005,0.5,0.2521205751858686,,0.0,,0.0
2025-11-22,401822737,3bb3b3f2e6c81f343de2db732c583d8c,Bovada,spreads,full_game,home,-32.0,-115.0,1.0438079833984375,0.0163094997406005,0.5,0.2521205751858686,,3bb3b3f2e6c81f343de2db732c583d8c,-115.0,1.0438079833984375,0.0163094997406005,0.5,0.2521205751858686,,0.0,,0.0
2025-11-22,401822737,3bb3b3f2e6c81f343de2db732c583d8c,LowVig.ag,spreads,full_game,home,-32.0,-111.0,1.0438079833984375,0.0163094997406005,0.5,0.2521205751858686,,3bb3b3f2e6c81f343de2db732c583d8c,-111.0,1.0438079833984375,0.0163094997406005,0.5,0.2521205751858686,,0.0,,0.0
2025-11-22,401823025,a141035f834df459f41056a60bce32b6,BetMGM,spreads,full_game,home,-4.5,-105.0,23.456335067749023,1.0,0.5,0.9275106380789008,,a141035f834df459f41056a60bce32b6,-105.0,23.456335067749023,1.0,0.5,0.9275106380789008,,0.0,,0.0
