game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401823517,2025,2025-11-22,2025-11-23 00:00:00+00:00,Stetson Hatters,VMI Keydets,0,0,,,,,False,Edmunds Center
401822321,2025,2025-11-22,2025-11-23 00:00:00+00:00,Indiana State Sycamores,Ball State Cardinals,0,0,,,,,False,Hulman Center
401822312,2025,2025-11-22,2025-11-23 00:00:00+00:00,Wichita State Shockers,Milwaukee Panthers,0,0,,,,,False,Charles Koch Arena
401817176,2025,2025-11-22,2025-11-23 00:00:00+00:00,Richmond Spiders,Gardner-Webb Runnin' Bulldogs,0,0,,,,,False,Robins Center
401822737,2025,2025-11-22,2025-11-23 00:30:00+00:00,VCU Rams,Coppin State Eagles,0,0,,,,,False,Siegel Center
401824090,2025,2025-11-22,2025-11-23 01:00:00+00:00,Portland Pilots,Northern Colorado Bears,0,0,,,,,False,Chiles Center
401823445,2025,2025-11-22,2025-11-23 01:00:00+00:00,North Florida Ospreys,Southern Miss Golden Eagles,0,0,,,,,True,Pensacola Bay Center
401823544,2025,2025-11-22,2025-11-23 01:30:00+00:00,Southern Utah Thunderbirds,Nobel Knights,0,0,,,,,False,America First Events Center
401823869,2025,2025-11-22,2025-11-23 02:00:00+00:00,Weber State Wildcats,UT Arlington Mavericks,0,0,,,,,False,Dee Events Center
401823512,2025,2025-11-22,2025-11-23 02:00:00+00:00,Idaho Vandals,Eastern Oregon Mountaineers,0,0,,,,,False,ICCU Arena
401829505,2025,2025-11-22,2025-11-23 03:30:00+00:00,Saint Mary's Gaels,UC Merced Bobcats,0,0,,,,,False,University Credit Union Pavilion
401820545,2025,2025-11-22,2025-11-23 03:30:00+00:00,UC Irvine Anteaters,Northern Iowa Panthers,0,0,,,,,False,Bren Events Center
