date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-02-26,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,7.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,3,1,10,15,9.15425,8.60275,17.757,0.5515,5.0,9.0,13.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,1.0,6.0,26.99,25.14325,51.42825566691584,1.84675,20.0,27.0,35.0,18.0,25.0,32.0,41.29500566691584,51.29500566691584,63.29500566691584,-8.0,2.0,11.0
2026-02-26,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,7.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,4,1,15,20,9.419,8.718,18.137,0.701,6.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,1.0,6.0,36.409,33.86125,70.27025,2.54775,28.0,36.0,45.0,25.900000000000038,34.0,43.0,57.0,70.0,84.0,-9.0,3.0,14.0
2026-02-26,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,7.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,5,2,20,25,9.753,9.21875,18.97175,0.53425,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,1.0,6.0,46.162,43.08,85.6873292549466,3.082,37.0,46.0,56.0,34.0,43.0,53.0,71.44532925494659,85.44532925494659,100.4453292549466,-10.0,3.0,15.0
2026-02-26,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,7.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,6,2,25,30,9.4365,8.841,18.2775,0.5955,6.0,9.0,13.0,5.0,9.0,13.0,13.0,18.0,24.0,-5.0,1.0,6.0,55.5985,51.921,102.16859897743144,3.6775,45.0,55.0,66.0,42.0,52.0,62.0,86.64909897743145,101.64909897743144,117.64909897743144,-10.0,4.0,17.0
2026-02-26,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,7.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,7,2,30,35,9.54725,8.98375,18.531,0.5635,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,1.0,6.0,65.14575,60.90475,118.55417397078014,4.241,54.0,65.0,76.0,50.0,61.0,72.0,101.50367397078014,118.50367397078014,135.50367397078014,-10.0,4.0,18.0
2026-02-26,401804946,Middle Tennessee Blue Raiders,UTEP Miners,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,7.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,8,2,35,40,10.571,9.895,20.466,0.676,6.0,10.0,15.0,6.0,10.0,14.0,14.0,20.0,27.0,-5.0,1.0,6.0,75.71675,70.79975,146.5165,4.917,64.0,76.0,87.0,59.0,71.0,82.0,128.0,147.0,165.0,-10.0,5.0,19.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,1,1,0,5,9.1355,8.1185,17.254,1.017,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,9.1355,8.1185,16.91870906320328,1.017,5.0,9.0,13.0,5.0,8.0,12.0,11.66470906320328,16.66470906320328,22.66470906320328,-4.0,1.0,6.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,2,1,5,10,9.04375,8.2025,17.24625,0.84125,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,18.17925,16.321,33.740356266962934,1.85825,13.0,18.0,24.0,11.0,16.0,22.0,25.24010626696293,33.24010626696293,42.240106266962925,-5.0,2.0,9.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,3,1,10,15,9.41575,8.491,17.90675,0.92475,6.0,9.0,13.0,5.0,8.0,12.0,13.0,18.0,24.0,-4.0,1.0,6.0,27.595,24.812,51.70200566691584,2.783,21.0,28.0,35.0,18.0,25.0,32.0,41.29500566691584,51.29500566691584,63.29500566691584,-5.0,3.0,11.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,4,1,15,20,9.58175,8.5865,18.16825,0.99525,6.0,9.0,14.0,5.0,8.0,12.0,13.0,18.0,24.0,-4.0,1.0,6.0,37.17675,33.3985,70.57525,3.77825,29.0,37.0,45.0,26.0,33.0,41.0,58.0,70.0,84.0,-5.0,4.0,13.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,5,2,20,25,10.18325,8.617,18.80025,1.56625,6.0,10.0,15.0,5.0,8.0,13.0,13.0,19.0,25.0,-4.0,1.0,7.0,47.36,42.0155,85.8208292549466,5.3445,39.0,47.0,56.0,34.0,42.0,50.0,72.44532925494659,85.44532925494659,99.4453292549466,-5.0,5.0,16.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,6,2,25,30,9.82525,8.50425,18.3295,1.321,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,25.0,-4.0,1.0,6.0,57.18525,50.51975,102.35409897743143,6.6655,48.0,57.0,67.0,42.0,50.0,60.0,87.64909897743145,102.64909897743144,116.64909897743144,-5.0,7.0,18.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,7,2,30,35,9.92525,8.6055,18.53075,1.31975,6.0,10.0,14.0,5.0,8.0,13.0,13.0,18.0,25.0,-4.0,1.0,7.0,67.1105,59.12525,118.73942397078014,7.98525,57.0,67.0,77.0,50.0,59.0,69.0,103.50367397078014,118.50367397078014,134.50367397078014,-4.0,8.0,20.0
2026-02-26,401804947,Sam Houston Bearkats,Florida International Panthers,,,,9.42662853455613,expected,base,4,4,d7510ef49c5f,168f59e1bd3e,8,2,35,40,10.96875,9.4995,20.46825,1.46925,7.0,11.0,15.0,6.0,9.0,14.0,14.0,20.0,27.0,-4.0,1.0,7.0,78.07925,68.62475,146.704,9.4545,67.0,78.0,89.0,58.0,69.0,79.0,129.0,147.0,165.0,-3.0,9.0,22.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,1,1,0,5,8.4715,8.782,17.2535,-0.3105,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,0.0,5.0,8.4715,8.782,16.918209063203278,-0.3105,5.0,8.0,12.0,5.0,9.0,13.0,11.66470906320328,16.66470906320328,22.66470906320328,-6.0,0.0,5.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,2,1,5,10,8.53075,8.825,17.35575,-0.29425,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,0.0,5.0,17.00225,17.607,33.849356266962936,-0.60475,11.0,17.0,23.0,12.0,17.0,23.0,25.24010626696293,33.24010626696293,42.240106266962925,-8.0,-1.0,7.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,3,1,10,15,8.68925,9.24075,17.93,-0.5515,5.0,8.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-6.0,-1.0,5.0,25.6915,26.84775,51.83425566691584,-1.15625,19.0,25.5,33.0,20.0,27.0,34.0,41.29500566691584,51.29500566691584,63.29500566691584,-11.0,-1.0,8.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,4,1,15,20,9.0415,9.3405,18.382,-0.299,5.0,9.0,13.0,5.0,9.0,13.0,13.0,18.0,24.0,-6.0,0.0,5.0,34.733,36.18825,70.92125,-1.45525,26.0,34.0,43.0,27.0,36.0,45.0,58.0,70.0,85.0,-12.0,-1.0,9.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,5,2,20,25,9.28075,9.819,19.09975,-0.53825,5.0,9.0,13.0,6.0,10.0,14.0,13.0,19.0,25.0,-6.0,-1.0,5.0,44.01375,46.00725,86.4663292549466,-1.9935,35.0,44.0,53.0,37.0,46.0,56.0,72.44532925494659,86.44532925494659,101.4453292549466,-14.0,-2.0,10.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,6,2,25,30,9.00275,9.49225,18.495,-0.4895,5.0,9.0,13.0,6.0,9.0,14.0,13.0,18.0,25.0,-6.0,0.0,5.0,53.0165,55.4995,103.16509897743146,-2.483,43.0,53.0,63.0,45.0,55.0,66.0,87.64909897743145,102.64909897743144,118.64909897743144,-16.0,-2.0,11.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,7,2,30,35,9.07625,9.64675,18.723,-0.5705,5.0,9.0,13.0,6.0,9.0,14.0,13.0,18.0,25.0,-6.0,-1.0,5.0,62.09275,65.14625,119.74267397078016,-3.0535,51.0,62.0,73.0,54.0,65.0,76.0,102.50367397078014,119.50367397078014,137.50367397078014,-17.0,-3.0,11.0
2026-02-26,401804948,Louisiana Tech Bulldogs,Missouri State Bears,2026-02-26 19:30,2026-02-27T00:30:00Z,EST,3.0,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,8,2,35,40,10.138,10.513,20.651,-0.375,6.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,27.0,-6.0,0.0,5.0,72.23075,75.65925,147.89,-3.4285,60.0,72.0,84.0,64.0,76.0,88.0,128.0,148.0,167.0,-18.0,-3.0,11.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,1,1,0,5,7.29225,9.4975,16.78975,-2.20525,4.0,7.0,11.0,6.0,9.0,14.0,11.0,17.0,23.0,-7.0,-2.0,3.0,7.29225,9.4975,16.45445906320328,-2.20525,4.0,7.0,11.0,6.0,9.0,14.0,10.66470906320328,16.66470906320328,22.66470906320328,-7.0,-2.0,3.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,2,1,5,10,7.395,9.4455,16.8405,-2.0505,4.0,7.0,11.0,6.0,9.0,13.099999999999907,11.0,17.0,22.09999999999991,-7.0,-2.0,3.0,14.68725,18.943,32.87035626696293,-4.25575,10.0,15.0,20.0,13.0,19.0,25.0,25.24010626696293,32.240106266962925,41.240106266962925,-11.0,-4.0,3.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,3,1,10,15,7.59725,9.84225,17.4395,-2.245,4.0,7.0,11.0,6.0,10.0,14.0,12.0,17.0,23.0,-7.0,-2.0,3.0,22.2845,28.78525,50.36475566691584,-6.50075,16.0,22.0,29.0,21.0,29.0,36.0,40.29500566691584,50.29500566691584,61.29500566691584,-15.0,-7.0,2.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,4,1,15,20,7.76825,10.05975,17.828,-2.2915,4.0,8.0,11.0,6.0,10.0,14.0,12.0,18.0,24.0,-8.0,-2.0,3.0,30.05275,38.845,68.89775,-8.79225,23.0,30.0,38.0,30.0,39.0,48.0,56.0,69.0,82.0,-18.0,-9.0,0.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,5,2,20,25,8.07875,10.329,18.40775,-2.25025,4.0,8.0,12.0,6.0,10.0,15.0,12.0,18.0,25.0,-7.0,-2.0,3.0,38.1315,49.174,83.75082925494658,-11.0425,30.0,38.0,46.0,40.0,49.0,58.0,70.44532925494659,83.44532925494659,97.4453292549466,-21.0,-11.0,-1.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,6,2,25,30,7.80275,10.051,17.85375,-2.24825,4.0,8.0,12.0,6.0,10.0,14.0,12.0,18.0,24.0,-7.0,-2.0,3.0,45.93425,59.225,99.80834897743144,-13.29075,37.900000000000034,46.0,54.0,49.0,59.0,69.0,84.64909897743145,99.64909897743144,114.64909897743144,-25.0,-13.0,-2.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,7,2,30,35,7.9025,10.1515,18.054,-2.249,4.0,8.0,12.0,6.0,10.0,15.0,12.0,18.0,24.0,-8.0,-2.0,3.0,53.83675,69.3765,115.71692397078016,-15.53975,45.0,54.0,63.0,59.0,69.0,80.0,99.50367397078014,115.50367397078014,131.50367397078014,-27.0,-16.0,-3.0
2026-02-26,401804949,Kennesaw State Owls,Liberty Flames,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,1.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,8,2,35,40,8.70875,11.3435,20.05225,-2.63475,5.0,9.0,13.0,7.0,11.0,16.0,13.900000000000034,20.0,27.0,-8.0,-3.0,3.0,62.5455,80.72,143.2655,-18.1745,53.0,62.0,73.0,69.0,80.0,93.0,126.0,143.0,161.0,-31.0,-18.0,-6.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,1,1,0,5,8.97775,8.21075,17.1885,0.767,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,8.97775,8.21075,16.85320906320328,0.767,5.0,9.0,13.0,5.0,8.0,12.0,11.66470906320328,16.66470906320328,22.66470906320328,-4.0,1.0,6.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,2,1,5,10,9.07975,8.2565,17.33625,0.82325,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,18.0575,16.46725,33.76485626696293,1.59025,13.0,18.0,24.0,11.0,16.0,22.0,25.24010626696293,33.24010626696293,42.240106266962925,-5.0,2.0,9.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,3,1,10,15,9.3075,8.45,17.7575,0.8575,5.0,9.0,13.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,27.365,24.91725,51.57725566691584,2.44775,21.0,27.0,34.0,18.0,25.0,32.0,41.29500566691584,51.29500566691584,62.29500566691584,-6.0,3.0,11.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,4,1,15,20,9.56,8.728,18.288,0.832,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,24.0,-4.0,1.0,6.0,36.925,33.64525,70.57025,3.27975,29.0,37.0,45.0,26.0,33.0,42.0,58.0,70.0,84.0,-6.0,3.0,12.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,5,2,20,25,9.84775,9.07325,18.921,0.7745,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-4.099999999999966,1.0,6.0,46.77275,42.7185,85.9365792549466,4.05425,38.0,47.0,56.0,34.0,43.0,51.0,72.44532925494659,85.44532925494659,99.4453292549466,-7.0,4.0,15.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,6,2,25,30,9.55725,8.7735,18.33075,0.78375,6.0,9.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-4.0,1.0,6.0,56.33,51.492,102.47109897743144,4.838,47.0,56.0,66.0,43.0,51.0,61.0,87.64909897743145,102.64909897743144,117.64909897743144,-6.099999999999966,5.0,17.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,7,2,30,35,9.60375,8.96775,18.5715,0.636,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,1.0,6.0,65.93375,60.45975,118.89717397078016,5.474,56.0,66.0,76.0,51.0,60.0,71.0,103.50367397078014,118.50367397078014,134.60367397078005,-7.0,5.0,18.0
2026-02-26,401804950,Jacksonville State Gamecocks,Delaware Blue Hens,2026-02-26 19:00,2026-02-27T00:00:00Z,EST,8.25,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,8,2,35,40,10.67325,9.8615,20.53475,0.81175,7.0,10.0,15.0,6.0,10.0,14.0,14.0,20.0,27.0,-5.0,1.0,6.0,76.607,70.32125,146.92825,6.28575,65.0,77.0,88.0,60.0,70.0,81.0,129.90000000000003,147.0,165.0,-6.0,6.0,19.0
2026-02-26,401805205,Utah Tech Trailblazers,Abilene Christian Wildcats,2026-02-26 21:00,2026-02-27T02:00:00Z,EST,3.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,1,1,0,5,8.199,8.7895,16.9885,-0.5905,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,-1.0,5.0,8.199,8.7895,16.653209063203278,-0.5905,5.0,8.0,12.0,5.0,9.0,13.0,11.66470906320328,16.66470906320328,22.66470906320328,-6.0,-1.0,5.0
2026-02-26,401805205,Utah Tech Trailblazers,Abilene Christian Wildcats,2026-02-26 21:00,2026-02-27T02:00:00Z,EST,3.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,2,1,5,10,8.1915,8.88725,17.07875,-0.69575,5.0,8.0,12.0,5.0,9.0,13.0,11.0,17.0,23.0,-6.0,-1.0,5.0,16.3905,17.67675,33.307356266962934,-1.28625,11.0,16.0,22.0,12.0,17.0,24.0,25.24010626696293,33.24010626696293,42.240106266962925,-8.0,-1.0,6.0
2026-02-26,401805205,Utah Tech Trailblazers,Abilene Christian Wildcats,2026-02-26 21:00,2026-02-27T02:00:00Z,EST,3.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,3,1,10,15,8.51975,9.1115,17.63125,-0.59175,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,-1.0,4.0,24.91025,26.78825,50.99350566691584,-1.878,18.0,25.0,32.0,20.0,27.0,34.0,40.29500566691584,50.29500566691584,62.29500566691584,-10.0,-2.0,6.0
2026-02-26,401805205,Utah Tech Trailblazers,Abilene Christian Wildcats,2026-02-26 21:00,2026-02-27T02:00:00Z,EST,3.5,spread,base,4,4,d7510ef49c5f,168f59e1bd3e,4,1,15,20,8.60925,9.34575,17.955,-0.7365,5.0,8.0,12.0,5.0,9.0,14.0,12.0,18.0,24.0,-6.0,-1.0,4.0,33.5195,36.134,69.6535,-2.6145,26.0,33.0,41.09999999999991,28.0,36.0,45.0,56.0,69.0,83.0,-11.0,-3.0,6.0
