game_id,date,market_total,spread_home
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809393,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809394,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809395,2025-11-24,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809396,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809397,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809398,2025-11-27,,
401809413,2025-11-03,,
401809413,2025-11-03,,
401809413,2025-11-03,,
401809413,2025-11-03,,
401809413,2025-11-03,,
401809413,2025-11-03,,
401809413,2025-11-03,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809416,2025-11-16,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809417,2025-11-20,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809418,2025-11-23,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401809419,2025-11-27,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811096,2025-11-28,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811097,2025-11-11,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811098,2025-11-19,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811101,2025-11-03,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811104,2025-11-12,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811105,2025-11-16,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811106,2025-11-20,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811965,2025-11-03,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811966,2025-11-08,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811967,2025-11-15,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811968,2025-11-19,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401811970,2025-11-30,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812260,2025-11-03,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812261,2025-11-08,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812263,2025-11-24,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812264,2025-11-25,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812276,2025-11-27,,
401812282,2025-11-03,,
401812282,2025-11-03,,
401812282,2025-11-03,,
401812282,2025-11-03,,
401812282,2025-11-03,,
