game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401830247,2025,2025-12-18,2025-12-19 01:00:00+00:00,2025-12-18 20:00,EST,Murray State Racers,Drake Bulldogs,0,0,,,,,False,CFSB Center
401827073,2025,2025-12-18,2025-12-19 01:00:00+00:00,2025-12-18 20:00,EST,North Dakota Fighting Hawks,Winthrop Eagles,0,0,,,,,False,Betty Engelstad Sioux Center
401813295,2025,2025-12-18,2025-12-19 01:00:00+00:00,2025-12-18 20:00,EST,Oklahoma State Cowboys,Kansas City Roos,0,0,,,,,False,Gallagher-Iba Arena
401812257,2025,2025-12-18,2025-12-19 01:00:00+00:00,2025-12-18 20:00,EST,TCU Horned Frogs,Oral Roberts Golden Eagles,0,0,,,,,False,Schollmaier Arena
401808576,2025,2025-12-18,2025-12-19 01:00:00+00:00,2025-12-18 20:00,EST,Georgia Southern Eagles,Georgia State Panthers,0,0,,,,,False,Jack and Ruth Ann Hill Convocation Center
401808580,2025,2025-12-18,2025-12-19 01:30:00+00:00,2025-12-18 20:30,EST,Southern Miss Golden Eagles,Louisiana Ragin' Cajuns,0,0,,,,,False,Reed Green Coliseum
401806349,2025,2025-12-18,2025-12-19 01:30:00+00:00,2025-12-18 20:30,EST,Tennessee State Tigers,UT Martin Skyhawks,0,0,,,,,False,Gentry Center
401806348,2025,2025-12-18,2025-12-19 01:30:00+00:00,2025-12-18 20:30,EST,Tennessee Tech Golden Eagles,Southeast Missouri State Redhawks,0,0,,,,,False,Hooper Eblen Center
401806347,2025,2025-12-18,2025-12-19 01:30:00+00:00,2025-12-18 20:30,EST,Southern Indiana Screaming Eagles,Little Rock Trojans,0,0,,,,,False,Liberty Arena (IN)
401806346,2025,2025-12-18,2025-12-19 01:30:00+00:00,2025-12-18 20:30,EST,Lindenwood Lions,Western Illinois Leathernecks,0,0,,,,,False,Hyland Arena
401830248,2025,2025-12-18,2025-12-19 02:00:00+00:00,2025-12-18 21:00,EST,Southern Illinois Salukis,Illinois State Redbirds,0,0,,,,,False,Banterra Center
401824858,2025,2025-12-18,2025-12-19 02:00:00+00:00,2025-12-18 21:00,EST,Idaho State Bengals,Montana-Western Bulldogs,0,0,,,,,False,Reed Gym
401823740,2025,2025-12-18,2025-12-19 02:30:00+00:00,2025-12-18 21:30,EST,Cal State Bakersfield Roadrunners,Nobel Knights,0,0,,,,,False,Icardo Center
401823333,2025,2025-12-18,2025-12-19 03:00:00+00:00,2025-12-18 22:00,EST,Long Beach State Beach,Pepperdine Waves,0,0,,,,,False,Walter Pyramid
