game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401826786,2025,2025-11-14,2025-11-15 01:00:00+00:00,Arkansas Razorbacks,Samford Bulldogs,0,0,,,,,False,Bud Walton Arena
401820832,2025,2025-11-14,2025-11-15 01:00:00+00:00,Creighton Bluejays,Maryland Eastern Shore Hawks,0,0,,,,,False,CHI Health Center Omaha
401826806,2025,2025-11-14,2025-11-15 01:00:00+00:00,Rice Owls,East Texas A&M Lions,0,0,,,,,False,Tudor Fieldhouse
401824826,2025,2025-11-14,2025-11-15 01:00:00+00:00,Texas A&M Aggies,UCF Knights,0,0,,,,,False,Reed Arena
401823560,2025,2025-11-14,2025-11-15 01:00:00+00:00,Iowa Hawkeyes,Xavier Musketeers,0,0,,,,,False,Carver-Hawkeye Arena
401818550,2025,2025-11-14,2025-11-15 01:15:00+00:00,Brown Bears,Hampton Pirates,0,0,,,,,False,Pizzitola Sports Center
401825571,2025,2025-11-14,2025-11-15 01:30:00+00:00,DePaul Blue Demons,Northwestern Wildcats,0,0,,,,,False,Wintrust Arena
401812252,2025,2025-11-14,2025-11-15 02:00:00+00:00,TCU Horned Frogs,Michigan Wolverines,0,0,,,,,False,Schollmaier Arena
401827180,2025,2025-11-14,2025-11-15 02:00:00+00:00,Illinois Fighting Illini,Colgate Raiders,0,0,,,,,False,State Farm Center
401817265,2025,2025-11-14,2025-11-15 02:00:00+00:00,North Carolina Tar Heels,North Carolina Central Eagles,0,0,,,,,False,Dean E. Smith Center
401828289,2025,2025-11-14,2025-11-15 02:00:00+00:00,Montana Grizzlies,Cal Poly Mustangs,0,0,,,,,False,Dahlberg Arena
401826713,2025,2025-11-14,2025-11-15 02:00:00+00:00,Georgia Bulldogs,Georgia Tech Yellow Jackets,0,0,,,,,False,Stegeman Coliseum
401826087,2025,2025-11-14,2025-11-15 02:00:00+00:00,UC Davis Aggies,Sacramento State Hornets,0,0,,,,,False,University Credit Union Center
401823524,2025,2025-11-14,2025-11-15 02:00:00+00:00,Stephen F. Austin Lumberjacks,Abilene Christian Wildcats,0,0,,,,,False,William R. Johnson Coliseum
401819862,2025,2025-11-14,2025-11-15 02:00:00+00:00,Colorado Buffaloes,Providence Friars,0,0,,,,,False,CU Events Center
401819825,2025,2025-11-14,2025-11-15 02:00:00+00:00,Baylor Bears,Tarleton State Texans,0,0,,,,,False,Foster Pavilion
401813759,2025,2025-11-14,2025-11-15 03:00:00+00:00,UCLA Bruins,Arizona Wildcats,0,0,,,,,True,Intuit Dome
401828277,2025,2025-11-14,2025-11-15 03:00:00+00:00,Saint Mary's Gaels,North Texas Mean Green,0,0,,,,,False,University Credit Union Pavilion
401824040,2025,2025-11-14,2025-11-15 03:00:00+00:00,Loyola Marymount Lions,Troy Trojans,0,0,,,,,False,Gersten Pavilion
401830342,2025,2025-11-14,2025-11-15 03:30:00+00:00,Utah Tech Trailblazers,Mississippi Valley State Delta Devils,0,0,,,,,True,Stan Sheriff Center
401823532,2025,2025-11-14,2025-11-15 03:30:00+00:00,California Baptist Lancers,Western Illinois Leathernecks,0,0,,,,,False,Dale E. and Sarah Ann Fowler Events Center
401819815,2025,2025-11-14,2025-11-15 04:00:00+00:00,Arizona State Sun Devils,Gonzaga Bulldogs,0,0,,,,,False,Desert Financial Arena
401824136,2025,2025-11-14,2025-11-15 04:00:00+00:00,Washington State Cougars,Washington Huskies,0,0,,,,,False,Beasley Coliseum
401824897,2025,2025-11-14,2025-11-15 04:59:00+00:00,Hawai'i Rainbow Warriors,Manhattan Jaspers,0,0,,,,,False,Stan Sheriff Center
