date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,stake,ev,q10_total,q50_total,q90_total,q10_margin,q50_margin,q90_margin
2025-12-15,401812256,a44ff2cae275acb55f0095a71de64c7d,Fanatics,spreads,full_game,home,-17.5,-110.0,3.218501281738284,0.0919571794782366,0.5,2.127659574468085,,,,,,,
2025-12-15,401812256,a44ff2cae275acb55f0095a71de64c7d,LowVig.ag,spreads,full_game,home,-18.0,-106.0,2.718501281738284,0.0755139244927301,0.5,2.127659574468085,,,,,,,
2025-12-15,401813382,7c624b1646266614ea6599a30bcd47f0,FanDuel,totals,full_game,over,141.5,-115.0,3.7752532958984375,0.1258417765299479,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,BetMGM,spreads,full_game,home,14.5,-110.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,BetOnline.ag,spreads,full_game,home,14.5,-110.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,BetRivers,spreads,full_game,home,14.5,-112.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,Bovada,spreads,full_game,home,14.5,-115.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,Caesars,spreads,full_game,home,14.5,-110.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,DraftKings,spreads,full_game,home,14.5,-108.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,FanDuel,spreads,full_game,home,14.5,-105.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,Fanatics,spreads,full_game,home,14.5,-110.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401820475,e4ddd20c4031f2b99baf39771789deef,LowVig.ag,spreads,full_game,home,14.5,-106.0,10.30490255355835,0.355341467364081,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,BetMGM,spreads,full_game,home,5.5,-105.0,11.34811019897461,1.0,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,BetOnline.ag,spreads,full_game,home,6.0,-110.0,11.84811019897461,0.9873425165812174,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,BetRivers,spreads,full_game,home,5.5,-113.0,11.34811019897461,1.0,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,BetUS,spreads,full_game,home,6.0,-110.0,11.84811019897461,0.9873425165812174,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,Bovada,spreads,full_game,home,6.0,-110.0,11.84811019897461,0.9873425165812174,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,Caesars,spreads,full_game,home,6.0,-110.0,11.84811019897461,0.9873425165812174,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,DraftKings,spreads,full_game,home,5.5,-105.0,11.34811019897461,1.0,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,FanDuel,spreads,full_game,home,5.5,-110.0,11.34811019897461,1.0,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,Fanatics,spreads,full_game,home,5.5,-110.0,11.34811019897461,1.0,0.5,2.127659574468085,,,,,,,
2025-12-15,401823762,945f3f1ce183920992611fa7055c298f,LowVig.ag,spreads,full_game,home,6.0,-106.0,11.84811019897461,0.9873425165812174,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,BetMGM,spreads,full_game,home,11.5,-110.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,BetOnline.ag,spreads,full_game,home,11.5,-110.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,BetRivers,spreads,full_game,home,11.5,-112.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,Bovada,spreads,full_game,home,11.0,-110.0,7.34684419631958,0.3339474634690718,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,Caesars,spreads,full_game,home,11.5,-110.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,DraftKings,spreads,full_game,home,11.5,-108.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,FanDuel,spreads,full_game,home,11.5,-110.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,Fanatics,spreads,full_game,home,11.0,-110.0,7.34684419631958,0.3339474634690718,0.5,2.127659574468085,,,,,,,
2025-12-15,401826972,e863fcfdc732b0021f9d03628591bae2,LowVig.ag,spreads,full_game,home,11.5,-106.0,7.84684419631958,0.3411671389704165,0.5,2.127659574468085,,,,,,,
