game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Bovada,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:34:55+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,141.5,-110.0,-110.0,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,6.6876220703125,,0.047262346786660775,,0.22292073567708334,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Caesars,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 23:33:09+00:00,Pittsburgh Panthers,Bucknell Bison,-2000.0,1050.0,,,,,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,77.4437,1.2613136,,,,,,0.9523809523809523,0.08695652173913043,0.5449254283041767,0.4550745716958233,-1.0,0.40317691185733023,-0.42782830028061447,4.233357574501968,0.05,10.5
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Caesars,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:33:09+00:00,Pittsburgh Panthers,Bucknell Bison,,,-15.5,-110.0,15.5,-110.0,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,,-12.14023494720459,,-0.7832409643357799,,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Caesars,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:33:09+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-110.0,-110.0,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,6.1876220703125,,0.04357480331205986,,0.20625406901041668,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,DraftKings,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 23:35:30+00:00,Pittsburgh Panthers,Bucknell Bison,-1800.0,1000.0,,,,,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,77.4437,1.2613136,,,,,,0.9473684210526315,0.09090909090909091,0.5449254283041767,0.4550745716958233,-1.0,0.4005820288654057,-0.4248009367900357,4.005820288654057,0.05555555555555555,10.0
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,DraftKings,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:35:30+00:00,Pittsburgh Panthers,Bucknell Bison,,,-15.5,-112.0,15.5,-108.0,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,,-12.14023494720459,,-0.7832409643357799,,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,DraftKings,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:35:30+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,141.5,-115.0,-105.0,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,6.6876220703125,,0.047262346786660775,,0.22292073567708334,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,FanDuel,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 23:34:09+00:00,Pittsburgh Panthers,Bucknell Bison,-2500.0,1100.0,,,,,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,77.4437,1.2613136,,,,,,0.9615384615384616,0.08333333333333333,0.5449254283041767,0.4550745716958233,-1.0,0.40553589639544363,-0.43327755456365624,4.46089486034988,0.04,11.0
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,FanDuel,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:34:09+00:00,Pittsburgh Panthers,Bucknell Bison,,,-15.5,-120.0,15.5,-102.0,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,,-12.14023494720459,,-0.7832409643357799,,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,FanDuel,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:34:09+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,141.5,-110.0,-110.0,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,6.6876220703125,,0.047262346786660775,,0.22292073567708334,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Fanatics,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 23:35:16+00:00,Pittsburgh Panthers,Bucknell Bison,-1700.0,1000.0,,,,,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,77.4437,1.2613136,,,,,,0.9444444444444444,0.09090909090909091,0.5449254283041767,0.4550745716958233,-1.0,0.4005820288654057,-0.4230201347367541,4.005820288654057,0.058823529411764705,10.0
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Fanatics,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:35:16+00:00,Pittsburgh Panthers,Bucknell Bison,,,-15.5,-110.0,15.5,-110.0,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,,-12.14023494720459,,-0.7832409643357799,,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Fanatics,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:35:16+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,141.5,-110.0,-110.0,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,6.6876220703125,,0.047262346786660775,,0.22292073567708334,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,LowVig.ag,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:35:29+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.0,-101.0,16.0,-111.0,,,,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,,-12.64023494720459,,-0.7900146842002869,,,,0.6177399491149184,0.38226005088508164,,,,,,
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,LowVig.ag,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 23:35:29+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-103.0,-113.0,2025-11-18,1,148.1876220703125,3.35976505279541,71.3181,77.4437,0.9184253,1.2613136,148.1876220703125,3.35976505279541,6.1876220703125,,0.04357480331205986,,0.20625406901041668,,,0.6177399491149184,0.38226005088508164,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetMGM,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 23:35:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,200.0,-250.0,,,,,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,76.94928,0.6466292,,,,,,0.3333333333333333,0.7142857142857143,0.523077491830008,0.47692250816999204,0.28461623774501194,-0.8307712214050278,0.5692324754900239,-0.3323084885620111,2.0,0.4
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetMGM,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:35:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,162.5,-105.0,-115.0,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,-16.1014404296875,,-0.09908578725961538,,-0.5367146809895833,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetOnline.ag,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 23:34:10+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,207.0,-250.0,,,,,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,76.94928,0.6466292,,,,,,0.3257328990228013,0.7142857142857143,0.523077491830008,0.47692250816999204,0.29268014488798283,-0.8307712214050278,0.6058478999181244,-0.3323084885620111,2.07,0.4
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetOnline.ag,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:10+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-105.0,-5.5,-115.0,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,,7.108782410621643,,1.2925058928402988,,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetOnline.ag,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:10+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,162.5,-110.0,-110.0,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,-16.1014404296875,,-0.09908578725961538,,-0.5367146809895833,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetRivers,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 23:34:50+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,205.0,-265.0,,,,,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,76.94928,0.6466292,,,,,,0.32786885245901637,0.726027397260274,0.523077491830008,0.47692250816999204,0.2904323658934264,-0.9092328451795288,0.5953863500815241,-0.3431067340300109,2.05,0.37735849056603776
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetRivers,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:50+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-108.0,-5.5,-115.0,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,,7.108782410621643,,1.2925058928402988,,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetRivers,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:50+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,162.5,-109.0,-113.0,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,-16.1014404296875,,-0.09908578725961538,,-0.5367146809895833,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetUS,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 23:34:21+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,205.0,-245.0,,,,,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,76.94928,0.6466292,,,,,,0.32786885245901637,0.7101449275362319,0.523077491830008,0.47692250816999204,0.2904323658934264,-0.8046173468135274,0.5953863500815241,-0.32841524359735813,2.05,0.40816326530612246
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetUS,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:21+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,,7.108782410621643,,1.2925058928402988,,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetUS,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:21+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,162.5,-110.0,-110.0,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,-16.1014404296875,,-0.09908578725961538,,-0.5367146809895833,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Bovada,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 23:34:55+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,205.0,-245.0,,,,,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,76.94928,0.6466292,,,,,,0.32786885245901637,0.7101449275362319,0.523077491830008,0.47692250816999204,0.2904323658934264,-0.8046173468135274,0.5953863500815241,-0.32841524359735813,2.05,0.40816326530612246
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Bovada,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:55+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,,7.108782410621643,,1.2925058928402988,,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Bovada,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:34:55+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,162.5,-110.0,-110.0,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,-16.1014404296875,,-0.09908578725961538,,-0.5367146809895833,,,0.5572049388972626,0.44279506110273736,,,,,,
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Caesars,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 23:33:09+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,210.0,-260.0,,,,,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,76.94928,0.6466292,,,,,,0.3225806451612903,0.7222222222222222,0.523077491830008,0.47692250816999204,0.2959715355585832,-0.8830789705880285,0.6215402246730247,-0.3396457579184725,2.1,0.38461538461538464
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Caesars,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 23:33:09+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1,146.3985595703125,1.608782410621643,70.43254,76.94928,-0.27506685,0.6466292,146.3985595703125,1.608782410621643,,7.108782410621643,,1.2925058928402988,,,,0.5572049388972626,0.44279506110273736,,,,,,
