date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-03-10,401851171,SMU Mustangs,Syracuse Orange,2026-03-10 16:30,2026-03-10T20:30:00Z,EDT,5.0,spread,base,4,4,a9257089a551,c5b7de55cc93,5,2,20,25,9.78725,10.1315,19.91875,-0.34425,6.0,10.0,14.0,6.0,10.0,14.0,14.0,20.0,26.0,-6.0,0.0,5.0,46.0455,47.112,88.04951957222221,-1.0665,37.0,46.0,55.0,38.0,47.0,56.0,73.89201957222221,87.89201957222221,102.8920195722222,-12.0,-1.0,10.0
2026-03-10,401851171,SMU Mustangs,Syracuse Orange,2026-03-10 16:30,2026-03-10T20:30:00Z,EDT,5.0,spread,base,4,4,a9257089a551,c5b7de55cc93,6,2,25,30,9.53125,9.7765,19.30775,-0.24525,6.0,9.0,14.0,6.0,10.0,14.0,13.0,19.0,26.0,-6.0,0.0,5.0,55.57675,56.8885,106.02096640948147,-1.31175,46.0,55.0,65.0,47.0,57.0,67.0,90.55571640948148,105.55571640948148,121.55571640948148,-13.0,-1.0,11.0
2026-03-10,401851171,SMU Mustangs,Syracuse Orange,2026-03-10 16:30,2026-03-10T20:30:00Z,EDT,5.0,spread,base,4,4,a9257089a551,c5b7de55cc93,7,2,30,35,9.642,9.872,19.514,-0.23,6.0,9.0,14.0,6.0,10.0,14.0,14.0,19.0,26.0,-6.0,0.0,5.0,65.21875,66.7605,124.46986324674074,-1.54175,55.0,65.0,76.0,57.0,67.0,77.0,108.49061324674074,124.49061324674074,140.49061324674074,-14.0,-2.0,11.0
2026-03-10,401851171,SMU Mustangs,Syracuse Orange,2026-03-10 16:30,2026-03-10T20:30:00Z,EDT,5.0,spread,base,4,4,a9257089a551,c5b7de55cc93,8,2,35,40,10.62025,10.93675,21.557,-0.3165,6.0,10.0,15.0,7.0,11.0,15.0,15.0,21.0,28.0,-6.0,0.0,5.0,75.839,77.69725,153.53625,-1.85825,65.0,76.0,87.0,67.0,78.0,89.0,136.0,153.0,171.0,-15.0,-2.0,11.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,1,1,0,5,9.45975,8.4685,17.92825,0.99125,6.0,9.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,9.45975,8.4685,15.264330683740738,0.99125,6.0,9.0,14.0,5.0,8.0,12.0,9.33608068374074,15.33608068374074,21.33608068374074,-4.0,1.0,6.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,2,1,5,10,9.36225,8.442,17.80425,0.92025,5.0,9.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,18.822,16.9105,30.90706136748148,1.9115,13.0,19.0,25.0,12.0,17.0,23.0,22.174561367481484,30.17456136748148,40.17456136748148,-5.0,2.0,9.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,3,1,10,15,9.87425,8.77675,18.651,1.0975,6.0,10.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-4.0,1.0,6.0,28.69625,25.68725,48.27894205122222,3.009,21.0,29.0,36.0,19.0,26.0,33.0,36.89544205122222,47.89544205122222,59.89544205122222,-5.0,3.0,11.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,4,1,15,20,10.0155,8.85675,18.87225,1.15875,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-4.0,1.0,7.0,38.71175,34.544,73.25575,4.16775,30.0,38.0,48.0,26.0,34.0,43.0,59.0,73.0,88.0,-5.0,4.0,13.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,5,2,20,25,10.59525,9.29275,19.888,1.3025,6.0,10.0,15.0,5.0,9.0,14.0,14.0,20.0,26.0,-4.0,1.0,7.0,49.307,43.83675,88.03576957222222,5.47025,40.0,49.0,59.0,35.0,44.0,53.0,72.89201957222221,87.89201957222221,102.8920195722222,-5.0,5.0,16.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,6,2,25,30,10.24925,9.0655,19.31475,1.18375,6.0,10.0,15.0,5.0,9.0,13.0,13.0,19.0,26.0,-4.0,1.0,7.0,59.55625,52.90225,106.01421640948148,6.654,50.0,59.0,70.0,44.0,53.0,62.0,90.55571640948148,105.55571640948148,121.55571640948148,-5.0,7.0,18.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,7,2,30,35,10.373,9.2015,19.5745,1.1715,6.0,10.0,15.0,5.0,9.0,13.0,13.0,19.0,26.0,-4.0,1.0,7.0,69.92925,62.10375,124.52361324674072,7.8255,59.0,70.0,81.0,52.0,62.0,72.0,108.49061324674074,124.49061324674074,140.49061324674074,-4.0,8.0,20.0
2026-03-10,401851172,Virginia Tech Hokies,Wake Forest Demon Deacons,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,2.5,spread,base,4,4,a9257089a551,c5b7de55cc93,8,2,35,40,11.45525,10.1175,21.57275,1.33775,7.0,11.0,16.0,6.0,10.0,14.0,15.0,21.0,28.0,-4.0,1.0,7.0,81.3845,72.22125,153.60575,9.16325,70.0,81.0,93.0,61.0,72.0,83.0,136.0,153.0,172.0,-4.0,9.0,22.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,1,1,0,5,9.148,8.0885,17.2365,1.0595,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,9.148,8.0885,14.57258068374074,1.0595,5.0,9.0,13.0,5.0,8.0,12.0,9.33608068374074,14.33608068374074,20.33608068374074,-4.0,1.0,6.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,2,1,5,10,9.2515,8.1415,17.393,1.11,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-4.0,1.0,6.0,18.3995,16.23,29.804061367481484,2.1695,13.0,18.0,24.0,11.0,16.0,22.0,21.174561367481484,29.174561367481484,38.17456136748148,-5.0,2.0,9.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,3,1,10,15,9.483,8.52225,18.00525,0.96075,6.0,9.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,27.8825,24.75225,46.530192051222215,3.13025,21.0,28.0,35.0,18.0,25.0,32.0,34.89544205122222,45.89544205122222,57.89544205122222,-5.0,3.0,11.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,4,1,15,20,9.64675,8.67375,18.3205,0.973,6.0,9.0,14.0,5.0,8.0,13.0,13.0,18.0,24.0,-4.0,1.0,6.0,37.52925,33.426,70.95525,4.10325,29.0,37.0,46.0,26.0,33.0,42.0,57.0,71.0,85.0,-5.0,4.0,13.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,5,2,20,25,9.8725,8.27325,18.14575,1.59925,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,2.0,7.0,47.40175,41.69925,83.99301957222221,5.7025,38.0,47.0,56.09999999999991,33.0,41.0,50.0,69.89201957222221,83.89201957222221,97.8920195722222,-5.0,6.0,16.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,6,2,25,30,9.54175,8.01525,17.557,1.5265,6.0,9.0,14.0,4.0,8.0,12.0,12.0,17.0,24.0,-4.0,1.0,7.0,56.9435,49.7145,100.21371640948148,7.229,47.0,57.0,67.0,41.0,50.0,59.0,85.55571640948148,100.55571640948148,114.55571640948148,-4.0,7.0,18.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,7,2,30,35,9.7555,8.11525,17.87075,1.64025,6.0,10.0,14.0,4.0,8.0,12.0,12.0,18.0,24.0,-3.099999999999966,2.0,7.0,66.699,57.82975,117.01936324674074,8.86925,56.0,67.0,77.0,48.0,58.0,67.0,101.49061324674074,116.49061324674074,132.49061324674074,-3.0,9.0,21.0
2026-03-10,401851202,UMBC Retrievers,UMass Lowell River Hawks,2026-03-10 18:00,2026-03-10T22:00:00Z,EDT,8.5,spread,base,4,4,a9257089a551,c5b7de55cc93,8,2,35,40,10.66575,8.9795,19.64525,1.68625,6.0,10.0,15.0,5.0,9.0,13.0,13.0,19.0,26.0,-4.0,2.0,7.0,77.36475,66.80925,144.174,10.5555,66.0,77.0,89.0,57.0,67.0,77.0,127.0,144.0,162.0,-2.0,11.0,23.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,1,1,0,5,9.309,8.2335,17.5425,1.0755,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.09999999999991,-4.0,1.0,6.0,9.309,8.2335,14.87858068374074,1.0755,5.0,9.0,13.0,5.0,8.0,12.0,9.33608068374074,14.33608068374074,20.43608068374065,-4.0,1.0,6.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,2,1,5,10,9.3865,8.24,17.6265,1.1465,6.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,24.0,-4.0,1.0,6.0,18.6955,16.4735,30.34356136748148,2.222,13.0,18.0,25.0,11.0,16.0,22.0,22.174561367481484,30.17456136748148,39.17456136748148,-5.0,2.0,9.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,3,1,10,15,9.64175,8.57,18.21175,1.07175,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,28.33725,25.0435,47.27619205122222,3.29375,21.0,28.0,36.0,18.0,25.0,32.0,35.89544205122222,46.89544205122222,58.89544205122222,-5.0,3.0,12.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,4,1,15,20,9.9555,8.815,18.7705,1.1405,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-4.0,1.0,7.0,38.29275,33.8585,72.15125,4.43425,30.0,38.0,47.0,26.0,34.0,42.0,58.0,72.0,86.0,-5.0,5.0,13.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,5,2,20,25,9.77375,8.61725,18.391,1.1565,6.0,10.0,14.0,5.0,9.0,13.0,12.0,18.0,24.0,-4.0,1.0,6.0,48.0665,42.47575,85.4342695722222,5.59075,39.0,48.0,57.0,34.0,42.0,51.0,71.79201957222224,84.89201957222221,99.8920195722222,-5.0,6.0,16.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,6,2,25,30,9.52075,8.3545,17.87525,1.16625,6.0,9.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,57.58725,50.83025,101.97321640948148,6.757,48.0,58.0,68.0,42.0,51.0,60.0,86.55571640948148,101.55571640948148,117.55571640948148,-4.099999999999966,7.0,18.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,7,2,30,35,9.70125,8.477,18.17825,1.22425,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-4.0,1.0,6.0,67.2885,59.30725,119.08636324674076,7.98125,57.0,67.0,78.0,49.0,59.0,69.0,103.49061324674074,118.49061324674074,135.49061324674074,-4.0,8.0,20.0
2026-03-10,401851204,Vermont Catamounts,NJIT Highlanders,2026-03-10 19:00,2026-03-10T23:00:00Z,EDT,13.5,spread,base,4,4,a9257089a551,c5b7de55cc93,8,2,35,40,10.70325,9.4035,20.10675,1.29975,6.0,10.0,15.0,5.0,9.0,14.0,14.0,20.0,27.0,-4.0,1.0,7.0,77.99175,68.71075,146.7025,9.281,67.0,78.0,90.0,58.0,69.0,79.0,129.0,147.0,165.0,-3.099999999999966,9.0,22.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,1,1,0,5,7.47475,10.6255,18.10025,-3.15075,4.0,7.0,11.0,6.900000000000034,10.0,15.0,12.0,18.0,24.0,-8.0,-3.0,2.0,7.47475,10.6255,15.43633068374074,-3.15075,4.0,7.0,11.0,6.900000000000034,10.0,15.0,9.33608068374074,15.33608068374074,21.33608068374074,-8.0,-3.0,2.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,2,1,5,10,7.46175,10.56575,18.0275,-3.104,4.0,7.0,11.0,6.0,10.0,15.0,12.0,18.0,24.0,-8.0,-3.0,2.0,14.9365,21.19125,31.30231136748148,-6.25475,10.0,15.0,20.0,15.0,21.0,27.0,22.174561367481484,31.17456136748148,40.17456136748148,-13.0,-6.0,1.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,3,1,10,15,7.6505,11.0205,18.671,-3.37,4.0,8.0,11.0,7.0,11.0,15.0,13.0,19.0,25.0,-9.0,-3.0,2.0,22.587,32.21175,48.69419205122222,-9.62475,16.0,22.0,29.0,25.0,32.0,40.0,36.89544205122222,48.89544205122222,59.89544205122222,-18.0,-10.0,-1.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,4,1,15,20,7.87275,11.1885,19.06125,-3.31575,4.0,8.0,12.0,7.0,11.0,16.0,13.0,19.0,25.0,-9.0,-3.0,2.0,30.45975,43.40025,73.86,-12.9405,23.0,30.0,38.0,34.0,43.0,53.0,60.0,74.0,88.0,-22.0,-13.0,-4.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,5,2,20,25,7.9165,12.0225,19.939,-4.106,4.0,8.0,12.0,7.0,12.0,17.0,14.0,20.0,26.0,-10.0,-4.0,1.0,38.37625,55.42275,88.69101957222222,-17.0465,30.900000000000038,38.0,46.0,46.0,55.0,65.09999999999991,74.89201957222221,88.89201957222221,102.8920195722222,-27.0,-17.0,-6.900000000000091
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,6,2,25,30,7.75,11.66775,19.41775,-3.91775,4.0,8.0,11.0,7.0,12.0,16.0,13.0,19.0,26.0,-9.0,-4.0,1.0,46.12625,67.0905,106.77246640948148,-20.96425,38.0,46.0,55.0,57.0,67.0,78.0,91.55571640948148,106.55571640948148,122.55571640948148,-32.0,-21.0,-10.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,7,2,30,35,7.8235,11.83725,19.66075,-4.01375,4.0,8.0,12.0,7.0,12.0,17.0,14.0,19.0,26.0,-9.0,-4.0,1.0,53.94975,78.92775,125.36811324674072,-24.978,45.0,54.0,63.0,68.0,79.0,90.0,108.49061324674074,125.49061324674074,141.49061324674074,-37.0,-25.0,-13.0
2026-03-10,401851282,Arizona State Sun Devils,Baylor Bears,2026-03-10 12:30,2026-03-10T16:30:00Z,EDT,4.0,spread,base,4,4,a9257089a551,c5b7de55cc93,8,2,35,40,8.78525,13.1125,21.89775,-4.32725,5.0,9.0,13.0,9.0,13.0,18.0,16.0,22.0,28.0,-10.0,-4.0,1.0,62.735,92.04025,154.77525,-29.30525,53.0,63.0,73.0,80.0,92.0,104.0,137.0,155.0,173.0,-42.0,-29.0,-17.0
2026-03-10,401851283,Cincinnati Bearcats,Utah Utes,2026-03-10 15:00,2026-03-10T19:00:00Z,EDT,11.5,spread,base,4,4,a9257089a551,c5b7de55cc93,1,1,0,5,10.27025,7.85125,18.1215,2.419,6.0,10.0,15.0,4.0,8.0,12.0,12.0,18.0,24.0,-3.0,2.0,8.0,10.27025,7.85125,15.45758068374074,2.419,6.0,10.0,15.0,4.0,8.0,12.0,9.33608068374074,15.33608068374074,21.33608068374074,-3.0,2.0,8.0
2026-03-10,401851283,Cincinnati Bearcats,Utah Utes,2026-03-10 15:00,2026-03-10T19:00:00Z,EDT,11.5,spread,base,4,4,a9257089a551,c5b7de55cc93,2,1,5,10,10.4275,7.84675,18.27425,2.58075,6.0,10.0,15.0,4.0,8.0,12.0,13.0,18.0,24.0,-2.0,3.0,8.0,20.69775,15.698,31.57031136748148,4.99975,15.0,20.0,27.0,10.0,16.0,21.0,23.174561367481484,31.17456136748148,41.17456136748148,-2.0,5.0,12.0
2026-03-10,401851283,Cincinnati Bearcats,Utah Utes,2026-03-10 15:00,2026-03-10T19:00:00Z,EDT,11.5,spread,base,4,4,a9257089a551,c5b7de55cc93,3,1,10,15,10.764,8.226,18.99,2.538,7.0,11.0,15.0,5.0,8.0,12.0,13.0,19.0,25.0,-3.0,3.0,8.0,31.46175,23.924,49.28119205122222,7.53775,24.0,31.0,39.0,17.0,24.0,31.0,37.89544205122222,48.89544205122222,60.89544205122222,-1.0,8.0,16.0
2026-03-10,401851283,Cincinnati Bearcats,Utah Utes,2026-03-10 15:00,2026-03-10T19:00:00Z,EDT,11.5,spread,base,4,4,a9257089a551,c5b7de55cc93,4,1,15,20,11.03975,8.40225,19.442,2.6375,7.0,11.0,16.0,5.0,8.0,12.0,13.900000000000034,19.0,26.0,-3.0,3.0,8.0,42.5015,32.32625,74.82775,10.17525,33.0,42.0,52.0,25.0,32.0,40.0,61.0,74.0,90.0,1.0,10.0,19.0
