game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,venue,neutral_site
401830631,2025-12-02,2025-12-03 00:00:00+00:00,South Alabama Jaguars,New Mexico State Aggies,77,75,32,36,45,39,,Leonard E. Merrell Center,True
401830118,2025-12-02,2025-12-03 00:00:00+00:00,UNC Asheville Bulldogs,UNC Greensboro Spartans,82,77,36,39,46,38,,Harrah's Cherokee Center,True
401828340,2025-12-02,2025-12-03 00:00:00+00:00,Kennesaw State Owls,Jackson State Tigers,88,73,46,32,42,41,,KSU Convocation Center,False
401826703,2025-12-02,2025-12-03 00:00:00+00:00,George Mason Patriots,Cornell Big Red,99,81,42,40,57,41,,EagleBank Arena,False
401823489,2025-12-02,2025-12-03 00:00:00+00:00,Mercer Bears,Georgia State Panthers,78,67,46,46,32,21,,Hawkins Arena,False
401823447,2025-12-02,2025-12-03 00:00:00+00:00,North Florida Ospreys,SIU Edwardsville Cougars,63,72,29,30,34,42,,UNF Arena,False
401823345,2025-12-02,2025-12-03 00:00:00+00:00,Jacksonville Dolphins,Florida A&M Rattlers,85,82,39,43,35,31,,Swisher Gymnasium,False
401820827,2025-12-02,2025-12-03 00:00:00+00:00,Butler Bulldogs,Eastern Michigan Eagles,84,68,41,36,43,32,,Hinkle Fieldhouse,False
401820811,2025-12-02,2025-12-03 00:00:00+00:00,East Carolina Pirates,Maryland Eastern Shore Hawks,68,56,32,26,36,30,,Minges Coliseum,False
401820801,2025-12-02,2025-12-03 00:00:00+00:00,Charlotte 49ers,North Carolina A&T Aggies,74,57,44,22,30,35,,Halton Arena,False
401820609,2025-12-02,2025-12-03 00:00:00+00:00,Binghamton Bearcats,Lehigh Mountain Hawks,80,71,38,38,29,29,,Events Center (Binghamton),False
401818303,2025-12-02,2025-12-03 00:00:00+00:00,Yale Bulldogs,SUNY-Maritime Privateers,117,53,62,26,55,27,,John J. Lee Amphitheater,False
401817168,2025-12-02,2025-12-03 00:00:00+00:00,Rhode Island Rams,Brown Bears,66,56,31,29,35,27,,Thomas M. Ryan Center,False
401813451,2025-12-02,2025-12-03 00:00:00+00:00,Duquesne Dukes,William & Mary Tribe,79,83,40,48,39,35,,UPMC Cooper Fieldhouse,False
401813440,2025-12-02,2025-12-03 00:00:00+00:00,Dayton Flyers,East Tennessee State Buccaneers,88,71,46,38,42,33,,UD Arena,False
401812289,2025-12-02,2025-12-03 00:00:00+00:00,Providence Friars,Fairleigh Dickinson Knights,94,64,52,21,42,43,,Amica Mutual Pavilion,False
401806372,2025-12-02,2025-12-03 00:00:00+00:00,South Carolina Gamecocks,Virginia Tech Hokies,83,86,34,37,36,33,,Colonial Life Arena,False
401806370,2025-12-02,2025-12-03 00:00:00+00:00,Wake Forest Demon Deacons,Oklahoma Sooners,68,86,35,37,33,49,,LJVM Coliseum,False
401806367,2025-12-02,2025-12-03 00:00:00+00:00,Pittsburgh Panthers,Texas A&M Aggies,73,81,33,35,40,46,,Petersen Events Center,False
401829349,2025-12-02,2025-12-03 00:30:00+00:00,Southeast Missouri State Redhawks,Saint Mary of the Woods College Pomeroys,88,57,50,32,38,25,,Show Me Center,False
401828909,2025-12-02,2025-12-03 00:30:00+00:00,Drake Bulldogs,Western Illinois Leathernecks,108,57,54,28,54,29,,Knapp Center,False
401826882,2025-12-02,2025-12-03 00:30:00+00:00,Wichita State Shockers,Mount Marty College Lancers,95,69,43,34,52,35,,Charles Koch Arena,False
401826845,2025-12-02,2025-12-03 00:30:00+00:00,Tulane Green Wave,Grambling Tigers,65,63,30,31,35,32,,Devlin Fieldhouse,False
401812359,2025-12-02,2025-12-03 00:30:00+00:00,Long Island University Sharks,Winthrop Eagles,92,94,37,47,47,37,,Steinberg Wellness Center,False
401828285,2025-12-02,2025-12-03 01:00:00+00:00,Tulsa Golden Hurricane,Manhattan Christian Thunder,111,60,61,22,50,38,,Reynolds Center,False
401828278,2025-12-02,2025-12-03 01:00:00+00:00,North Texas Mean Green,Houston Christian Huskies,77,75,40,34,37,41,,The Super Pit,False
401827217,2025-12-02,2025-12-03 01:00:00+00:00,Maryland Terrapins,Wagner Seahawks,89,63,33,26,56,37,,XFINITY Center,False
401826861,2025-12-02,2025-12-03 01:00:00+00:00,Murray State Racers,Morehead State Eagles,84,52,33,28,51,24,,CFSB Center,False
401824138,2025-12-02,2025-12-03 01:00:00+00:00,Bradley Braves,Washington State Cougars,64,60,28,29,36,31,,Carver Arena,False
401823871,2025-12-02,2025-12-03 01:00:00+00:00,Arkansas State Red Wolves,UT Arlington Mavericks,83,63,39,21,44,42,,First National Bank Arena,False
401822394,2025-12-02,2025-12-03 01:00:00+00:00,Northern Illinois Huskies,Lindenwood Lions,64,99,32,52,32,47,,NIU Convocation Center,False
401822335,2025-12-02,2025-12-03 01:00:00+00:00,Marquette Golden Eagles,Valparaiso Beacons,75,72,23,27,42,38,,Fiserv Forum,False
401819828,2025-12-02,2025-12-03 01:00:00+00:00,Baylor Bears,Sacramento State Hornets,110,88,52,47,58,41,,Foster Pavilion,False
401817159,2025-12-02,2025-12-03 01:00:00+00:00,Loyola Chicago Ramblers,Central Michigan Chippewas,83,72,31,39,52,33,,Gentile Arena,False
401813292,2025-12-02,2025-12-03 01:00:00+00:00,Oklahoma State Cowboys,Sam Houston Bearkats,93,83,37,44,56,39,,Gallagher-Iba Arena,False
401823789,2025-12-02,2025-12-03 02:00:00+00:00,Grand Canyon Lopes,Stetson Hatters,67,45,22,20,45,25,,Global Credit Union Arena,False
401823527,2025-12-02,2025-12-03 02:00:00+00:00,Pepperdine Waves,Abilene Christian Wildcats,63,71,28,35,35,36,,Firestone Fieldhouse,False
401820834,2025-12-02,2025-12-03 02:00:00+00:00,Creighton Bluejays,Nicholls Colonels,96,76,52,35,44,41,,CHI Health Center Omaha,False
401806371,2025-12-02,2025-12-03 02:00:00+00:00,Ole Miss Rebels,Miami Hurricanes,66,75,26,42,40,33,,The Sandy and John Black Pavilion at Ole Miss,False
401806369,2025-12-02,2025-12-03 02:00:00+00:00,Florida State Seminoles,Georgia Bulldogs,73,107,30,49,43,58,,Tucker Center,False
401806368,2025-12-02,2025-12-03 02:00:00+00:00,Notre Dame Fighting Irish,Missouri Tigers,76,71,33,40,43,31,,Purcell Pavilion,False
401826909,2025-12-02,2025-12-03 03:00:00+00:00,Nevada Wolf Pack,UC San Diego Tritons,76,70,35,27,41,43,,Lawlor Events Center,False
401817224,2025-12-02,2025-12-03 03:00:00+00:00,California Golden Bears,Utah Utes,79,72,42,34,37,38,,Haas Pavilion,False
401817188,2025-12-02,2025-12-03 03:00:00+00:00,Loyola Marymount Lions,Saint Louis Billikens,70,91,24,40,46,51,,Gersten Pavilion,False
