game_id,date,start_time_iso,_start_dt,display_date,start_time_display,start_time_local,start_tz_abbr
401820214,2025-12-07,2025-12-07T19:00:00Z,2025-12-07T19:00:00Z,2025-12-07,1:00 PM,2025-12-07 13:00,CST
401818305,2025-12-07,2025-12-07T19:00:00Z,2025-12-07T19:00:00Z,2025-12-07,1:00 PM,2025-12-07 13:00,CST
401813381,2025-12-07,2025-12-07T19:00:00Z,2025-12-07T19:00:00Z,2025-12-07,1:00 PM,2025-12-07 13:00,CST
401813354,2025-12-07,2025-12-07T19:00:00Z,2025-12-07T19:00:00Z,2025-12-07,1:00 PM,2025-12-07 13:00,CST
401813309,2025-12-07,2025-12-07T19:00:00Z,2025-12-07T19:00:00Z,2025-12-07,1:00 PM,2025-12-07 13:00,CST
401812385,2025-12-07,2025-12-07T19:30:00Z,2025-12-07T19:30:00Z,2025-12-07,1:30 PM,2025-12-07 13:30,CST
401819902,2025-12-07,2025-12-07T20:00:00Z,2025-12-07T20:00:00Z,2025-12-07,2:00 PM,2025-12-07 14:00,CST
401829449,2025-12-07,2025-12-07T20:00:00Z,2025-12-07T20:00:00Z,2025-12-07,2:00 PM,2025-12-07 14:00,CST
401827156,2025-12-07,2025-12-07T20:00:00Z,2025-12-07T20:00:00Z,2025-12-07,2:00 PM,2025-12-07 14:00,CST
401826902,2025-12-07,2025-12-07T20:00:00Z,2025-12-07T20:00:00Z,2025-12-07,2:00 PM,2025-12-07 14:00,CST
401817189,2025-12-07,2025-12-07T20:00:00Z,2025-12-07T20:00:00Z,2025-12-07,2:00 PM,2025-12-07 14:00,CST
401828298,2025-12-07,2025-12-07T21:00:00Z,2025-12-07T21:00:00Z,2025-12-07,3:00 PM,2025-12-07 15:00,CST
401826730,2025-12-07,2025-12-07T21:00:00Z,2025-12-07T21:00:00Z,2025-12-07,3:00 PM,2025-12-07 15:00,CST
401824828,2025-12-07,2025-12-07T21:00:00Z,2025-12-07T21:00:00Z,2025-12-07,3:00 PM,2025-12-07 15:00,CST
401823423,2025-12-07,2025-12-07T21:00:00Z,2025-12-07T21:00:00Z,2025-12-07,3:00 PM,2025-12-07 15:00,CST
401817471,2025-12-07,2025-12-07T21:00:00Z,2025-12-07T21:00:00Z,2025-12-07,3:00 PM,2025-12-07 15:00,CST
401817448,2025-12-07,2025-12-07T21:00:00Z,2025-12-07T21:00:00Z,2025-12-07,3:00 PM,2025-12-07 15:00,CST
401811972,2025-12-07,2025-12-07T21:30:00Z,2025-12-07T21:30:00Z,2025-12-07,3:30 PM,2025-12-07 15:30,CST
401808934,2025-12-07,2025-12-07T21:30:00Z,2025-12-07T21:30:00Z,2025-12-07,3:30 PM,2025-12-07 15:30,CST
401817268,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401828312,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401824953,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401824139,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401820835,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401817510,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401817460,2025-12-07,2025-12-07T22:00:00Z,2025-12-07T22:00:00Z,2025-12-07,4:00 PM,2025-12-07 16:00,CST
401827000,2025-12-07,2025-12-07T22:30:00Z,2025-12-07T22:30:00Z,2025-12-07,4:30 PM,2025-12-07 16:30,CST
401812255,2025-12-07,2025-12-07T22:30:00Z,2025-12-07T22:30:00Z,2025-12-07,4:30 PM,2025-12-07 16:30,CST
401824939,2025-12-07,2025-12-07T23:00:00Z,2025-12-07T23:00:00Z,2025-12-07,5:00 PM,2025-12-07 17:00,CST
401829434,2025-12-07,2025-12-08T00:00:00Z,2025-12-08T00:00:00Z,2025-12-07,6:00 PM,2025-12-07 18:00,CST
401824129,2025-12-07,2025-12-08T01:00:00Z,2025-12-08T01:00:00Z,2025-12-07,7:00 PM,2025-12-07 19:00,CST
401823448,2025-12-07,2025-12-08T02:00:00Z,2025-12-08T02:00:00Z,2025-12-07,8:00 PM,2025-12-07 20:00,CST
