game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401823408,2025,2025-11-11,2025-11-12 00:00:00+00:00,Wright State Raiders,Toledo Rockets,0,0,,,,,False,Nutter Center
401823368,2025,2025-11-11,2025-11-12 00:00:00+00:00,Detroit Mercy Titans,Cleary University Cougars,0,0,,,,,False,Calihan Hall
401823341,2025,2025-11-11,2025-11-12 00:00:00+00:00,High Point Panthers,Jacksonville Dolphins,0,0,,,,,False,Qubein Center
401823226,2025,2025-11-11,2025-11-12 00:00:00+00:00,Florida Gulf Coast Eagles,Georgia Southern Eagles,0,0,,,,,False,Alico Arena
401822178,2025,2025-11-11,2025-11-12 00:00:00+00:00,Temple Owls,La Salle Explorers,0,0,,,,,False,Liacouras Center
401822167,2025,2025-11-11,2025-11-12 00:00:00+00:00,Fordham Rams,Wagner Seahawks,0,0,,,,,False,Rose Hill Gym
401820824,2025,2025-11-11,2025-11-12 00:00:00+00:00,Butler Bulldogs,Chicago State Cougars,0,0,,,,,False,Hinkle Fieldhouse
401820798,2025,2025-11-11,2025-11-12 00:00:00+00:00,Charlotte 49ers,Davidson Wildcats,0,0,,,,,False,Halton Arena
401820184,2025,2025-11-11,2025-11-12 00:00:00+00:00,Loyola Maryland Greyhounds,NJIT Highlanders,0,0,,,,,False,Reitz Arena
401817174,2025,2025-11-11,2025-11-12 00:00:00+00:00,Richmond Spiders,William & Mary Tribe,0,0,,,,,False,Robins Center
401817165,2025,2025-11-11,2025-11-12 00:00:00+00:00,Rhode Island Rams,Stonehill Skyhawks,0,0,,,,,False,Thomas M. Ryan Center
401813436,2025,2025-11-11,2025-11-12 00:00:00+00:00,Cincinnati Bearcats,Dayton Flyers,0,0,,,,,False,Fifth Third Arena
401812918,2025,2025-11-11,2025-11-12 00:00:00+00:00,Clemson Tigers,Morehead State Eagles,0,0,,,,,False,Littlejohn Coliseum
401812644,2025,2025-11-11,2025-11-12 00:00:00+00:00,Boston College Eagles,Central Connecticut Blue Devils,0,0,,,,,False,Conte Forum
401812601,2025,2025-11-11,2025-11-12 00:00:00+00:00,Harvard Crimson,Northeastern Huskies,0,0,,,,,False,Lavietes Pavilion
401812575,2025,2025-11-11,2025-11-12 00:00:00+00:00,Providence Friars,Pennsylvania Quakers,0,0,,,,,False,Amica Mutual Pavilion
401812380,2025,2025-11-11,2025-11-12 00:00:00+00:00,Saint Francis Red Flash,Mount St. Mary's Mountaineers,0,0,,,,,False,DeGol Arena
401809075,2025,2025-11-11,2025-11-12 00:00:00+00:00,Princeton Tigers,Bucknell Bison,0,0,,,,,False,Jadwin Gymnasium
401827497,2025,2025-11-11,2025-11-12 00:30:00+00:00,Towson Tigers,Wilson College WILSON,0,0,,,,,False,SECU Arena
401826851,2025,2025-11-11,2025-11-12 00:30:00+00:00,UAB Blazers,Alabama State Hornets,0,0,,,,,False,Bartow Arena
401818299,2025,2025-11-11,2025-11-12 00:30:00+00:00,Quinnipiac Bobcats,Yale Bulldogs,0,0,,,,,False,M&T Bank Arena
401817433,2025,2025-11-11,2025-11-12 00:30:00+00:00,Notre Dame Fighting Irish,Eastern Illinois Panthers,0,0,,,,,False,Purcell Pavilion
401817241,2025,2025-11-11,2025-11-12 01:00:00+00:00,Louisville Cardinals,Kentucky Wildcats,0,0,,,,,False,KFC Yum! Center
401824935,2025,2025-11-11,2025-11-12 01:00:00+00:00,Arkansas Razorbacks,Central Arkansas Bears,0,0,,,,,False,Bud Walton Arena
401823476,2025,2025-11-11,2025-11-12 01:00:00+00:00,Auburn Tigers,Wofford Terriers,0,0,,,,,False,Neville Arena
401819883,2025,2025-11-11,2025-11-12 01:00:00+00:00,Kansas Jayhawks,Texas A&M-Corpus Christi Islanders,0,0,,,,,False,Allen Fieldhouse
401829455,2025,2025-11-11,2025-11-12 01:00:00+00:00,North Dakota Fighting Hawks,Mayville St Comets,0,0,,,,,False,Betty Engelstad Sioux Center
401829385,2025,2025-11-11,2025-11-12 01:00:00+00:00,Tennessee State Tigers,Oakwood Ambassadors,0,0,,,,,False,Gentry Center
401828920,2025,2025-11-11,2025-11-12 01:00:00+00:00,UIC Flames,St. Francis (IL) Fighting Saints,0,0,,,,,False,Credit Union 1 Arena
401826996,2025,2025-11-11,2025-11-12 01:00:00+00:00,Tarleton State Texans,Merrimack Warriors,0,0,,,,,False,Wisdom Gym
401826844,2025,2025-11-11,2025-11-12 01:00:00+00:00,Louisiana Ragin' Cajuns,Tulane Green Wave,0,0,,,,,False,Cajundome
401826805,2025,2025-11-11,2025-11-12 01:00:00+00:00,Rice Owls,Stephen F. Austin Lumberjacks,0,0,,,,,False,Tudor Fieldhouse
401826777,2025,2025-11-11,2025-11-12 01:00:00+00:00,Oklahoma Sooners,Arkansas-Pine Bluff Golden Lions,0,0,,,,,False,Howard McCasland Field House
401823427,2025,2025-11-11,2025-11-12 01:00:00+00:00,DePaul Blue Demons,Buffalo Bulls,0,0,,,,,False,Wintrust Arena
401823323,2025,2025-11-11,2025-11-12 01:00:00+00:00,Missouri State Bears,Arkansas State Red Wolves,0,0,,,,,False,Great Southern Bank Arena
401823257,2025,2025-11-11,2025-11-12 01:00:00+00:00,North Dakota State Bison,Cal State Northridge Matadors,0,0,,,,,False,Scheels Center
401823038,2025,2025-11-11,2025-11-12 01:00:00+00:00,Nebraska Cornhuskers,Maryland Eastern Shore Hawks,0,0,,,,,False,Pinnacle Bank Arena
401817454,2025,2025-11-11,2025-11-12 01:00:00+00:00,SMU Mustangs,Murray State Racers,0,0,,,,,False,Moody Coliseum (Dallas)
401813446,2025,2025-11-11,2025-11-12 01:00:00+00:00,Duquesne Dukes,Queens University Royals,0,0,,,,,False,UPMC Cooper Fieldhouse
401811097,2025,2025-11-11,2025-11-12 01:30:00+00:00,Illinois Fighting Illini,Texas Tech Red Raiders,0,0,,,,,False,State Farm Center
401822319,2025,2025-11-11,2025-11-12 01:30:00+00:00,Wisconsin Badgers,Ball State Cardinals,0,0,,,,,False,Kohl Center
401823757,2025,2025-11-11,2025-11-12 01:30:00+00:00,Wyoming Cowboys,Austin Peay Governors,0,0,,,,,False,Arena-Auditorium
401823540,2025,2025-11-11,2025-11-12 01:30:00+00:00,Southern Utah Thunderbirds,Bethesda University Flames,0,0,,,,,False,America First Events Center
401825588,2025,2025-11-11,2025-11-12 02:00:00+00:00,Arizona Wildcats,Northern Arizona Lumberjacks,0,0,,,,,False,McKale Memorial Center
401819835,2025,2025-11-11,2025-11-12 02:00:00+00:00,BYU Cougars,Delaware Blue Hens,0,0,,,,,False,Marriott Center
401826797,2025,2025-11-11,2025-11-12 02:00:00+00:00,Ole Miss Rebels,Memphis Tigers,0,0,,,,,False,The Sandy and John Black Pavilion at Ole Miss
401826043,2025,2025-11-11,2025-11-12 02:00:00+00:00,New Mexico Lobos,UC Riverside Highlanders,0,0,,,,,False,The Pit
401824069,2025,2025-11-11,2025-11-12 02:00:00+00:00,Pepperdine Waves,Lincoln University (CA) Oaklanders,0,0,,,,,False,Firestone Fieldhouse
401824039,2025,2025-11-11,2025-11-12 02:00:00+00:00,UTEP Miners,Loyola Marymount Lions,0,0,,,,,False,Don Haskins Center
401823815,2025,2025-11-11,2025-11-12 02:00:00+00:00,Boise State Broncos,UT Rio Grande Valley Vaqueros,0,0,,,,,False,ExtraMile Arena
401817488,2025,2025-11-11,2025-11-12 02:00:00+00:00,Virginia Cavaliers,Hampton Pirates,0,0,,,,,False,John Paul Jones Arena
401830630,2025,2025-11-11,2025-11-12 02:30:00+00:00,New Mexico State Aggies,New Mexico Highlands Cowboys,0,0,,,,,False,Pan American Center
401823551,2025,2025-11-11,2025-11-12 02:30:00+00:00,Cal State Bakersfield Roadrunners,Western Illinois Leathernecks,0,0,,,,,False,Icardo Center
401820831,2025,2025-11-11,2025-11-12 03:00:00+00:00,Gonzaga Bulldogs,Creighton Bluejays,0,0,,,,,False,McCarthey Athletic Center
401829049,2025,2025-11-11,2025-11-12 03:00:00+00:00,Saint Mary's Gaels,Ohio Bobcats,0,0,,,,,False,University Credit Union Pavilion
401826928,2025,2025-11-11,2025-11-12 03:00:00+00:00,Sacramento State Hornets,UC Santa Barbara Gauchos,0,0,,,,,False,Hornet Pavilion
401820397,2025,2025-11-11,2025-11-12 03:00:00+00:00,UNLV Rebels,Montana Grizzlies,0,0,,,,,False,Thomas & Mack Center
