game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,open_total,close_total,delta_total,steam_total_flag,open_home_spread,close_home_spread,delta_home_spread,steam_spread_flag,open_moneyline_home,close_moneyline_home,delta_moneyline_home,steam_ml_home_flag,date_line,_day_diff,pred_total,pred_margin,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,BetRivers,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:31+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-113.0,-110.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,BetUS,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:49+00:00,Air Force Falcons,Miami (OH) RedHawks,450.0,-600.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,BetUS,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:49+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-110.0,-11.0,-110.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,BetUS,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:49+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Betsson,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:52:55+00:00,Air Force Falcons,Miami (OH) RedHawks,340.0,-526.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Betway,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:34+00:00,Air Force Falcons,Miami (OH) RedHawks,350.0,-500.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Bovada,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:00+00:00,Air Force Falcons,Miami (OH) RedHawks,475.0,-700.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Bovada,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:00+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-110.0,-11.0,-110.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Bovada,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:00+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,BoyleSports,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,333.0,-600.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Caesars,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:51:46+00:00,Air Force Falcons,Miami (OH) RedHawks,430.0,-600.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Caesars,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:51:46+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-110.0,-10.5,-110.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Caesars,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:51:46+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Casumo,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:10+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-117.0,-114.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Coral,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:15+00:00,Air Force Falcons,Miami (OH) RedHawks,400.0,-769.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Coral,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:15+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-120.0,-10.5,-120.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Coral,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:15+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-118.0,-125.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,DraftKings,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,440.0,-600.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,DraftKings,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-105.0,-10.5,-115.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,DraftKings,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-115.0,-105.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,FanDuel,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,390.0,-550.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,FanDuel,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-106.0,-10.5,-114.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,FanDuel,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-115.0,-105.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Fanatics,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 15:13:20+00:00,Air Force Falcons,Miami (OH) RedHawks,425.0,-575.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Fanatics,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 15:13:20+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-110.0,-11.0,-110.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Fanatics,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 15:13:20+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,GTbets,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:13+00:00,Air Force Falcons,Miami (OH) RedHawks,460.0,-620.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,GTbets,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:13+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-109.0,-10.5,-109.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,GTbets,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:13+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-109.0,-109.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Grosvenor,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-112.0,-109.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Ladbrokes,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:31+00:00,Air Force Falcons,Miami (OH) RedHawks,400.0,-769.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Ladbrokes,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:31+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-120.0,-10.5,-120.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Ladbrokes,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:31+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-118.0,-125.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LeoVegas,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,350.0,-480.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LeoVegas,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-115.0,-10.5,-110.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LeoVegas,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-118.0,-115.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LiveScore Bet,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:12+00:00,Air Force Falcons,Miami (OH) RedHawks,350.0,-476.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LiveScore Bet,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:12+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-111.0,-109.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LowVig.ag,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:44+00:00,Air Force Falcons,Miami (OH) RedHawks,446.0,-600.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LowVig.ag,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:44+00:00,Air Force Falcons,Miami (OH) RedHawks,,,10.5,-111.0,-10.5,-101.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,LowVig.ag,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:44+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-108.0,-108.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Marathon Bet,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:25+00:00,Air Force Falcons,Miami (OH) RedHawks,425.0,-746.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Neds,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:19+00:00,Air Force Falcons,Miami (OH) RedHawks,440.0,-667.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Nordic Bet,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:53:33+00:00,Air Force Falcons,Miami (OH) RedHawks,340.0,-526.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Nordic Bet,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:53:33+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-119.0,-109.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Paddy Power,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:23+00:00,Air Force Falcons,Miami (OH) RedHawks,350.0,-500.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Pinnacle,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,461.0,-616.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Pinnacle,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-110.0,-11.0,-106.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,Pinnacle,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:11+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,144.0,-110.0,-110.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,PlayUp,h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:25+00:00,Air Force Falcons,Miami (OH) RedHawks,375.0,-625.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,PlayUp,spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:25+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.5,-120.0,-11.5,-110.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,PlayUp,totals,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:25+00:00,Air Force Falcons,Miami (OH) RedHawks,,,,,,,143.5,-118.0,-118.0,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,PointsBet (AU),h2h,2h,2025-11-15 19:00:00+00:00,2025-11-15 16:54:12+00:00,Air Force Falcons,Miami (OH) RedHawks,450.0,-625.0,,,,,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
401820551,2025,2025-11-15,2025-11-15 19:00:00+00:00,Air Force Falcons,Miami (OH) RedHawks,0,0,,,,,False,Clune Arena,espn,airforce::miamioh,2c88580ba90a58e14e570672edcf0fb2,PointsBet (AU),spreads,full_game,2025-11-15 19:00:00+00:00,2025-11-15 16:54:12+00:00,Air Force Falcons,Miami (OH) RedHawks,,,11.0,-111.0,-11.0,-111.0,,,,,,,,,,,,,,,,2025-11-15,0,141.69046020507812,-5.0581026,68.93912,75.94683,-4.675352,-3.333625
