game_id,date,start_time_iso,_start_dt,display_date,start_time_display,start_time_local,start_tz_abbr
401826795,2025-12-13,2025-12-13T17:00:00Z,2025-12-13T17:00:00Z,2025-12-13,11:00 AM,2025-12-13 11:00,CST
401826711,2025-12-13,2025-12-13T17:00:00Z,2025-12-13T17:00:00Z,2025-12-13,11:00 AM,2025-12-13 11:00,CST
401825575,2025-12-13,2025-12-13T17:00:00Z,2025-12-13T17:00:00Z,2025-12-13,11:00 AM,2025-12-13 11:00,CST
401823457,2025-12-13,2025-12-13T17:00:00Z,2025-12-13T17:00:00Z,2025-12-13,11:00 AM,2025-12-13 11:00,CST
401809421,2025-12-13,2025-12-13T17:00:00Z,2025-12-13T17:00:00Z,2025-12-13,11:00 AM,2025-12-13 11:00,CST
401826704,2025-12-13,2025-12-13T17:30:00Z,2025-12-13T17:30:00Z,2025-12-13,11:30 AM,2025-12-13 11:30,CST
401823466,2025-12-13,2025-12-13T18:00:00Z,2025-12-13T18:00:00Z,2025-12-13,12:00 PM,2025-12-13 12:00,CST
401823406,2025-12-13,2025-12-13T18:00:00Z,2025-12-13T18:00:00Z,2025-12-13,12:00 PM,2025-12-13 12:00,CST
401813294,2025-12-13,2025-12-13T18:00:00Z,2025-12-13T18:00:00Z,2025-12-13,12:00 PM,2025-12-13 12:00,CST
401812631,2025-12-13,2025-12-13T18:00:00Z,2025-12-13T18:00:00Z,2025-12-13,12:00 PM,2025-12-13 12:00,CST
401829480,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401829459,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401828910,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401828313,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401826952,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401826935,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401824362,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401823727,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401823221,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401822867,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401822170,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401820584,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401820215,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401819848,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401817439,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401813355,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401811112,2025-12-13,2025-12-13T19:00:00Z,2025-12-13T19:00:00Z,2025-12-13,1:00 PM,2025-12-13 13:00,CST
401822727,2025-12-13,2025-12-13T19:30:00Z,2025-12-13T19:30:00Z,2025-12-13,1:30 PM,2025-12-13 13:30,CST
401828548,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401828286,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401827524,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401827259,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401827055,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401826903,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401826810,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401822337,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401819896,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401812924,2025-12-13,2025-12-13T20:00:00Z,2025-12-13T20:00:00Z,2025-12-13,2:00 PM,2025-12-13 14:00,CST
401830198,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401826834,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401826090,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401823412,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401823176,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401820602,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401819868,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401817483,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401813325,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401813281,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401812651,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401812361,2025-12-13,2025-12-13T21:00:00Z,2025-12-13T21:00:00Z,2025-12-13,3:00 PM,2025-12-13 15:00,CST
401817449,2025-12-13,2025-12-13T21:30:00Z,2025-12-13T21:30:00Z,2025-12-13,3:30 PM,2025-12-13 15:30,CST
401808953,2025-12-13,2025-12-13T21:30:00Z,2025-12-13T21:30:00Z,2025-12-13,3:30 PM,2025-12-13 15:30,CST
401827196,2025-12-13,2025-12-13T22:00:00Z,2025-12-13T22:00:00Z,2025-12-13,4:00 PM,2025-12-13 16:00,CST
401826925,2025-12-13,2025-12-13T22:00:00Z,2025-12-13T22:00:00Z,2025-12-13,4:00 PM,2025-12-13 16:00,CST
401824060,2025-12-13,2025-12-13T22:00:00Z,2025-12-13T22:00:00Z,2025-12-13,4:00 PM,2025-12-13 16:00,CST
401817226,2025-12-13,2025-12-13T22:00:00Z,2025-12-13T22:00:00Z,2025-12-13,4:00 PM,2025-12-13 16:00,CST
401817204,2025-12-13,2025-12-13T22:00:00Z,2025-12-13T22:00:00Z,2025-12-13,4:00 PM,2025-12-13 16:00,CST
401813261,2025-12-13,2025-12-13T22:00:00Z,2025-12-13T22:00:00Z,2025-12-13,4:00 PM,2025-12-13 16:00,CST
401824115,2025-12-13,2025-12-13T23:00:00Z,2025-12-13T23:00:00Z,2025-12-13,5:00 PM,2025-12-13 17:00,CST
401823548,2025-12-13,2025-12-13T23:00:00Z,2025-12-13T23:00:00Z,2025-12-13,5:00 PM,2025-12-13 17:00,CST
401820548,2025-12-13,2025-12-13T23:00:00Z,2025-12-13T23:00:00Z,2025-12-13,5:00 PM,2025-12-13 17:00,CST
401817178,2025-12-13,2025-12-13T23:00:00Z,2025-12-13T23:00:00Z,2025-12-13,5:00 PM,2025-12-13 17:00,CST
401813404,2025-12-13,2025-12-13T23:00:00Z,2025-12-13T23:00:00Z,2025-12-13,5:00 PM,2025-12-13 17:00,CST
401827072,2025-12-13,2025-12-13T23:30:00Z,2025-12-13T23:30:00Z,2025-12-13,5:30 PM,2025-12-13 17:30,CST
401829424,2025-12-13,2025-12-14T00:00:00Z,2025-12-14T00:00:00Z,2025-12-13,6:00 PM,2025-12-13 18:00,CST
401825389,2025-12-13,2025-12-14T00:00:00Z,2025-12-14T00:00:00Z,2025-12-13,6:00 PM,2025-12-13 18:00,CST
401824066,2025-12-13,2025-12-14T00:00:00Z,2025-12-14T00:00:00Z,2025-12-13,6:00 PM,2025-12-13 18:00,CST
401819821,2025-12-13,2025-12-14T00:00:00Z,2025-12-14T00:00:00Z,2025-12-13,6:00 PM,2025-12-13 18:00,CST
401817472,2025-12-13,2025-12-14T00:00:00Z,2025-12-14T00:00:00Z,2025-12-13,6:00 PM,2025-12-13 18:00,CST
401813442,2025-12-13,2025-12-14T00:00:00Z,2025-12-14T00:00:00Z,2025-12-13,6:00 PM,2025-12-13 18:00,CST
401824130,2025-12-13,2025-12-14T01:00:00Z,2025-12-14T01:00:00Z,2025-12-13,7:00 PM,2025-12-13 19:00,CST
401823790,2025-12-13,2025-12-14T01:00:00Z,2025-12-14T01:00:00Z,2025-12-13,7:00 PM,2025-12-13 19:00,CST
401819912,2025-12-13,2025-12-14T03:00:00Z,2025-12-14T03:00:00Z,2025-12-13,9:00 PM,2025-12-13 21:00,CST
401813454,2025-12-13,2025-12-14T03:00:00Z,2025-12-14T03:00:00Z,2025-12-13,9:00 PM,2025-12-13 21:00,CST
401813763,2025-12-13,2025-12-14T04:30:00Z,2025-12-14T04:30:00Z,2025-12-13,10:30 PM,2025-12-13 22:30,CST
401826847,2025-12-13,2025-12-14T04:59:00Z,2025-12-14T04:59:00Z,2025-12-13,10:59 PM,2025-12-13 22:59,CST
401824902,2025-12-13,2025-12-14T04:59:00Z,2025-12-14T04:59:00Z,2025-12-13,10:59 PM,2025-12-13 22:59,CST
