game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401807718,2026,2026-01-31,2026-01-31 19:00:00+00:00,2026-01-31 14:00,EST,North Florida Ospreys,Lipscomb Bisons,0,0,,,,,False,UNF Arena
401828405,2026,2026-01-31,2026-01-31 19:30:00+00:00,2026-01-31 14:30,EST,La Salle Explorers,Saint Joseph's Hawks,0,0,,,,,False,John Glaser Arena
401823931,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Longwood Lancers,High Point Panthers,0,0,,,,,False,Joan Perry Brock Center
401820566,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Air Force Falcons,Fresno State Bulldogs,0,0,,,,,False,Clune Arena
401818407,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,South Dakota State Jackrabbits,Oral Roberts Golden Eagles,0,0,,,,,False,First Bank & Trust Arena
401808653,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Arkansas State Red Wolves,Marshall Thundering Herd,0,0,,,,,False,First National Bank Arena
401808652,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Southern Miss Golden Eagles,James Madison Dukes,0,0,,,,,False,Reed Green Coliseum
401808493,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Weber State Wildcats,Idaho State Bengals,0,0,,,,,False,Dee Events Center
401807717,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Jacksonville Dolphins,Florida Gulf Coast Eagles,0,0,,,,,False,Swisher Gymnasium
401805186,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,UT Arlington Mavericks,California Baptist Lancers,0,0,,,,,False,College Park Center
401804909,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Missouri State Bears,Jacksonville State Gamecocks,0,0,,,,,False,Great Southern Bank Arena
401814550,2026,2026-01-31,2026-01-31 20:30:00+00:00,2026-01-31 15:30,EST,Miami (OH) RedHawks,Northern Illinois Huskies,0,0,,,,,False,Millett Hall
401827119,2026,2026-01-31,2026-01-31 20:30:00+00:00,2026-01-31 15:30,EST,Alabama State Hornets,Bethune-Cookman Wildcats,0,0,,,,,False,Dunn-Oliver Acadome
401808211,2026,2026-01-31,2026-01-31 20:30:00+00:00,2026-01-31 15:30,EST,Missouri Tigers,Mississippi State Bulldogs,0,0,,,,,False,Mizzou Arena
401806465,2026,2026-01-31,2026-01-31 20:30:00+00:00,2026-01-31 15:30,EST,Morehead State Eagles,Lindenwood Lions,0,0,,,,,False,Ellis T. Johnson Arena
401830285,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Northern Iowa Panthers,Evansville Purple Aces,0,0,,,,,False,McLeod Center
401828728,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Howard Bison,Norfolk State Spartans,0,0,,,,,False,Burr Gymnasium
401827657,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,West Virginia Mountaineers,Baylor Bears,0,0,,,,,False,WVU Coliseum
401827144,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Mississippi Valley State Delta Devils,Arkansas-Pine Bluff Golden Lions,0,0,,,,,False,R.W. Harrison HPER Complex
401827100,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Jackson State Tigers,Grambling Tigers,0,0,,,,,False,Lee E. Williams Athletics and Assembly Center
401827028,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Alcorn State Braves,Southern Jaguars,0,0,,,,,False,Davey L. Whitney Complex
401820711,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Miami Hurricanes,California Golden Bears,0,0,,,,,False,Watsco Center
401820169,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Navy Midshipmen,Loyola Maryland Greyhounds,0,0,,,,,False,Alumni Hall (Navy)
401818406,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Denver Pioneers,Omaha Mavericks,0,0,,,,,False,Hamilton Gymnasium
401812140,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Bryant Bulldogs,New Hampshire Wildcats,0,0,,,,,False,Chace Athletic Center
401809145,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Long Beach State Beach,Hawai'i Rainbow Warriors,0,0,,,,,False,Walter Pyramid
401808650,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Louisiana Ragin' Cajuns,Georgia Southern Eagles,0,0,,,,,False,Cajundome
401808461,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Northern Colorado Bears,Eastern Washington Eagles,0,0,,,,,False,Bank of Colorado Arena
401806466,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Tennessee Tech Golden Eagles,Little Rock Trojans,0,0,,,,,False,Hooper Eblen Center
401805184,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Abilene Christian Wildcats,Southern Utah Thunderbirds,0,0,,,,,False,Moody Coliseum (Abilene)
401804910,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,0,0,,,,,False,Murphy Center
401827655,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Kansas Jayhawks,BYU Cougars,0,0,,,,,False,Allen Fieldhouse
401828402,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Richmond Spiders,Davidson Wildcats,0,0,,,,,False,Robins Center
401823050,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Delaware State Hornets,Maryland Eastern Shore Hawks,0,0,,,,,False,Memorial Hall (DE)
401822773,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Coppin State Eagles,Morgan State Bears,0,0,,,,,False,Physical Education Complex
401820480,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Texas A&M-Corpus Christi Islanders,Houston Christian Huskies,0,0,,,,,False,American Bank Center
401812141,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Vermont Catamounts,NJIT Highlanders,0,0,,,,,False,Patrick Gymnasium
401808648,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Troy Trojans,App State Mountaineers,0,0,,,,,False,Trojan Arena
401807716,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Central Arkansas Bears,Eastern Kentucky Colonels,0,0,,,,,False,Farris Center
401807715,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,West Georgia Wolves,Austin Peay Governors,0,0,,,,,False,The Coliseum
401806468,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Western Illinois Leathernecks,UT Martin Skyhawks,0,0,,,,,False,Western Hall
401806464,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,Eastern Illinois Panthers,Southeast Missouri State Redhawks,0,0,,,,,False,Groniger Arena
401827205,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Alabama A&M Bulldogs,Florida A&M Rattlers,0,0,,,,,False,Event Center
401825483,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,UCLA Bruins,Indiana Hoosiers,0,0,,,,,False,Pauley Pavilion
401809131,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Cal State Bakersfield Roadrunners,UC Davis Aggies,0,0,,,,,False,Icardo Center
401808981,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Incarnate Word Cardinals,UT Rio Grande Valley Vaqueros,0,0,,,,,False,McDermott Center
401808518,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Portland State Vikings,Montana State Bobcats,0,0,,,,,False,Viking Pavilion
401805185,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Tarleton State Texans,Utah Tech Trailblazers,0,0,,,,,False,Wisdom Gym
401804907,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Kennesaw State Owls,New Mexico State Aggies,0,0,,,,,False,KSU Convocation Center
401827054,2026,2026-01-31,2026-01-31 22:30:00+00:00,2026-01-31 17:30,EST,Prairie View A&M Panthers,Texas Southern Tigers,0,0,,,,,False,William Nicks Building
401808210,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Vanderbilt Commodores,Ole Miss Rebels,0,0,,,,,False,Memorial Gymnasium (TN)
401830228,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Drake Bulldogs,Bradley Braves,0,0,,,,,False,Knapp Center
401829224,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Washington State Cougars,Portland Pilots,0,0,,,,,False,Beasley Coliseum
401829222,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,San Diego Toreros,Oregon State Beavers,0,0,,,,,False,Jenny Craig Pavilion
401827656,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Utah Utes,Oklahoma State Cowboys,0,0,,,,,False,Jon M. Huntsman Center
401820708,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Florida State Seminoles,Stanford Cardinal,0,0,,,,,False,Tucker Center
401820706,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Syracuse Orange,Notre Dame Fighting Irish,0,0,,,,,False,JMA Wireless Dome
401818561,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Brown Bears,Dartmouth Big Green,0,0,,,,,False,Pizzitola Sports Center
401818542,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Columbia Lions,Princeton Tigers,0,0,,,,,False,Levien Gymnasium
401818405,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,South Dakota Coyotes,North Dakota State Bison,0,0,,,,,False,Sanford Coyote Sports Center
401814548,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Massachusetts Minutemen,Eastern Michigan Eagles,0,0,,,,,False,Mullins Center
401812591,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Cornell Big Red,Pennsylvania Quakers,0,0,,,,,False,Newman Arena
401808960,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,Stephen F. Austin Lumberjacks,SE Louisiana Lions,0,0,,,,,False,William R. Johnson Coliseum
401808910,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,New Orleans Privateers,Northwestern State Demons,0,0,,,,,False,Lakefront Arena
401808714,2026,2026-01-31,2026-01-31 23:00:00+00:00,2026-01-31 18:00,EST,East Texas A&M Lions,Nicholls Colonels,0,0,,,,,False,The Field House
401808207,2026,2026-01-31,2026-01-31 23:30:00+00:00,2026-01-31 18:30,EST,Arkansas Razorbacks,Kentucky Wildcats,0,0,,,,,False,Bud Walton Arena
401828404,2026,2026-01-31,2026-01-31 23:30:00+00:00,2026-01-31 18:30,EST,St. Bonaventure Bonnies,George Mason Patriots,0,0,,,,,False,Reilly Center
401830286,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,Southern Illinois Salukis,UIC Flames,0,0,,,,,False,Banterra Center
401825484,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,USC Trojans,Rutgers Scarlet Knights,0,0,,,,,False,Galen Center
401814547,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,Central Michigan Chippewas,Bowling Green Falcons,0,0,,,,,False,McGuirk Arena
401812618,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,Yale Bulldogs,Harvard Crimson,0,0,,,,,False,John J. Lee Amphitheater
401812395,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,Saint Francis Red Flash,New Haven Chargers,0,0,,,,,False,DeGol Arena
401812139,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,UAlbany Great Danes,UMBC Retrievers,0,0,,,,,False,Broadview Center
401808881,2026,2026-01-31,2026-02-01 00:00:00+00:00,2026-01-31 19:00,EST,Lamar Cardinals,McNeese Cowboys,0,0,,,,,False,Montagne Center
401822923,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,Creighton Bluejays,UConn Huskies,0,0,,,,,False,CHI Health Center Omaha
401830209,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,Belmont Bruins,Murray State Racers,0,0,,,,,False,Curb Event Center Arena
401828205,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,Temple Owls,South Florida Bulls,0,0,,,,,False,Liacouras Center
401828203,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,North Texas Mean Green,UAB Blazers,0,0,,,,,False,The Super Pit
401825482,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,Northwestern Wildcats,Washington Huskies,0,0,,,,,False,Welsh-Ryan Arena
401809160,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,UC Riverside Highlanders,Cal Poly Mustangs,0,0,,,,,False,SRC Arena
401809095,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,Cal State Northridge Matadors,UC San Diego Tritons,0,0,,,,,False,Premier America Credit Union Arena
401808651,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,South Alabama Jaguars,Georgia State Panthers,0,0,,,,,False,Mitchell Center
401808478,2026,2026-01-31,2026-02-01 01:00:00+00:00,2026-01-31 20:00,EST,Northern Arizona Lumberjacks,Idaho Vandals,0,0,,,,,False,J. Lawrence Walkup Skydome
401808213,2026,2026-01-31,2026-02-01 01:30:00+00:00,2026-01-31 20:30,EST,Tennessee Volunteers,Auburn Tigers,0,0,,,,,False,Food City Center
401806467,2026,2026-01-31,2026-02-01 01:30:00+00:00,2026-01-31 20:30,EST,Southern Indiana Screaming Eagles,SIU Edwardsville Cougars,0,0,,,,,False,Liberty Arena (IN)
401829226,2026,2026-01-31,2026-02-01 02:00:00+00:00,2026-01-31 21:00,EST,Loyola Marymount Lions,Santa Clara Broncos,0,0,,,,,False,Gersten Pavilion
401823181,2026,2026-01-31,2026-02-01 02:00:00+00:00,2026-01-31 21:00,EST,UC Santa Barbara Gauchos,Cal State Fullerton Titans,0,0,,,,,False,The Thunderdome
401804911,2026,2026-01-31,2026-02-01 02:00:00+00:00,2026-01-31 21:00,EST,UTEP Miners,Delaware Blue Hens,0,0,,,,,False,Don Haskins Center
401830825,2026,2026-01-31,2026-02-01 02:30:00+00:00,2026-01-31 21:30,EST,Wyoming Cowboys,Colorado State Rams,0,0,,,,,False,Arena-Auditorium
401829330,2026,2026-01-31,2026-02-01 03:00:00+00:00,2026-01-31 22:00,EST,San José State Spartans,New Mexico Lobos,0,0,,,,,False,Provident Credit Union Event Center
401829223,2026,2026-01-31,2026-02-01 03:00:00+00:00,2026-01-31 22:00,EST,San Francisco Dons,Pacific Tigers,0,0,,,,,False,The Sobrato Center
401808507,2026,2026-01-31,2026-02-01 03:00:00+00:00,2026-01-31 22:00,EST,Sacramento State Hornets,Montana Grizzlies,0,0,,,,,False,Hornet Pavilion
401804908,2026,2026-01-31,2026-02-01 03:00:00+00:00,2026-01-31 22:00,EST,Sam Houston Bearkats,Louisiana Tech Bulldogs,0,0,,,,,False,Bernard G. Johnson Coliseum
401829225,2026,2026-01-31,2026-02-01 03:30:00+00:00,2026-01-31 22:30,EST,Gonzaga Bulldogs,Saint Mary's Gaels,0,0,,,,,False,McCarthey Athletic Center
401829287,2026,2026-01-31,2026-01-31 21:30:00+00:00,2026-01-31 16:30,EST,South Carolina State Bulldogs,North Carolina Central Eagles,0,0,,,,,False,Smith-Hammond-Middleton Memorial Center
