game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401807728,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Bellarmine Knights,Florida Gulf Coast Eagles,81,65,32.0,31.0,49.0,34.0,False,Knights Hall,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,bellarmine__floridagulfcoast,,,,,,,,,,,,
401807729,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,West Georgia Wolves,Jacksonville Dolphins,87,73,35.0,35.0,52.0,38.0,False,The Coliseum,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,jacksonville__westgeorgiawolves,,,,,,,,,,,,
401807730,2026,2026-02-07,2026-02-07 22:00:00+00:00,2026-02-07 17:00,EST,Austin Peay Governors,North Alabama Lions,91,62,47.0,26.0,44.0,36.0,False,F&M Bank Arena,2026-02-07T22:00:00Z,2026-02-07,,,2026-02-07,austinpeay__northalabama,,,,,,,,,,,,
401807731,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Queens University Royals,North Florida Ospreys,91,72,51.0,50.0,40.0,22.0,False,Curry Arena,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,northfloridaospreys__queensroyals,,,,,,,,,,,,
401807732,2026,2026-02-07,2026-02-07 22:00:00+00:00,2026-02-07 17:00,EST,Eastern Kentucky Colonels,Stetson Hatters,100,88,48.0,48.0,52.0,40.0,False,Baptist Health Arena,2026-02-07T22:00:00Z,2026-02-07,,,2026-02-07,easternkentuckycolonels__stetsonhatters,,,,,,,,,,,,
401808219,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Auburn Tigers,Alabama Crimson Tide,92,96,41.0,37.0,51.0,59.0,False,Neville Arena,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,alabamacrimson__auburn,,,,,,,,,,,,
401808220,2026,2026-02-07,2026-02-08 01:30:00+00:00,2026-02-07 20:30,EST,Kentucky Wildcats,Tennessee Volunteers,0,0,,,,,False,Rupp Arena,2026-02-08T01:30:00Z,2026-02-07,,,2026-02-07,kentucky__tennessee,,,,,,,,,,,,
401808221,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,LSU Tigers,Georgia Bulldogs,71,83,37.0,42.0,34.0,41.0,False,Pete Maravich Assembly Center,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,georgia__louisianastate,,,,,,,,,,,,
401808222,2026,2026-02-07,2026-02-07 17:00:00+00:00,2026-02-07 12:00,EST,Mississippi State Bulldogs,Arkansas Razorbacks,68,88,30.0,43.0,38.0,45.0,False,Humphrey Coliseum,2026-02-07T17:00:00Z,2026-02-07,,,2026-02-07,arkansas__mississippistate,,,,,,,,,,,,
401808223,2026,2026-02-07,2026-02-07 18:00:00+00:00,2026-02-07 13:00,EST,South Carolina Gamecocks,Missouri Tigers,59,78,30.0,34.0,29.0,44.0,False,Colonial Life Arena,2026-02-07T18:00:00Z,2026-02-07,,,2026-02-07,missouri__southcarolinagamecocks,,,,,,,,,,,,
401808224,2026,2026-02-07,2026-02-08 01:30:00+00:00,2026-02-07 20:30,EST,Texas A&M Aggies,Florida Gators,0,0,,,,,False,Reed Arena,2026-02-08T01:30:00Z,2026-02-07,,,2026-02-07,floridagators__texasaandm,,,,,,,,,,,,
401808225,2026,2026-02-07,2026-02-07 20:30:00+00:00,2026-02-07 15:30,EST,Vanderbilt Commodores,Oklahoma Sooners,91,92,34.0,48.0,57.0,44.0,False,Memorial Gymnasium (TN),2026-02-07T20:30:00Z,2026-02-07,,,2026-02-07,oklahomasooners__vanderbilt,,,,,,,,,,,,
401808226,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Texas Longhorns,Ole Miss Rebels,79,68,37.0,25.0,42.0,43.0,False,Moody Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,mississippiolemiss__texas,,,,,,,,,,,,
401808463,2026,2026-02-07,2026-02-08 01:00:00+00:00,2026-02-07 20:00,EST,Montana State Bobcats,Eastern Washington Eagles,10,14,10.0,14.0,,,False,Worthington Arena,2026-02-08T01:00:00Z,2026-02-07,,,2026-02-07,easternwashington__montanastate,,,,,,,,,,,,
401808480,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,Montana Grizzlies,Idaho Vandals,73,68,19.0,29.0,54.0,39.0,False,Dahlberg Arena,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,idahovandals__montanagrizzlies,,,,,,,,,,,,
401808496,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,Idaho State Bengals,Northern Colorado Bears,61,69,34.0,36.0,27.0,33.0,False,Reed Gym,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,idahostate__northerncolorado,,,,,,,,,,,,
401808527,2026,2026-02-07,2026-02-08 02:00:00+00:00,2026-02-07 21:00,EST,Weber State Wildcats,Northern Arizona Lumberjacks,0,0,,,,,False,Dee Events Center,2026-02-08T02:00:00Z,2026-02-07,,,2026-02-07,northernarizonalumberjacks__weberstate,,,,,,,,,,,,
401808539,2026,2026-02-07,2026-02-08 03:00:00+00:00,2026-02-07 22:00,EST,Sacramento State Hornets,Portland State Vikings,0,0,,,,,False,Hornet Pavilion,2026-02-08T03:00:00Z,2026-02-07,,,2026-02-07,portlandstate__sacramentostate,,,,,,,,,,,,
401808716,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,East Texas A&M Lions,Northwestern State Demons,52,48,29.0,19.0,23.0,29.0,False,The Field House,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,easttexasaandm__northwesternstate,,,,,,,,,,,,
401808883,2026,2026-02-07,2026-02-07 22:00:00+00:00,2026-02-07 17:00,EST,McNeese Cowboys,Incarnate Word Cardinals,81,64,30.0,30.0,51.0,34.0,False,Townsley Law Arena,2026-02-07T22:00:00Z,2026-02-07,,,2026-02-07,incarnateword__mcneese,,,,,,,,,,,,
401808911,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,New Orleans Privateers,UTRGV Vaqueros,76,95,34.0,51.0,42.0,44.0,False,Lakefront Arena,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,neworleans__utrgv,,,,,,,,,,,,
401808927,2026,2026-02-07,2026-02-07 21:30:00+00:00,2026-02-07 16:30,EST,Nicholls Colonels,Texas A&M-Corpus Christi Islanders,76,83,38.0,39.0,38.0,44.0,False,David R. Stopher Gymnasium,2026-02-07T21:30:00Z,2026-02-07,,,2026-02-07,nichollscolonels__texasaandmcorpuschristi,,,,,,,,,,,,
401808962,2026,2026-02-07,2026-02-07 21:30:00+00:00,2026-02-07 16:30,EST,Southeastern Louisiana Lions,Houston Christian Huskies,55,47,35.0,21.0,20.0,26.0,False,University Center,2026-02-07T21:30:00Z,2026-02-07,,,2026-02-07,houstonchristian__southeasternlouisiana,,,,,,,,,,,,
401808971,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,Stephen F. Austin Lumberjacks,Lamar Cardinals,84,74,46.0,34.0,38.0,40.0,False,William R. Johnson Coliseum,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,lamar__stephenfaustinlumberjacks,,,,,,,,,,,,
401809097,2026,2026-02-07,2026-02-08 04:59:00+00:00,2026-02-07 23:59,EST,Hawai'i Rainbow Warriors,UC San Diego Tritons,0,0,,,,,False,Stan Sheriff Center,2026-02-08T04:59:00Z,2026-02-07,,,2026-02-07,hawaiirainbow__ucsandiegotritons,,,,,,,,,,,,
401809115,2026,2026-02-07,2026-02-08 03:00:00+00:00,2026-02-07 22:00,EST,UC Santa Barbara Gauchos,UC Irvine Anteaters,0,0,,,,,False,The Thunderdome,2026-02-08T03:00:00Z,2026-02-07,,,2026-02-07,ucirvineanteaters__ucsantabarbaragauchos,,,,,,,,,,,,
401809133,2026,2026-02-07,2026-02-07 22:00:00+00:00,2026-02-07 17:00,EST,UC Davis Aggies,Cal Poly Mustangs,67,58,21.0,22.0,46.0,36.0,False,University Credit Union Center,2026-02-07T22:00:00Z,2026-02-07,,,2026-02-07,californiadavis__calpoly,,,,,,,,,,,,
401809358,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Chattanooga Mocs,The Citadel Bulldogs,71,78,32.0,37.0,39.0,41.0,False,McKenzie Arena,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,chattanoogamocs__citadel,,,,,,,,,,,,
401809360,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,Samford Bulldogs,Mercer Bears,69,49,40.0,22.0,29.0,27.0,False,Pete Hanna Center,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,mercer__samford,,,,,,,,,,,,
401809361,2026,2026-02-07,2026-02-07 18:00:00+00:00,2026-02-07 13:00,EST,VMI Keydets,ETSU Buccaneers,70,87,33.0,40.0,37.0,47.0,False,Cameron Hall,2026-02-07T18:00:00Z,2026-02-07,,,2026-02-07,etsu__vmikeydets,,,,,,,,,,,,
401809362,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Wofford Terriers,Western Carolina Catamounts,77,66,41.0,36.0,36.0,30.0,False,Jerry Richardson Indoor Stadium,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,westerncarolinacatamounts__wofford,,,,,,,,,,,,
401812054,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Stony Brook Seawolves,Northeastern Huskies,69,55,29.0,19.0,40.0,36.0,False,Stony Brook Arena,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,northeastern__stonybrook,,,,,,,,,,,,
401812055,2026,2026-02-07,2026-02-07 17:00:00+00:00,2026-02-07 12:00,EST,Elon Phoenix,Drexel Dragons,77,82,38.0,46.0,39.0,36.0,False,Schar Center,2026-02-07T17:00:00Z,2026-02-07,,,2026-02-07,drexel__elonphoenix,,,,,,,,,,,,
401812056,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Hofstra Pride,Towson Tigers,71,49,46.0,20.0,25.0,29.0,False,David S. Mack Sports and Exhibition Complex,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,hofstrapride__towson,,,,,,,,,,,,
401812057,2026,2026-02-07,2026-02-07 19:30:00+00:00,2026-02-07 14:30,EST,Hampton Pirates,William & Mary Tribe,77,74,35.0,39.0,42.0,35.0,False,Convocation Center (VA),2026-02-07T19:30:00Z,2026-02-07,,,2026-02-07,hampton__williamandmarytribe,,,,,,,,,,,,
401812058,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,NC A&T Aggies,Campbell Fighting Camels,71,79,36.0,40.0,35.0,39.0,False,Corbett Sports Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,campbellfighting__ncaandt,,,,,,,,,,,,
401812146,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,NJIT Highlanders,Binghamton Bearcats,73,64,32.0,30.0,41.0,34.0,False,Joel & Diane Bloom Wellness and Events Center,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,binghamton__njit,,,,,,,,,,,,
401812147,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Bryant Bulldogs,Maine Black Bears,73,67,32.0,27.0,41.0,40.0,False,Chace Athletic Center,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,bryant__maine,,,,,,,,,,,,
401812148,2026,2026-02-07,2026-02-08 00:00:00+00:00,2026-02-07 19:00,EST,UAlbany Great Danes,UMass Lowell River Hawks,47,46,38.0,39.0,9.0,7.0,False,Broadview Center,2026-02-08T00:00:00Z,2026-02-07,,,2026-02-07,ualbanygreatdanes__umasslowellriver,,,,,,,,,,,,
401812149,2026,2026-02-07,2026-02-07 18:30:00+00:00,2026-02-07 13:30,EST,Vermont Catamounts,New Hampshire Wildcats,80,57,42.0,29.0,38.0,28.0,False,Patrick Gymnasium,2026-02-07T18:30:00Z,2026-02-07,,,2026-02-07,newhampshire__vermontcatamounts,,,,,,,,,,,,
401812326,2026,2026-02-07,2026-02-07 20:30:00+00:00,2026-02-07 15:30,EST,Fairleigh Dickinson Knights,Mercyhurst Lakers,55,52,28.0,30.0,27.0,22.0,False,Bogota Savings Bank Center,2026-02-07T20:30:00Z,2026-02-07,,,2026-02-07,fairleighdickinson__mercyhurst,,,,,,,,,,,,
401812344,2026,2026-02-07,2026-02-07 18:00:00+00:00,2026-02-07 13:00,EST,Le Moyne Dolphins,Saint Francis Red Flash,86,84,38.0,45.0,48.0,39.0,False,Ted Grant Court,2026-02-07T18:00:00Z,2026-02-07,,,2026-02-07,lemoyne__stfrancisredflash,,,,,,,,,,,,
401812373,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,LIU Sharks,Stonehill Skyhawks,61,54,26.0,29.0,35.0,25.0,False,Steinberg Wellness Center,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,liu__stonehillskyhawks,,,,,,,,,,,,
401812415,2026,2026-02-07,2026-02-07 18:00:00+00:00,2026-02-07 13:00,EST,Central Connecticut Blue Devils,Wagner Seahawks,84,67,38.0,28.0,46.0,39.0,False,Detrick Gymnasium,2026-02-07T18:00:00Z,2026-02-07,,,2026-02-07,centralconnecticutbluedevils__wagnerseahawks,,,,,,,,,,,,
401812592,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Penn Quakers,Princeton Tigers,61,60,35.0,25.0,26.0,35.0,False,The Palestra,2026-02-07T19:00:00Z,2026-02-07,2026-02-07 14:00,EST,2026-02-07,pennquakers__princeton,,,,,,,,,,,,
401812619,2026,2026-02-07,2026-02-07 22:00:00+00:00,2026-02-07 17:00,EST,Dartmouth Big Green,Harvard Crimson,58,71,30.0,32.0,28.0,39.0,False,Leede Arena,2026-02-07T22:00:00Z,2026-02-07,,,2026-02-07,dartmouthbiggreen__harvardcrimson,,,,,,,,,,,,
401813306,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Manhattan Jaspers,Sacred Heart Pioneers,80,68,37.0,44.0,43.0,24.0,False,Draddy Gymnasium,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,manhattan__sacredheart,,,,,,,,,,,,
401813340,2026,2026-02-07,2026-02-08 00:00:00+00:00,2026-02-07 19:00,EST,Fairfield Stags,Marist Red Foxes,45,39,28.0,25.0,17.0,14.0,False,Leo D. Mahoney Arena,2026-02-08T00:00:00Z,2026-02-07,,,2026-02-07,fairfield__maristredfoxes,,,,,,,,,,,,
401813391,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Quinnipiac Bobcats,Niagara Purple Eagles,56,55,36.0,24.0,20.0,31.0,False,M&T Bank Arena,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,niagarapurple__quinnipiac,,,,,,,,,,,,
401813416,2026,2026-02-07,2026-02-08 00:00:00+00:00,2026-02-07 19:00,EST,Iona Gaels,Mount St. Mary's Mountaineers,41,44,34.0,39.0,7.0,5.0,False,Hynes Athletics Center,2026-02-08T00:00:00Z,2026-02-07,,,2026-02-07,iona__mountstatemarys,,,,,,,,,,,,
401813428,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Saint Peter's Peacocks,Siena Saints,70,65,36.0,28.0,34.0,37.0,False,Yanitelli Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,saintpeters__sienasaints,,,,,,,,,,,,
401817656,2026,2026-02-07,2026-02-07 22:00:00+00:00,2026-02-07 17:00,EST,Northern Kentucky Norse,Milwaukee Panthers,67,62,36.0,31.0,31.0,31.0,False,Truist Arena,2026-02-07T22:00:00Z,2026-02-07,,,2026-02-07,milwaukee__northernkentucky,,,,,,,,,,,,
401817657,2026,2026-02-07,2026-02-08 00:00:00+00:00,2026-02-07 19:00,EST,Wright State Raiders,Purdue Fort Wayne Mastodons,46,38,43.0,29.0,3.0,9.0,False,Nutter Center,2026-02-08T00:00:00Z,2026-02-07,,,2026-02-07,purduefortwaynemastodons__wrightstateraiders,,,,,,,,,,,,
401817658,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Green Bay Phoenix,Detroit Mercy Titans,76,63,37.0,21.0,39.0,42.0,False,Resch Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,detroitmercy__greenbayphoenix,,,,,,,,,,,,
401817659,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,IU Indianapolis Jaguars,Cleveland State Vikings,82,74,39.0,24.0,43.0,50.0,False,The Jungle,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,clevelandstate__iuindianapolis,,,,,,,,,,,,
401817660,2026,2026-02-07,2026-02-07 21:30:00+00:00,2026-02-07 16:30,EST,Youngstown State Penguins,Robert Morris Colonials,66,72,30.0,41.0,36.0,31.0,False,Beeghly Center,2026-02-07T21:30:00Z,2026-02-07,,,2026-02-07,robertmorriscolonials__youngstownstate,,,,,,,,,,,,
401818412,2026,2026-02-07,2026-02-07 23:00:00+00:00,2026-02-07 18:00,EST,South Dakota State Jackrabbits,South Dakota Coyotes,67,68,32.0,43.0,35.0,25.0,False,First Bank & Trust Arena,2026-02-07T23:00:00Z,2026-02-07,,,2026-02-07,southdakotacoyotes__southdakotastate,,,,,,,,,,,,
401818413,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,North Dakota State Bison,Omaha Mavericks,92,84,46.0,33.0,46.0,51.0,False,Scheels Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,northdakotastate__omaha,,,,,,,,,,,,
401818414,2026,2026-02-07,2026-02-08 01:00:00+00:00,2026-02-07 20:00,EST,St. Thomas (MN) Tommies,Oral Roberts Golden Eagles,4,7,4.0,7.0,,,False,Lee & Penny Anderson Arena,2026-02-08T01:00:00Z,2026-02-07,2026-02-07 19:00,CST,2026-02-07,oralrobertsgolden__stthomasmntommies,,,,,,,,,,,,
401818415,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,North Dakota Fighting Hawks,Denver Pioneers,79,98,27.0,43.0,52.0,55.0,False,Betty Engelstad Sioux Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,denver__northdakotafighting,,,,,,,,,,,,
401818543,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Columbia Lions,Cornell Big Red,67,88,32.0,42.0,35.0,46.0,False,Levien Gymnasium,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,columbia__cornellbigred,,,,,,,,,,,,
401820171,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Navy Midshipmen,American University Eagles,82,73,39.0,35.0,43.0,38.0,False,Alumni Hall (Navy),2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,american__navymidshipmen,,,,,,,,,,,,
401820203,2026,2026-02-07,2026-02-07 18:00:00+00:00,2026-02-07 13:00,EST,Boston University Terriers,Loyola Maryland Greyhounds,78,69,37.0,33.0,41.0,36.0,False,Case Gym,2026-02-07T18:00:00Z,2026-02-07,,,2026-02-07,boston__loyolamaryland,,,,,,,,,,,,
401820568,2026,2026-02-07,2026-02-08 01:00:00+00:00,2026-02-07 20:00,EST,Air Force Falcons,San Diego State Aztecs,5,6,5.0,6.0,,,False,Clune Arena,2026-02-08T01:00:00Z,2026-02-07,,,2026-02-07,airforce__sandiegostate,,,,,,,,,,,,
401820721,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Boston College Eagles,Miami Hurricanes,68,74,33.0,34.0,35.0,40.0,False,Conte Forum,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,bostoncollege__miamihurricanes,,,,,,,,,,,,
401820722,2026,2026-02-07,2026-02-08 01:00:00+00:00,2026-02-07 20:00,EST,California Golden Bears,Clemson Tigers,13,9,13.0,9.0,,,False,Haas Pavilion,2026-02-08T01:00:00Z,2026-02-07,,,2026-02-07,californiagolden__clemson,,,,,,,,,,,,
401820723,2026,2026-02-07,2026-02-07 17:00:00+00:00,2026-02-07 12:00,EST,NC State Wolfpack,Virginia Tech Hokies,82,73,36.0,24.0,46.0,49.0,False,Lenovo Center,2026-02-07T17:00:00Z,2026-02-07,,,2026-02-07,ncstate__virginiatech,,,,,,,,,,,,
401820724,2026,2026-02-07,2026-02-07 23:30:00+00:00,2026-02-07 18:30,EST,North Carolina Tar Heels,Duke Blue Devils,53,62,29.0,41.0,24.0,21.0,False,Dean E. Smith Center,2026-02-07T23:30:00Z,2026-02-07,,,2026-02-07,dukebluedevils__northcarolina,db87a1599ce94ebb1c3e8118da0733e1,FanDuel,2026-02-08 01:22:24.107821+00:00,630.0,-1200.0,5.5,143.5,2026-02-07 18:30:27+00:00,North Carolina Tar Heels,Duke Blue Devils,2026-02-07,dukebluedevils__northcarolina
401820725,2026,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 16:00,EST,Notre Dame Fighting Irish,Florida State Seminoles,79,82,32.0,41.0,47.0,41.0,False,Purcell Pavilion,2026-02-07T21:00:00Z,2026-02-07,,,2026-02-07,floridastateseminoles__notredame,,,,,,,,,,,,
401820726,2026,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 14:00,EST,Pittsburgh Panthers,SMU Mustangs,67,86,32.0,34.0,35.0,52.0,False,Petersen Events Center,2026-02-07T19:00:00Z,2026-02-07,,,2026-02-07,pittsburgh__smu,,,,,,,,,,,,
401820727,2026,2026-02-07,2026-02-08 01:00:00+00:00,2026-02-07 20:00,EST,Stanford Cardinal,Georgia Tech Yellow Jackets,9,6,9.0,6.0,,,False,Maples Pavilion,2026-02-08T01:00:00Z,2026-02-07,,,2026-02-07,georgiatechyellowjackets__stanfordcardinal,,,,,,,,,,,,
401820728,2026,2026-02-07,2026-02-07 17:00:00+00:00,2026-02-07 12:00,EST,Virginia Cavaliers,Syracuse Orange,72,59,38.0,35.0,34.0,24.0,False,John Paul Jones Arena,2026-02-07T17:00:00Z,2026-02-07,,,2026-02-07,syracuse__virginiacavaliers,,,,,,,,,,,,
