game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,DraftKings,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:24+00:00,Auburn Tigers,Houston Cougars,275.0,-345.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,DraftKings,spreads,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:24+00:00,Auburn Tigers,Houston Cougars,,,8.5,-115.0,-8.5,-105.0,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,DraftKings,totals,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:24+00:00,Auburn Tigers,Houston Cougars,,,,,,,139.5,-110.0,-110.0,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,FanDuel,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:38+00:00,Auburn Tigers,Houston Cougars,300.0,-385.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,FanDuel,spreads,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:38+00:00,Auburn Tigers,Houston Cougars,,,8.5,-120.0,-8.5,-102.0,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,FanDuel,totals,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:38+00:00,Auburn Tigers,Houston Cougars,,,,,,,139.5,-110.0,-110.0,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,LowVig.ag,h2h,2h,2025-11-16 20:00:00+00:00,2025-11-16 15:44:11+00:00,Auburn Tigers,Houston Cougars,289.0,-360.0,,,,,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,75.35744,-13.28794
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,LowVig.ag,spreads,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:11+00:00,Auburn Tigers,Houston Cougars,,,8.0,-101.0,-8.0,-111.0,,,,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578
401809305,2025,2025-11-16,2025-11-16 20:00:00+00:00,Auburn Tigers,Houston Cougars,0,0,,,,,True,Legacy Arena at BJCC,auburn::houston,5bcc6010742e9fd91b257c2d03364155,LowVig.ag,totals,full_game,2025-11-16 20:00:00+00:00,2025-11-16 15:44:11+00:00,Auburn Tigers,Houston Cougars,,,,,,,139.5,-113.0,-103.0,2025-11-16,0,114.81253814697266,-12.126544952392578,75.80471,75.35744,-5.9272833,-13.28794,114.81253814697266,-12.126544952392578
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetMGM,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:25+00:00,Miami Hurricanes,Florida Gators,400.0,-550.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetMGM,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:25+00:00,Miami Hurricanes,Florida Gators,,,10.5,-115.0,-10.5,-105.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetMGM,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:25+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.5,-110.0,-110.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetOnline.ag,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:16+00:00,Miami Hurricanes,Florida Gators,415.0,-550.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetOnline.ag,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:16+00:00,Miami Hurricanes,Florida Gators,,,10.0,-110.0,-10.0,-110.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetOnline.ag,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:16+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.0,-118.0,-102.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetRivers,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:38+00:00,Miami Hurricanes,Florida Gators,360.0,-560.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetRivers,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:38+00:00,Miami Hurricanes,Florida Gators,,,10.5,-115.0,-10.5,-110.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetRivers,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:38+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.5,-113.0,-113.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetUS,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:11+00:00,Miami Hurricanes,Florida Gators,425.0,-550.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetUS,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:11+00:00,Miami Hurricanes,Florida Gators,,,10.0,-110.0,-10.0,-110.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,BetUS,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:11+00:00,Miami Hurricanes,Florida Gators,,,,,,,171.0,-110.0,-110.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,Bovada,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:03+00:00,Miami Hurricanes,Florida Gators,400.0,-575.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,Bovada,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:03+00:00,Miami Hurricanes,Florida Gators,,,10.0,-110.0,-10.0,-110.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,Bovada,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:03+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.5,-110.0,-110.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,Caesars,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:56+00:00,Miami Hurricanes,Florida Gators,400.0,-550.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,Caesars,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:56+00:00,Miami Hurricanes,Florida Gators,,,10.0,-110.0,-10.0,-110.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,Caesars,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:56+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.5,-110.0,-110.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,DraftKings,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:24+00:00,Miami Hurricanes,Florida Gators,400.0,-535.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,DraftKings,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:24+00:00,Miami Hurricanes,Florida Gators,,,10.5,-112.0,-10.5,-108.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,DraftKings,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:24+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.5,-112.0,-108.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,FanDuel,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:38+00:00,Miami Hurricanes,Florida Gators,400.0,-550.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,FanDuel,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:38+00:00,Miami Hurricanes,Florida Gators,,,10.5,-120.0,-10.5,-102.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,FanDuel,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:38+00:00,Miami Hurricanes,Florida Gators,,,,,,,169.5,-115.0,-105.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,LowVig.ag,h2h,2h,2025-11-17 01:30:00+00:00,2025-11-16 15:44:11+00:00,Miami Hurricanes,Florida Gators,415.0,-550.0,,,,,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,75.20928,0.5944015
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,LowVig.ag,spreads,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:11+00:00,Miami Hurricanes,Florida Gators,,,10.0,-106.0,-10.0,-106.0,,,,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401809416,2025,2025-11-16,2025-11-17 01:30:00+00:00,Florida Gators,Miami Hurricanes,0,0,,,,,True,Veterans Memorial Arena,floridagators::miamihurricanes,0ea97fe909d989e0b454bcf971494efe,LowVig.ag,totals,full_game,2025-11-17 01:30:00+00:00,2025-11-16 15:44:11+00:00,Miami Hurricanes,Florida Gators,,,,,,,170.0,-117.0,100.0,2025-11-17,1,110.0,1.3039525747299194,73.98525,75.20928,3.9047942,0.5944015,110.0,1.3039525747299194
401811105,2025,2025-11-16,2025-11-16 19:00:00+00:00,South Dakota Coyotes,Western Michigan Broncos,0,0,,,,,False,Sanford Coyote Sports Center,southdakotacoyotes::westernmichigan,94ac0bee3f8b3216ff5a70889038593d,BetMGM,h2h,2h,2025-11-16 19:00:00+00:00,2025-11-16 15:44:25+00:00,South Dakota Coyotes,Western Michigan Broncos,-185.0,150.0,,,,,,,,2025-11-16,0,146.43544006347656,3.94718861579895,70.05173,77.11804,4.6110225,7.0391464,77.11804,7.0391464
