game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,LowVig.ag,2025-11-27 16:23:17.889808+00:00,415.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,BetUS,2025-11-27 16:23:17.889808+00:00,425.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,Caesars,2025-11-27 16:23:17.889808+00:00,400.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,BetRivers,2025-11-27 16:23:17.889808+00:00,410.0,-590.0,11.0,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,Bovada,2025-11-27 16:23:17.889808+00:00,425.0,-600.0,10.5,145.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,BetMGM,2025-11-27 16:23:17.889808+00:00,425.0,-600.0,10.5,145.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,FanDuel,2025-11-27 16:23:17.889808+00:00,430.0,-600.0,10.5,144.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401817199,2025,2025-11-27,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,eastcarolina__stbonaventurebonnies,b31b981c4f2e57ef01f1d61d05f1d853,Fanatics,2025-11-27 16:23:17.889808+00:00,400.0,-550.0,10.5,144.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies,2025-11-27,eastcarolina__stbonaventurebonnies
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,DraftKings,2025-11-27 16:23:17.889808+00:00,-225.0,185.0,-5.5,137.5,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-220.0,186.0,-5.0,138.0,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-220.0,186.0,-5.0,138.0,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,BetUS,2025-11-27 16:23:17.889808+00:00,-220.0,185.0,-5.0,137.5,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,BetRivers,2025-11-27 16:23:17.889808+00:00,-245.0,180.0,-5.5,138.0,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,Bovada,2025-11-27 16:23:17.889808+00:00,-240.0,200.0,-5.5,137.5,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,BetMGM,2025-11-27 16:23:17.889808+00:00,-225.0,185.0,-5.5,138.5,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,Fanatics,2025-11-27 16:23:17.889808+00:00,-225.0,185.0,-5.5,138.0,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401809398,2025,2025-11-27,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,0,0,,,,,True,State Farm Field House,2025-11-27,charlotte49ers__illinoisstate,b767c66cff5b56a28824b8a964d01c35,FanDuel,2025-11-27 16:23:17.889808+00:00,-240.0,195.0,-4.5,138.5,2025-11-27 18:30:00+00:00,Illinois State Redbirds,Charlotte 49ers,2025-11-27,charlotte49ers__illinoisstate
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,DraftKings,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-126.0,106.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-126.0,106.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,BetUS,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,Caesars,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,148.0,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,BetRivers,2025-11-27 16:23:17.889808+00:00,-137.0,112.0,-2.0,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,Bovada,2025-11-27 16:23:17.889808+00:00,-125.0,105.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,BetMGM,2025-11-27 16:23:17.889808+00:00,-125.0,105.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,FanDuel,2025-11-27 16:23:17.889808+00:00,-132.0,110.0,-1.5,149.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401819865,2025,2025-11-27,2025-11-27 19:00:00+00:00,Colorado Buffaloes,San Francisco Dons,0,0,,,,,True,Acrisure Arena,2025-11-27,colorado__sanfrancisco,1e98773b2e20184b8bf5683af0abf354,Fanatics,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-2.0,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes,2025-11-27,colorado__sanfrancisco
401830753,2025,2025-11-27,2025-11-27 19:30:00+00:00,TBD,TBD,0,0,,,,,True,Imperial Arena,2025-11-27,tbd__tbd,,,,,,,,,,,,
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,DraftKings,2025-11-27 16:23:17.889808+00:00,-800.0,550.0,-11.5,156.5,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-750.0,534.0,-11.5,157.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-750.0,534.0,-11.5,157.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,Caesars,2025-11-27 16:23:17.889808+00:00,-800.0,550.0,-11.5,156.5,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetUS,2025-11-27 16:23:17.889808+00:00,-750.0,530.0,-11.5,156.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,2025-11-27 16:23:17.889808+00:00,,,-11.5,156.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,Bovada,2025-11-27 16:23:17.889808+00:00,-850.0,550.0,-11.5,156.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,FanDuel,2025-11-27 16:23:17.889808+00:00,-900.0,590.0,-11.5,156.5,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,2025-11-27 16:23:17.889808+00:00,-750.0,525.0,-11.5,156.5,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401809047,2025,2025-11-27,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,0,0,,,,,True,Jenny Craig Pavilion,2025-11-27,floridagators__tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,Fanatics,2025-11-27 16:23:17.889808+00:00,-800.0,550.0,-12.0,156.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs,2025-11-27,floridagators__tcuhornedfrogs
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,DraftKings,2025-11-27 16:23:17.889808+00:00,-105.0,-115.0,1.5,152.5,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,LowVig.ag,2025-11-27 16:23:17.889808+00:00,,,0.0,152.5,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,,,0.0,152.5,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,BetUS,2025-11-27 16:23:17.889808+00:00,,,0.0,153.0,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,Caesars,2025-11-27 16:23:17.889808+00:00,-115.0,-105.0,-1.0,152.5,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,BetRivers,2025-11-27 16:23:17.889808+00:00,-108.0,-118.0,1.0,152.0,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,Bovada,2025-11-27 16:23:17.889808+00:00,-115.0,-105.0,-1.0,153.0,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,BetMGM,2025-11-27 16:23:17.889808+00:00,-110.0,-110.0,-1.5,152.5,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,FanDuel,2025-11-27 16:23:17.889808+00:00,-102.0,-118.0,1.5,152.5,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401817267,2025,2025-11-27,2025-11-27 21:30:00+00:00,Michigan State Spartans,North Carolina Tar Heels,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-27,michiganstate__northcarolina,666191e8bc94ccbbafc3e3b93cf30696,Fanatics,2025-11-27 16:23:17.889808+00:00,-110.0,-110.0,-1.0,153.0,2025-11-27 21:30:00+00:00,North Carolina Tar Heels,Michigan State Spartans,2025-11-27,michiganstate__northcarolina
401827268,2025,2025-11-27,2025-11-27 21:30:00+00:00,Nevada Wolf Pack,Washington Huskies,0,0,,,,,True,Acrisure Arena,2025-11-27,nevadawolfpack__washington,fa77fa6d9b4de5ce44f7d257d70eed60,DraftKings,2025-11-27 16:23:17.889808+00:00,-198.0,164.0,-4.5,145.5,2025-11-27 21:30:00+00:00,Washington Huskies,Nevada Wolf Pack,2025-11-27,nevadawolfpack__washington
401827268,2025,2025-11-27,2025-11-27 21:30:00+00:00,Nevada Wolf Pack,Washington Huskies,0,0,,,,,True,Acrisure Arena,2025-11-27,nevadawolfpack__washington,fa77fa6d9b4de5ce44f7d257d70eed60,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-190.0,165.0,-4.0,145.5,2025-11-27 21:30:00+00:00,Washington Huskies,Nevada Wolf Pack,2025-11-27,nevadawolfpack__washington
401827268,2025,2025-11-27,2025-11-27 21:30:00+00:00,Nevada Wolf Pack,Washington Huskies,0,0,,,,,True,Acrisure Arena,2025-11-27,nevadawolfpack__washington,fa77fa6d9b4de5ce44f7d257d70eed60,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-190.0,165.0,-4.0,145.5,2025-11-27 21:30:00+00:00,Washington Huskies,Nevada Wolf Pack,2025-11-27,nevadawolfpack__washington
401827268,2025,2025-11-27,2025-11-27 21:30:00+00:00,Nevada Wolf Pack,Washington Huskies,0,0,,,,,True,Acrisure Arena,2025-11-27,nevadawolfpack__washington,fa77fa6d9b4de5ce44f7d257d70eed60,BetUS,2025-11-27 16:23:17.889808+00:00,-190.0,163.0,-4.0,145.5,2025-11-27 21:30:00+00:00,Washington Huskies,Nevada Wolf Pack,2025-11-27,nevadawolfpack__washington
401827268,2025,2025-11-27,2025-11-27 21:30:00+00:00,Nevada Wolf Pack,Washington Huskies,0,0,,,,,True,Acrisure Arena,2025-11-27,nevadawolfpack__washington,fa77fa6d9b4de5ce44f7d257d70eed60,Caesars,2025-11-27 16:23:17.889808+00:00,-195.0,162.0,-4.0,143.5,2025-11-27 21:30:00+00:00,Washington Huskies,Nevada Wolf Pack,2025-11-27,nevadawolfpack__washington
401827268,2025,2025-11-27,2025-11-27 21:30:00+00:00,Nevada Wolf Pack,Washington Huskies,0,0,,,,,True,Acrisure Arena,2025-11-27,nevadawolfpack__washington,fa77fa6d9b4de5ce44f7d257d70eed60,BetRivers,2025-11-27 16:23:17.889808+00:00,-225.0,175.0,-5.0,145.0,2025-11-27 21:30:00+00:00,Washington Huskies,Nevada Wolf Pack,2025-11-27,nevadawolfpack__washington
