game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,venue,neutral_site
401826087,2025-11-14,2025-11-15 02:00:00+00:00,UC Davis Aggies,Sacramento State Hornets,77,73,34,36,43,37,,University Credit Union Center,False
401823524,2025-11-14,2025-11-15 02:00:00+00:00,Stephen F. Austin Lumberjacks,Abilene Christian Wildcats,76,66,35,33,41,33,,William R. Johnson Coliseum,False
401819862,2025-11-14,2025-11-15 02:00:00+00:00,Colorado Buffaloes,Providence Friars,97,88,39,38,58,50,,CU Events Center,False
401819825,2025-11-14,2025-11-15 02:00:00+00:00,Baylor Bears,Tarleton State Texans,94,81,55,42,39,39,,Foster Pavilion,False
401830342,2025-11-14,2025-11-15 02:30:00+00:00,Mississippi Valley State Delta Devils,Utah Tech Trailblazers,75,81,32,36,33,29,,Stan Sheriff Center,True
401828277,2025-11-14,2025-11-15 03:00:00+00:00,Saint Mary's Gaels,North Texas Mean Green,80,49,47,17,33,32,,University Credit Union Pavilion,False
401824040,2025-11-14,2025-11-15 03:00:00+00:00,Loyola Marymount Lions,Troy Trojans,74,63,27,25,47,38,,Gersten Pavilion,False
401823532,2025-11-14,2025-11-15 03:30:00+00:00,California Baptist Lancers,Western Illinois Leathernecks,69,59,32,28,37,31,,Dale E. and Sarah Ann Fowler Events Center,False
401824136,2025-11-14,2025-11-15 04:00:00+00:00,Washington State Cougars,Washington Huskies,69,81,30,44,39,37,,Beasley Coliseum,False
401824897,2025-11-14,2025-11-15 04:59:00+00:00,Hawai'i Rainbow Warriors,Manhattan Jaspers,86,56,38,24,48,32,,Stan Sheriff Center,False
