game_id,date,start_time_iso,_start_dt,display_date,start_time_display,start_time_local,start_tz_abbr
401825399,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401825388,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401825207,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401823346,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401823041,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401823027,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401822763,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401820828,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401817508,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401817507,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401817506,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401817202,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401813452,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401812668,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401812609,2025-12-06,2025-12-06T19:00:00Z,2025-12-06T19:00:00Z,2025-12-06,1:00 PM,2025-12-06 13:00,CST
401817246,2025-12-06,2025-12-06T19:15:00Z,2025-12-06T19:15:00Z,2025-12-06,1:15 PM,2025-12-06 13:15,CST
401817160,2025-12-06,2025-12-06T19:30:00Z,2025-12-06T19:30:00Z,2025-12-06,1:30 PM,2025-12-06 13:30,CST
401828341,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401823569,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401823471,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401823327,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401823220,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401822336,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401817523,2025-12-06,2025-12-06T20:00:00Z,2025-12-06T20:00:00Z,2025-12-06,2:00 PM,2025-12-06 14:00,CST
401825400,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401826791,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401828546,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401827528,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401827519,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401827263,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401827043,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401826764,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401825398,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401823761,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401823595,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401823528,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401823363,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401823017,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401820812,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401820610,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401820601,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401819894,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401813279,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401808918,2025-12-06,2025-12-06T21:00:00Z,2025-12-06T21:00:00Z,2025-12-06,3:00 PM,2025-12-06 15:00,CST
401831239,2025-12-06,2025-12-06T21:30:00Z,2025-12-06T21:30:00Z,2025-12-06,3:30 PM,2025-12-06 15:30,CST
401829350,2025-12-06,2025-12-06T21:30:00Z,2025-12-06T21:30:00Z,2025-12-06,3:30 PM,2025-12-06 15:30,CST
401827211,2025-12-06,2025-12-06T21:30:00Z,2025-12-06T21:30:00Z,2025-12-06,3:30 PM,2025-12-06 15:30,CST
401819829,2025-12-06,2025-12-06T21:30:00Z,2025-12-06T21:30:00Z,2025-12-06,3:30 PM,2025-12-06 15:30,CST
401826924,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401824073,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401823547,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401823505,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401823355,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401819867,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401818555,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401817225,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401812360,2025-12-06,2025-12-06T22:00:00Z,2025-12-06T22:00:00Z,2025-12-06,4:00 PM,2025-12-06 16:00,CST
401831242,2025-12-06,2025-12-06T22:30:00Z,2025-12-06T22:30:00Z,2025-12-06,4:30 PM,2025-12-06 16:30,CST
401818535,2025-12-06,2025-12-06T22:30:00Z,2025-12-06T22:30:00Z,2025-12-06,4:30 PM,2025-12-06 16:30,CST
401825402,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401830238,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401825401,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401824856,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401817534,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401817149,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401808899,2025-12-06,2025-12-06T23:00:00Z,2025-12-06T23:00:00Z,2025-12-06,5:00 PM,2025-12-06 17:00,CST
401824361,2025-12-06,2025-12-07T00:00:00Z,2025-12-07T00:00:00Z,2025-12-06,6:00 PM,2025-12-06 18:00,CST
401820488,2025-12-06,2025-12-07T00:00:00Z,2025-12-07T00:00:00Z,2025-12-06,6:00 PM,2025-12-06 18:00,CST
401819911,2025-12-06,2025-12-07T00:00:00Z,2025-12-07T00:00:00Z,2025-12-06,6:00 PM,2025-12-06 18:00,CST
401809154,2025-12-06,2025-12-07T00:00:00Z,2025-12-07T00:00:00Z,2025-12-06,6:00 PM,2025-12-06 18:00,CST
401831240,2025-12-06,2025-12-07T00:30:00Z,2025-12-07T00:30:00Z,2025-12-06,6:30 PM,2025-12-06 18:30,CST
401813293,2025-12-06,2025-12-07T00:30:00Z,2025-12-07T00:30:00Z,2025-12-06,6:30 PM,2025-12-06 18:30,CST
401824813,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401811099,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401826916,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401828293,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401825593,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401825581,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401823465,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401820547,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401817509,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401813260,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401811110,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401806343,2025-12-06,2025-12-07T01:00:00Z,2025-12-07T01:00:00Z,2025-12-06,7:00 PM,2025-12-06 19:00,CST
401825574,2025-12-06,2025-12-07T02:00:00Z,2025-12-07T02:00:00Z,2025-12-06,8:00 PM,2025-12-06 20:00,CST
401825189,2025-12-06,2025-12-07T02:00:00Z,2025-12-07T02:00:00Z,2025-12-06,8:00 PM,2025-12-06 20:00,CST
401824122,2025-12-06,2025-12-07T02:00:00Z,2025-12-07T02:00:00Z,2025-12-06,8:00 PM,2025-12-06 20:00,CST
401823737,2025-12-06,2025-12-07T02:00:00Z,2025-12-07T02:00:00Z,2025-12-06,8:00 PM,2025-12-06 20:00,CST
401809085,2025-12-06,2025-12-07T02:00:00Z,2025-12-07T02:00:00Z,2025-12-06,8:00 PM,2025-12-06 20:00,CST
401823480,2025-12-06,2025-12-07T03:00:00Z,2025-12-07T03:00:00Z,2025-12-06,9:00 PM,2025-12-06 21:00,CST
401819819,2025-12-06,2025-12-07T03:00:00Z,2025-12-07T03:00:00Z,2025-12-06,9:00 PM,2025-12-06 21:00,CST
401809106,2025-12-06,2025-12-07T03:00:00Z,2025-12-07T03:00:00Z,2025-12-06,9:00 PM,2025-12-06 21:00,CST
401809139,2025-12-06,2025-12-07T04:59:00Z,2025-12-07T04:59:00Z,2025-12-06,10:59 PM,2025-12-06 22:59,CST
