date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,stake,ev,q10_total,q50_total,q90_total,q10_margin,q50_margin,q90_margin
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,BetUS,spreads,full_game,home,-29.0,-110.0,3.2552452087402344,0.056124917392073,0.5,0.9521016361711576,,,,,,,
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,Bovada,spreads,full_game,home,-30.0,-110.0,2.2552452087402344,0.0375874201456705,0.5,0.6376320159216874,,,,,,,
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,Caesars,spreads,full_game,home,-28.5,-110.0,3.7552452087402335,0.0658814948901795,0.5,1.017838436557554,,,,,,,
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,DraftKings,spreads,full_game,home,-28.5,-115.0,3.7552452087402335,0.0658814948901795,0.5,1.017838436557554,,,,,,,
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,FanDuel,spreads,full_game,home,-29.5,-110.0,2.7552452087402344,0.0466990713345802,0.5,0.7922018292646472,,,,,,,
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,Fanatics,spreads,full_game,home,-28.5,-110.0,3.7552452087402335,0.0658814948901795,0.5,1.017838436557554,,,,,,,
2025-12-18,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,LowVig.ag,spreads,full_game,home,-28.5,-108.0,3.7552452087402335,0.0658814948901795,0.5,1.017838436557554,,,,,,,
2025-12-18,401820804,b0c58afb9a52c3553dde649e6087d80b,Caesars,totals,full_game,over,137.0,-110.0,1.8634490966796875,0.0621149698893229,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,LowVig.ag,totals,full_game,over,139.5,-108.0,1.6867828369140625,0.056226094563802,0.5,0.9538180030759568,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,BetOnline.ag,spreads,full_game,home,-19.5,-105.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,BetRivers,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,Bovada,spreads,full_game,home,-20.0,-105.0,5.469831466674805,0.1367457866668701,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,Caesars,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,DraftKings,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,FanDuel,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,Fanatics,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822671,30694fba3dfa272340f3ada8fbb9fae6,LowVig.ag,spreads,full_game,home,-19.5,-101.0,5.969831466674805,0.1530726017096103,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,BetMGM,spreads,full_game,home,-19.5,-110.0,8.053804397583008,0.2065078050662309,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,BetOnline.ag,spreads,full_game,home,-19.5,-111.0,8.053804397583008,0.2065078050662309,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,BetRivers,spreads,full_game,home,-20.5,-110.0,7.053804397583008,0.1720440096971465,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,Bovada,spreads,full_game,home,-19.0,-110.0,8.553804397583008,0.2251001157258686,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,Caesars,spreads,full_game,home,-19.5,-110.0,8.053804397583008,0.2065078050662309,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,DraftKings,spreads,full_game,home,-19.5,-110.0,8.053804397583008,0.2065078050662309,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,FanDuel,spreads,full_game,home,-19.5,-110.0,8.053804397583008,0.2065078050662309,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,Fanatics,spreads,full_game,home,-19.0,-110.0,8.553804397583008,0.2251001157258686,0.5,1.017838436557554,,,,,,,
2025-12-18,401822741,989603c41d504b7fdd842ef7210de2f2,LowVig.ag,spreads,full_game,home,-19.5,-107.0,8.053804397583008,0.2065078050662309,0.5,1.017838436557554,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,LowVig.ag,totals,full_game,over,142.0,-108.0,4.764007568359375,0.1588002522786458,0.5,1.017838436557554,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,BetMGM,spreads,full_game,home,-4.5,-105.0,0.5370087623596191,0.0596676402621799,0.5,1.0122002946255957,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,BetOnline.ag,spreads,full_game,home,-4.0,-113.0,1.0370087623596191,0.1296260952949524,0.5,1.017838436557554,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,BetRivers,spreads,full_game,home,-4.5,-113.0,0.5370087623596191,0.0596676402621799,0.5,1.0122002946255957,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,BetUS,spreads,full_game,home,-4.5,-110.0,0.5370087623596191,0.0596676402621799,0.5,1.0122002946255957,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,Caesars,spreads,full_game,home,-4.0,-110.0,1.0370087623596191,0.1296260952949524,0.5,1.017838436557554,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,DraftKings,spreads,full_game,home,-4.5,-105.0,0.5370087623596191,0.0596676402621799,0.5,1.0122002946255957,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,FanDuel,spreads,full_game,home,-4.5,-120.0,0.5370087623596191,0.0596676402621799,0.5,1.0122002946255957,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,Fanatics,spreads,full_game,home,-4.5,-110.0,0.5370087623596191,0.0596676402621799,0.5,1.0122002946255957,,,,,,,
2025-12-18,401826840,4cd7d086d9b0b7384fea26bbe004360a,LowVig.ag,spreads,full_game,home,-4.0,-109.0,1.0370087623596191,0.1296260952949524,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,BetMGM,spreads,full_game,home,12.5,-115.0,8.266910076141357,0.3306764030456543,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,BetOnline.ag,spreads,full_game,home,12.0,-105.0,7.766910076141357,0.3236212531725566,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,BetRivers,spreads,full_game,home,12.5,-115.0,8.266910076141357,0.3306764030456543,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,Bovada,spreads,full_game,home,13.0,-110.0,8.766910076141357,0.3371888490823599,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,Caesars,spreads,full_game,home,12.0,-110.0,7.766910076141357,0.3236212531725566,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,DraftKings,spreads,full_game,home,12.5,-110.0,8.266910076141357,0.3306764030456543,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,FanDuel,spreads,full_game,home,12.5,-115.0,8.266910076141357,0.3306764030456543,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,Fanatics,spreads,full_game,home,12.5,-110.0,8.266910076141357,0.3306764030456543,0.5,1.017838436557554,,,,,,,
2025-12-18,401827073,2f087075a2154edc476709c619c817fe,LowVig.ag,spreads,full_game,home,12.0,-101.0,7.766910076141357,0.3236212531725566,0.5,1.017838436557554,,,,,,,
2025-12-18,401827092,9a394985f7dc32c6fe285c5ef0f00cb3,Bovada,totals,full_game,over,133.5,-120.0,5.611785888671875,0.1870595296223958,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,BetMGM,spreads,full_game,home,4.5,-102.0,0.5511155128479,0.0612350569830999,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,BetOnline.ag,spreads,full_game,home,5.0,-104.0,1.0511155128479,0.10511155128479,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,BetRivers,spreads,full_game,home,4.5,-108.0,0.5511155128479,0.0612350569830999,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,BetUS,spreads,full_game,home,5.0,-110.0,1.0511155128479,0.10511155128479,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,Bovada,spreads,full_game,home,5.0,-105.0,1.0511155128479,0.10511155128479,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,DraftKings,spreads,full_game,home,4.5,-102.0,0.5511155128479,0.0612350569830999,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,FanDuel,spreads,full_game,home,4.5,-105.0,0.5511155128479,0.0612350569830999,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,Fanatics,spreads,full_game,home,5.0,-110.0,1.0511155128479,0.10511155128479,0.5,1.017838436557554,,,,,,,
2025-12-18,401830220,5ceb7e9b885176ac539d11164713bc8c,LowVig.ag,spreads,full_game,home,5.0,-106.0,1.0511155128479,0.10511155128479,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,BetMGM,spreads,full_game,home,-1.5,-110.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,BetOnline.ag,spreads,full_game,home,-1.5,-110.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,BetRivers,spreads,full_game,home,-1.5,-112.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,BetUS,spreads,full_game,home,-1.5,-110.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,Bovada,spreads,full_game,home,-2.5,-115.0,5.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,DraftKings,spreads,full_game,home,-1.5,-112.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,FanDuel,spreads,full_game,home,-1.5,-110.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,Fanatics,spreads,full_game,home,-1.5,-110.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
2025-12-18,401830248,e2c4cfd7663e11e7529db2d413e7acb4,LowVig.ag,spreads,full_game,home,-1.5,-106.0,6.058311939239502,1.0,0.5,1.017838436557554,,,,,,,
