game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,mississippistate::selouisiana,96758c3c10286b661aadd3b924858134,DraftKings,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:38+00:00,Mississippi St Bulldogs,SE Louisiana Lions,,,-28.5,-112.0,28.5,-108.0,,,,2025-11-15,0,153.66539001464844,20.115326,72.37022,78.61223,10.563517,12.134882,153.66539001464844,20.115326,,-8.384674,,-0.29419908771929826,,,,0.9465267650116798,0.05347323498832024,,,,,,
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,mississippistate::selouisiana,96758c3c10286b661aadd3b924858134,DraftKings,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:38+00:00,Mississippi St Bulldogs,SE Louisiana Lions,,,,,,,150.5,-105.0,-115.0,2025-11-15,0,153.66539001464844,20.115326,72.37022,78.61223,10.563517,12.134882,153.66539001464844,20.115326,3.1653900146484375,,0.02103249179168397,,0.10551300048828124,,,0.9465267650116798,0.05347323498832024,,,,,,
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,mississippistate::selouisiana,96758c3c10286b661aadd3b924858134,FanDuel,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Mississippi St Bulldogs,SE Louisiana Lions,,,-28.5,-110.0,28.5,-110.0,,,,2025-11-15,0,153.66539001464844,20.115326,72.37022,78.61223,10.563517,12.134882,153.66539001464844,20.115326,,-8.384674,,-0.29419908771929826,,,,0.9465267650116798,0.05347323498832024,,,,,,
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,mississippistate::selouisiana,96758c3c10286b661aadd3b924858134,FanDuel,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:53:18+00:00,Mississippi St Bulldogs,SE Louisiana Lions,,,,,,,150.5,-108.0,-112.0,2025-11-15,0,153.66539001464844,20.115326,72.37022,78.61223,10.563517,12.134882,153.66539001464844,20.115326,3.1653900146484375,,0.02103249179168397,,0.10551300048828124,,,0.9465267650116798,0.05347323498832024,,,,,,
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,mississippistate::selouisiana,96758c3c10286b661aadd3b924858134,LowVig.ag,spreads,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Mississippi St Bulldogs,SE Louisiana Lions,,,-29.0,-101.0,29.0,-111.0,,,,2025-11-15,0,153.66539001464844,20.115326,72.37022,78.61223,10.563517,12.134882,153.66539001464844,20.115326,,-8.884674,,-0.30636806896551727,,,,0.9465267650116798,0.05347323498832024,,,,,,
401808951,2025,2025-11-15,2025-11-15 20:00:00+00:00,Mississippi State Bulldogs,SE Louisiana Lions,0,0,,,,,False,Humphrey Coliseum,espn,mississippistate::selouisiana,96758c3c10286b661aadd3b924858134,LowVig.ag,totals,full_game,2025-11-15 20:00:00+00:00,2025-11-15 16:52:39+00:00,Mississippi St Bulldogs,SE Louisiana Lions,,,,,,,150.0,-108.0,-108.0,2025-11-15,0,153.66539001464844,20.115326,72.37022,78.61223,10.563517,12.134882,153.66539001464844,20.115326,3.6653900146484375,,0.024435933430989584,,0.12217966715494792,,,0.9465267650116798,0.05347323498832024,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetMGM,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:52:39+00:00,Oral Roberts Golden Eagles,Belmont Bruins,280.0,-350.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.2631578947368421,0.7777777777777778,0.7059439252122647,0.2940560747877353,0.6009238985023593,-1.0,1.6825869158066058,-0.6219279038443403,2.8,0.2857142857142857
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetMGM,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:39+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,7.5,-105.0,-7.5,-115.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,17.990675,,2.3987566666666664,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetMGM,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:39+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-110.0,-110.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetOnline.ag,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:53:18+00:00,Oral Roberts Golden Eagles,Belmont Bruins,296.0,-370.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.25252525252525254,0.7872340425531915,0.7059439252122647,0.2940560747877353,0.6066006567028945,-1.0,1.7955379438405679,-0.6264693104047686,2.96,0.2702702702702703
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetOnline.ag,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:53:18+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,8.0,-115.0,-8.0,-105.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,18.490675,,2.311334375,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetOnline.ag,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:53:18+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-112.0,-108.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetRivers,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:51:47+00:00,Oral Roberts Golden Eagles,Belmont Bruins,240.0,-335.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.29411764705882354,0.7701149425287356,0.7059439252122647,0.2940560747877353,0.583420560717375,-1.0,1.4002093457217,-0.6181659924398064,2.4,0.29850746268656714
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetRivers,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:51:47+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,7.5,-115.0,-7.5,-110.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,17.990675,,2.3987566666666664,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetRivers,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:51:47+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,174.5,-114.0,-112.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-25.234878540039062,,-0.1446124844701379,,-0.8411626180013021,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetUS,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:52:52+00:00,Oral Roberts Golden Eagles,Belmont Bruins,295.0,-370.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.25316455696202533,0.7872340425531915,0.7059439252122647,0.2940560747877353,0.60626389986049,-1.0,1.7884785045884457,-0.6264693104047686,2.95,0.2702702702702703
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetUS,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:52+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,8.0,-115.0,-8.0,-105.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,18.490675,,2.311334375,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,BetUS,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:52+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-110.0,-110.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,Bovada,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:53:10+00:00,Oral Roberts Golden Eagles,Belmont Bruins,290.0,-380.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.2564102564102564,0.7916666666666666,0.7059439252122647,0.2940560747877353,0.6045452787337353,-1.0,1.7531813083278323,-0.6285607476365449,2.9,0.2631578947368421
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,Bovada,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:53:10+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,8.0,-110.0,-8.0,-110.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,18.490675,,2.311334375,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,Bovada,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:53:10+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-115.0,-105.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,Caesars,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:51:47+00:00,Oral Roberts Golden Eagles,Belmont Bruins,310.0,-400.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.24390243902439024,0.8,0.7059439252122647,0.2940560747877353,0.6110871268936403,-1.0,1.8943700933702852,-0.6324299065153308,3.1,0.25
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,Caesars,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:51:47+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,8.0,-110.0,-8.0,-110.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,18.490675,,2.311334375,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,Caesars,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:51:47+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-110.0,-110.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,DraftKings,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:52:38+00:00,Oral Roberts Golden Eagles,Belmont Bruins,300.0,-380.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.25,0.7916666666666666,0.7059439252122647,0.2940560747877353,0.6079252336163529,-1.0,1.8237757008490587,-0.6285607476365449,3.0,0.2631578947368421
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,DraftKings,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:38+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,7.5,-105.0,-7.5,-115.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,17.990675,,2.3987566666666664,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,DraftKings,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:38+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-110.0,-110.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,FanDuel,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:53:17+00:00,Oral Roberts Golden Eagles,Belmont Bruins,320.0,-420.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.23809523809523808,0.8076923076923077,0.7059439252122647,0.2940560747877353,0.6140514018410973,-1.0,1.9649644858915116,-0.6359305740723277,3.2,0.23809523809523808
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,FanDuel,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:53:17+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,8.5,-120.0,-8.5,-102.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,18.990675,,2.234197058823529,,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,FanDuel,totals,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:53:17+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,,,,,173.5,-110.0,-110.0,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,-24.234878540039062,,-0.13968229706074387,,-0.8078292846679688,,,0.8173757077523471,0.18262429224765286,,,,,,
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,LowVig.ag,h2h,2h,2025-11-16 01:00:00+00:00,2025-11-15 16:52:39+00:00,Oral Roberts Golden Eagles,Belmont Bruins,299.0,-375.0,,,,,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,77.65454,6.1303573,,,,,,0.2506265664160401,0.7894736842105263,0.7059439252122647,0.2940560747877353,0.6075974119053298,-1.0,1.816716261596936,-0.6275289719355353,2.99,0.26666666666666666
401811967,2025,2025-11-15,2025-11-16 01:00:00+00:00,Oral Roberts Golden Eagles,Belmont Bruins,0,0,,,,,False,Mabee Center,espn,belmont::oralrobertsgolden,4b712a6b5ad9ea04af597519d3bb44e9,LowVig.ag,spreads,full_game,2025-11-16 01:00:00+00:00,2025-11-15 16:52:39+00:00,Oral Roberts Golden Eagles,Belmont Bruins,,,8.0,-106.0,-8.0,-106.0,,,,2025-11-16,1,149.26512145996094,10.490675,71.186745,77.65454,4.764591,6.1303573,149.26512145996094,10.490675,,18.490675,,2.311334375,,,,0.8173757077523471,0.18262429224765286,,,,,,
