date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,uncertainty_scale,p_over,p_under,b_over,b_under,ev_over,ev_under,prob,ev,stake
2025-11-09,401823022.0,,DraftKings,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,Bovada,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,BetMGM,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,Fanatics,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823022.0,,BetRivers,totals,,under,152.5,,-16.662720000000007,0.5287469442550188,0.5,0.3125,0.2244062170214196,0.7755937829785804,0.9090909090909091,0.9090909090909091,-0.5715881311409262,0.4806790402318353,0.7755937829785804,0.4806790402318353,0.7199976740326846
2025-11-09,401823022.0,,BetUS,totals,,under,153.5,,-17.662720000000007,0.5568360413253924,0.5,0.3125,0.21103045651171792,0.7889695434882821,0.9090909090909091,0.9090909090909091,-0.5971236739321749,0.506214583023084,0.7889695434882821,0.506214583023084,0.7199976740326846
2025-11-09,401823417.0,,DraftKings,totals,,under,157.5,,-13.58975000000001,0.43639924575602973,0.5,0.3125,0.26838131154474776,0.7316186884552522,0.9090909090909091,0.9090909090909091,-0.48763567796002705,0.3967265870509361,0.7316186884552522,0.3967265870509361,0.7199976740326846
2025-11-09,401823417.0,,BetOnline.ag,totals,,under,157.0,,-13.08975000000001,0.42055637969643433,0.5,0.3125,0.2759255334778884,0.7240744665221116,0.9090909090909091,0.9090909090909091,-0.47323307245130397,0.38232398154221303,0.7240744665221116,0.38232398154221303,0.7199976740326846
2025-11-09,401823417.0,,Fanatics,totals,,under,157.5,,-13.58975000000001,0.43639924575602973,0.5,0.3125,0.26838131154474776,0.7316186884552522,0.9090909090909091,0.9090909090909091,-0.48763567796002705,0.3967265870509361,0.7316186884552522,0.3967265870509361,0.7199976740326846
2025-11-09,401823417.0,,LowVig.ag,totals,,under,157.0,,-13.08975000000001,0.42055637969643433,0.5,0.3125,0.2759255334778884,0.7240744665221116,0.9090909090909091,0.9090909090909091,-0.47323307245130397,0.38232398154221303,0.7240744665221116,0.38232398154221303,0.7199976740326846
