date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-26,401808980,Texas A&M-Corpus Christi Islanders,UT Rio Grande Valley Vaqueros,,,,25,30,2,55.20825,56.911,109.95995598748884,-1.70275,43.0,55.0,68.0,44.0,57.0,70.0,88.84070598748883,109.84070598748885,130.84070598748883,-16.0,-2.0,13.0
2026-01-26,401808980,Texas A&M-Corpus Christi Islanders,UT Rio Grande Valley Vaqueros,,,,30,35,2,64.89825,66.8525,129.6160315013405,-1.95425,51.0,65.0,79.0,53.0,67.0,81.0,106.86528150134048,129.8652815013405,153.8652815013405,-18.0,-2.0,14.0
2026-01-26,401808980,Texas A&M-Corpus Christi Islanders,UT Rio Grande Valley Vaqueros,,,,35,40,2,72.9495,75.16925,148.321386282395,-2.21975,58.0,73.0,88.0,60.0,75.0,90.0,124.202636282395,148.202636282395,173.202636282395,-19.0,-2.0,15.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,0,5,1,9.4965,9.6765,18.02063181411975,-0.18,5.0,9.0,15.0,5.0,9.0,15.0,10.84763181411975,17.84763181411975,25.84763181411975,-7.0,0.0,6.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,5,10,1,18.61075,19.01975,35.69707730116175,-0.409,12.0,18.0,26.0,12.0,19.0,26.0,25.06657730116175,35.06657730116175,47.06657730116175,-9.0,0.0,8.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,10,15,1,27.7105,28.40675,54.36010075960679,-0.69625,19.0,27.0,37.0,20.0,28.0,38.0,40.24285075960679,53.24285075960679,69.2428507596068,-12.0,-1.0,10.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,15,20,1,34.64225,35.64425,69.33140616621985,-1.002,24.0,34.0,45.0,26.0,35.0,46.0,53.04490616621984,69.04490616621985,87.04490616621985,-13.0,-1.0,11.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,20,25,2,44.413,45.5605,88.411390974084,-1.1475,34.0,44.0,55.0,35.0,45.0,57.0,71.437890974084,87.437890974084,106.437890974084,-15.0,-1.0,12.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,25,30,2,53.76425,55.33075,106.93570598748884,-1.5665,42.0,54.0,66.0,44.0,55.0,67.0,88.84070598748883,106.84070598748885,125.84070598748885,-16.0,-1.0,13.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,30,35,2,63.081,64.9255,125.87178150134046,-1.8445,50.0,63.0,76.0,52.0,65.0,78.0,106.86528150134048,125.86528150134048,144.8652815013405,-18.0,-2.0,14.0
2026-01-26,401812322,Fairleigh Dickinson Knights,Le Moyne Dolphins,2026-01-26 18:00,2026-01-26T23:00:00Z,EST,35,40,2,70.70025,72.755,143.657886282395,-2.05475,57.0,71.0,84.0,60.0,73.0,86.0,124.202636282395,143.202636282395,164.202636282395,-19.0,-2.0,15.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,0,5,1,9.55925,10.32,18.72688181411975,-0.76075,5.0,9.0,15.0,5.0,10.0,16.0,10.84763181411975,18.84763181411975,26.84763181411975,-7.0,-1.0,5.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,5,10,1,18.89575,20.22825,37.19057730116175,-1.3325,12.0,19.0,26.0,13.0,20.0,28.0,25.06657730116175,37.06657730116175,49.06657730116175,-10.0,-1.0,8.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,10,15,1,28.1765,30.15825,56.57760075960679,-1.98175,19.0,28.0,38.0,21.0,30.0,40.0,41.24285075960679,56.24285075960679,72.2428507596068,-13.0,-2.0,9.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,15,20,1,35.501,37.98325,72.52915616621985,-2.48225,25.0,35.0,47.0,27.0,38.0,49.09999999999991,54.04490616621984,72.04490616621985,91.04490616621985,-15.0,-2.0,9.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,20,25,2,45.39375,48.54275,92.374390974084,-3.149,34.0,45.0,58.0,36.0,48.0,61.0,73.437890974084,91.437890974084,112.437890974084,-17.0,-3.0,11.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,25,30,2,54.995,58.58575,111.42145598748884,-3.59075,42.0,55.0,68.0,45.0,58.0,72.0,90.84070598748885,110.84070598748885,132.84070598748883,-19.0,-4.0,11.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,30,35,2,64.578,68.551,130.99428150134048,-3.973,51.0,64.0,79.0,54.0,68.0,83.0,107.86528150134048,130.8652815013405,153.8652815013405,-20.0,-4.0,12.0
2026-01-26,401812370,Long Island University Sharks,Wagner Seahawks,,,,35,40,2,72.41025,76.87375,149.48663628239498,-4.4635,58.0,72.0,88.0,62.0,77.0,93.0,124.202636282395,149.202636282395,175.202636282395,-22.0,-4.0,13.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,0,5,1,9.5425,9.889,18.27913181411975,-0.3465,5.0,9.0,15.0,5.0,10.0,15.0,10.84763181411975,17.84763181411975,25.84763181411975,-7.0,0.0,6.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,5,10,1,18.65275,19.3325,36.05182730116175,-0.67975,12.0,18.0,26.0,12.0,19.0,27.0,24.06657730116175,36.06657730116175,48.06657730116175,-10.0,-1.0,8.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,10,15,1,27.78525,28.89375,54.92185075960679,-1.1085,19.0,27.0,37.0,20.0,28.0,39.0,40.24285075960679,54.24285075960679,70.2428507596068,-12.0,-1.0,10.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,15,20,1,34.8745,36.29175,70.21115616621985,-1.41725,24.900000000000038,34.0,46.0,26.0,36.0,48.0,52.04490616621984,69.04490616621985,88.04490616621985,-13.0,-2.0,11.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,20,25,2,44.669,46.52525,89.632140974084,-1.85625,33.0,44.0,57.0,35.0,46.0,59.0,70.437890974084,89.437890974084,109.437890974084,-15.0,-2.0,12.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,25,30,2,54.027,56.277,108.14470598748883,-2.25,42.0,54.0,67.0,44.0,56.0,69.0,87.84070598748883,107.84070598748885,128.84070598748883,-17.0,-2.0,13.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,30,35,2,63.34,66.004,127.20928150134048,-2.664,50.0,63.0,77.0,52.0,66.0,80.0,105.76528150134052,126.86528150134048,149.8652815013405,-19.0,-3.0,14.0
2026-01-26,401812406,Stonehill Skyhawks,Central Connecticut Blue Devils,,,,35,40,2,71.10175,74.16,145.464386282395,-3.05825,57.0,71.0,86.0,60.0,74.0,89.0,122.202636282395,145.202636282395,170.202636282395,-21.0,-3.0,14.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,0,5,1,12.7595,13.048,24.655131814119752,-0.2885,7.0,13.0,19.0,7.0,13.0,19.0,15.84763181411975,23.84763181411975,33.84763181411975,-7.0,0.0,7.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,5,10,1,25.0015,25.6665,48.73457730116175,-0.665,17.0,25.0,33.0,18.0,25.0,34.0,36.06657730116175,48.06657730116175,62.06657730116175,-11.0,-1.0,9.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,10,15,1,37.2455,38.3275,73.81585075960679,-1.082,27.0,37.0,48.0,28.0,38.0,49.0,58.24285075960679,73.2428507596068,90.2428507596068,-13.0,-1.0,11.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,15,20,1,48.3405,49.55825,96.94365616621984,-1.21775,37.0,48.0,60.0,38.0,49.0,61.0,78.04490616621985,97.04490616621985,117.04490616621985,-15.0,-1.0,12.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,20,25,2,56.12975,57.5895,112.157140974084,-1.45975,44.0,56.0,68.0,45.0,57.0,70.0,92.437890974084,111.437890974084,132.437890974084,-16.0,-1.0,13.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,25,30,2,63.61725,65.17575,126.63370598748884,-1.5585,51.0,63.0,76.0,52.0,65.0,78.0,106.84070598748885,125.84070598748885,147.84070598748883,-17.0,-1.0,14.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,30,35,2,70.9955,72.7325,141.5932815013405,-1.737,58.0,71.0,84.0,59.0,73.0,86.0,120.86528150134048,141.8652815013405,163.8652815013405,-18.0,-2.0,15.0
2026-01-26,401820698,Duke Blue Devils,Louisville Cardinals,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,35,40,2,75.13,77.068,152.400636282395,-1.938,62.0,75.0,89.0,64.0,77.0,91.0,131.202636282395,152.202636282395,174.202636282395,-19.0,-2.0,15.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,0,5,1,9.9935,10.251,19.09213181411975,-0.2575,5.0,10.0,15.0,5.0,10.0,16.0,11.84763181411975,18.84763181411975,26.84763181411975,-7.0,0.0,6.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,5,10,1,19.6415,20.1185,37.82657730116175,-0.477,12.0,19.0,27.0,13.0,20.0,28.0,26.06657730116175,37.06657730116175,50.06657730116175,-9.0,0.0,8.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,10,15,1,29.20975,29.934,57.38660075960679,-0.72425,20.0,29.0,39.0,21.0,30.0,40.0,42.24285075960679,57.24285075960679,73.2428507596068,-12.0,-1.0,10.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,15,20,1,36.872,37.7365,73.65340616621985,-0.8645,26.0,36.0,48.0,27.0,37.0,49.0,56.04490616621984,73.04490616621985,92.04490616621985,-13.0,-1.0,11.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,20,25,2,47.408,48.41175,94.257640974084,-1.00375,36.0,47.0,59.0,37.0,48.0,60.0,75.437890974084,93.437890974084,113.437890974084,-15.0,-1.0,13.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,25,30,2,57.43675,58.802,114.07945598748884,-1.36525,45.0,57.0,70.0,46.0,58.0,72.0,93.84070598748885,113.84070598748885,134.84070598748883,-16.0,-2.0,14.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,30,35,2,67.43325,69.15275,134.4512815013405,-1.7195,54.0,67.0,81.0,55.0,69.0,83.0,112.86528150134048,133.8652815013405,155.8652815013405,-18.0,-2.0,15.0
2026-01-26,401820816,BYU Cougars,Arizona Wildcats,2026-01-26 21:00,2026-01-27T02:00:00Z,EST,35,40,2,75.87575,77.879,153.957386282395,-2.00325,62.0,76.0,91.0,63.0,78.0,93.0,131.202636282395,153.202636282395,177.202636282395,-19.0,-2.0,16.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,0,5,1,9.70375,10.13225,18.68363181411975,-0.4285,5.0,9.0,15.0,5.0,10.0,15.0,10.84763181411975,17.84763181411975,26.84763181411975,-7.0,0.0,6.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,5,10,1,19.075,19.98475,37.12632730116175,-0.90975,12.0,19.0,26.0,13.0,20.0,28.0,26.06657730116175,37.06657730116175,49.06657730116175,-10.0,-1.0,8.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,10,15,1,28.508,29.88175,56.63260075960679,-1.37375,20.0,28.0,38.0,20.0,30.0,40.0,41.24285075960679,56.24285075960679,72.2428507596068,-12.0,-1.0,9.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,15,20,1,36.01075,37.624,72.67965616621984,-1.61325,26.0,36.0,47.0,27.0,37.0,49.0,55.04490616621984,73.04490616621985,91.04490616621985,-14.0,-2.0,11.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,20,25,2,45.92225,47.91,92.270140974084,-1.98775,34.0,46.0,58.0,36.0,48.0,60.0,72.437890974084,91.437890974084,111.437890974084,-16.0,-2.0,12.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,25,30,2,55.52825,57.8965,111.26545598748883,-2.36825,43.0,55.0,68.0,45.0,58.0,71.0,90.84070598748885,110.84070598748885,131.84070598748883,-18.0,-2.0,13.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,30,35,2,65.132,67.90125,130.8985315013405,-2.76925,52.0,65.0,79.0,54.0,68.0,82.0,108.86528150134048,130.8652815013405,152.8652815013405,-19.0,-3.0,14.0
2026-01-26,401822772,Coppin State Eagles,Howard Bison,,,,35,40,2,73.2115,76.29475,149.708886282395,-3.08325,59.0,73.0,88.0,61.0,76.0,91.0,127.202636282395,149.202636282395,172.202636282395,-21.0,-3.0,15.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,0,5,1,12.22075,13.082,24.15038181411975,-0.86125,7.0,12.0,18.0,8.0,13.0,19.0,15.84763181411975,23.84763181411975,33.84763181411975,-8.0,-1.0,6.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,5,10,1,23.9805,25.75675,47.80382730116175,-1.77625,16.0,24.0,32.0,18.0,26.0,34.0,34.06657730116175,47.06657730116175,61.06657730116175,-12.0,-2.0,8.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,10,15,1,35.8015,38.415,72.45935075960679,-2.6135,25.0,35.0,47.0,28.0,38.0,49.0,55.24285075960679,72.2428507596068,90.2428507596068,-15.0,-3.0,9.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,15,20,1,46.29225,49.3995,94.73665616621984,-3.10725,34.0,46.0,59.0,37.0,49.0,62.0,75.04490616621985,94.04490616621985,116.04490616621985,-17.0,-3.0,11.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,20,25,2,53.80225,57.30425,109.544390974084,-3.502,41.0,53.0,67.0,44.0,57.0,70.0,89.437890974084,108.437890974084,131.437890974084,-18.0,-4.0,12.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,25,30,2,60.8665,64.81225,123.51945598748884,-3.94575,48.0,61.0,74.0,51.0,65.0,79.0,101.84070598748885,122.84070598748885,145.84070598748883,-20.0,-4.0,12.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,30,35,2,67.96475,72.27675,138.1067815013405,-4.312,54.0,68.0,82.0,58.0,72.0,87.0,115.86528150134048,137.8652815013405,161.8652815013405,-21.0,-4.0,13.0
2026-01-26,401825472,Ohio State Buckeyes,Penn State Nittany Lions,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,35,40,2,71.8315,76.38225,148.416386282395,-4.55075,58.0,72.0,86.0,61.0,76.0,92.0,124.202636282395,148.202636282395,173.202636282395,-22.0,-5.0,13.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,0,5,1,10.10275,10.532,19.48238181411975,-0.42925,5.0,10.0,15.0,6.0,10.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,5,10,1,19.8675,20.7255,38.65957730116176,-0.858,12.0,20.0,28.0,13.0,20.0,29.0,27.06657730116175,38.06657730116175,51.06657730116175,-10.0,-1.0,8.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,10,15,1,29.5105,30.91175,58.66510075960679,-1.40125,20.0,29.0,39.0,21.0,31.0,41.0,43.24285075960679,58.24285075960679,74.2428507596068,-13.0,-1.0,10.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,15,20,1,37.311,39.0125,75.36840616621984,-1.7015,26.900000000000038,37.0,48.0,28.0,39.0,51.0,57.04490616621984,75.04490616621985,94.04490616621985,-14.0,-2.0,10.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,20,25,2,47.58925,49.61325,95.640390974084,-2.024,36.0,47.0,59.0,38.0,49.0,62.0,76.437890974084,95.437890974084,115.437890974084,-15.0,-2.0,12.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,25,30,2,57.573,59.9805,115.39420598748885,-2.4075,45.0,57.0,70.0,47.0,60.0,73.0,94.84070598748885,114.84070598748885,135.84070598748883,-17.0,-2.5,13.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,30,35,2,67.48175,70.3545,135.7015315013405,-2.87275,54.0,67.0,81.0,57.0,70.0,84.0,113.86528150134048,135.8652815013405,157.8652815013405,-19.0,-3.0,13.0
2026-01-26,401827053,Prairie View A&M Panthers,Alabama A&M Bulldogs,,,,35,40,2,75.9345,79.218,155.355136282395,-3.2835,62.0,76.0,90.0,64.0,79.0,94.0,132.202636282395,155.202636282395,178.202636282395,-21.0,-3.0,14.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,0,5,1,10.03775,10.491,19.37638181411975,-0.45325,5.0,10.0,15.0,6.0,10.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,5,10,1,19.74025,20.623,38.42982730116175,-0.88275,13.0,20.0,27.0,13.0,20.0,28.0,27.06657730116175,38.06657730116175,50.06657730116175,-10.0,-1.0,8.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,10,15,1,29.3615,30.782,58.38635075960679,-1.4205,20.0,29.0,39.0,21.900000000000038,31.0,40.0,43.24285075960679,58.24285075960679,74.2428507596068,-12.0,-1.0,9.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,15,20,1,37.0305,38.7375,74.81290616621985,-1.707,26.0,37.0,48.0,28.0,39.0,50.0,57.04490616621984,74.04490616621985,93.04490616621985,-14.0,-2.0,11.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,20,25,2,47.2195,49.49075,95.148140974084,-2.27125,36.0,47.0,59.0,38.0,49.0,61.0,76.437890974084,94.437890974084,114.437890974084,-16.0,-2.0,11.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,25,30,2,57.12825,59.8735,114.84245598748883,-2.74525,45.0,57.0,70.0,47.0,60.0,73.0,94.84070598748885,114.84070598748885,135.84070598748883,-18.0,-3.0,12.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,30,35,2,67.05125,70.13475,135.0512815013405,-3.0835,54.0,67.0,81.0,57.0,70.0,84.0,113.86528150134048,134.8652815013405,156.8652815013405,-19.0,-3.0,13.0
2026-01-26,401827118,Bethune-Cookman Wildcats,Alcorn State Braves,2026-01-26 19:00,2026-01-27T00:00:00Z,EST,35,40,2,75.428,78.87975,154.510386282395,-3.45175,62.0,75.0,90.0,65.0,79.0,93.09999999999992,132.202636282395,154.202636282395,177.202636282395,-21.0,-4.0,14.0
