game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,venue,neutral_site
401831224,2025-11-28,2025-11-28 22:30:00+00:00,TCU Horned Frogs,Wisconsin Badgers,74,63,41,37,33,26,,Jenny Craig Pavilion,True
401820487,2025-11-28,2025-11-28 22:30:00+00:00,Xavier Musketeers,Texas A&M-Corpus Christi Islanders,88,67,43,33,45,34,,Cintas Center,False
401823260,2025-11-28,2025-11-28 23:30:00+00:00,Idaho State Bengals,Cal State Northridge Matadors,82,50,39,18,43,32,,Idaho Central Arena,True
401830887,2025-11-28,2025-11-29 00:00:00+00:00,Georgetown Hoyas,Miami Hurricanes,65,78,20,41,45,37,,State Farm Field House,True
401830877,2025-11-28,2025-11-29 00:00:00+00:00,Western Kentucky Hilltoppers,Wichita State Shockers,75,70,33,29,42,41,,Imperial Arena,True
401830750,2025-11-28,2025-11-29 00:00:00+00:00,Saint Louis Billikens,Stanford Cardinal,77,78,47,36,30,42,,Acrisure Arena,True
401827173,2025-11-28,2025-11-29 00:00:00+00:00,Clemson Tigers,Alabama A&M Bulldogs,92,56,52,22,40,34,,Littlejohn Coliseum,False
401825573,2025-11-28,2025-11-29 00:00:00+00:00,DePaul Blue Demons,Georgia Tech Yellow Jackets,75,61,25,32,50,29,,Raider Arena,True
401817459,2025-11-28,2025-11-29 00:00:00+00:00,Mississippi State Bulldogs,SMU Mustangs,81,87,43,39,31,35,,Humphrey Coliseum,False
401817447,2025-11-28,2025-11-29 00:00:00+00:00,Pittsburgh Panthers,Ohio State Buckeyes,67,66,34,24,33,42,,Petersen Events Center,False
401828269,2025-11-28,2025-11-29 00:30:00+00:00,UAlbany Great Danes,Colgate Raiders,67,69,36,28,31,41,,Place Bell,True
401828662,2025-11-28,2025-11-29 01:00:00+00:00,Louisiana Ragin' Cajuns,Jackson State Tigers,45,51,18,29,27,22,,Cajundome,False
401823354,2025-11-28,2025-11-29 02:00:00+00:00,Idaho Vandals,Sam Houston Bearkats,68,94,40,37,28,57,,Idaho Central Arena,True
401830751,2025-11-28,2025-11-29 02:30:00+00:00,Santa Clara Broncos,Minnesota Golden Gophers,86,75,51,27,35,48,,Acrisure Arena,True
401828908,2025-11-28,2025-11-29 02:46:00+00:00,Drake Bulldogs,LSU Tigers,62,71,24,38,38,33,,Raider Arena,True
401824043,2025-11-28,2025-11-29 03:00:00+00:00,Loyola Marymount Lions,Stony Brook Seawolves,68,71,30,41,38,30,,Gersten Pavilion,False
401824900,2025-11-28,2025-11-29 04:59:00+00:00,Hawai'i Rainbow Warriors,North Dakota Fighting Hawks,92,55,44,30,48,25,,Stan Sheriff Center,False
