date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-28,401808203,South Carolina Gamecocks,Florida Gators,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,20,25,2,49.70225,51.48675,99.626890974084,-1.7845,38.0,50.0,62.0,40.0,52.0,63.0,80.437890974084,99.437890974084,118.53789097408392,-16.0,-2.0,12.0
2026-01-28,401808203,South Carolina Gamecocks,Florida Gators,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,25,30,2,59.3255,61.58575,118.75195598748884,-2.26025,47.0,59.0,72.0,49.0,62.0,74.0,98.84070598748885,118.34070598748885,138.84070598748883,-18.0,-2.0,13.0
2026-01-28,401808203,South Carolina Gamecocks,Florida Gators,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,30,35,2,69.02525,71.647,138.53753150134048,-2.62175,55.0,69.0,83.0,58.0,72.0,85.0,116.86528150134048,138.8652815013405,160.8652815013405,-19.0,-2.5,14.0
2026-01-28,401808203,South Carolina Gamecocks,Florida Gators,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,35,40,2,76.9235,79.8225,156.948636282395,-2.899,63.0,77.0,91.0,66.0,80.0,94.0,134.202636282395,157.202636282395,179.202636282395,-21.0,-2.0,14.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,0,5,1,10.4095,10.83475,20.091881814119752,-0.42525,5.0,10.0,16.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,28.84763181411975,-7.0,0.0,6.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,5,10,1,20.47375,21.18875,39.72907730116175,-0.715,13.0,20.0,28.0,14.0,21.0,29.0,28.06657730116175,39.06657730116175,52.06657730116175,-10.0,-1.0,8.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,10,15,1,30.60375,31.6325,60.47910075960679,-1.02875,21.0,30.0,40.0,22.0,31.0,42.0,45.24285075960679,60.24285075960679,76.2428507596068,-12.0,-1.0,10.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,15,20,1,38.58875,39.9075,77.54115616621985,-1.31875,28.0,38.0,50.0,29.0,40.0,51.0,60.04490616621984,77.04490616621985,96.04490616621985,-14.0,-1.0,11.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,20,25,2,49.262,51.0455,98.745390974084,-1.7835,38.0,49.0,61.0,39.0,51.0,63.0,79.437890974084,98.437890974084,118.437890974084,-16.0,-2.0,12.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,25,30,2,59.596,61.8025,119.23920598748884,-2.2065,47.900000000000034,59.0,72.0,49.0,62.0,75.0,99.84070598748885,118.84070598748885,139.84070598748883,-18.0,-2.0,13.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,30,35,2,69.9555,72.53175,140.35253150134048,-2.57625,57.0,70.0,83.0,58.0,73.0,87.0,118.86528150134048,139.8652815013405,161.8652815013405,-20.0,-3.0,14.0
2026-01-28,401808641,Arkansas State Red Wolves,Old Dominion Monarchs,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,35,40,2,78.67875,81.719,160.600386282395,-3.04025,65.0,79.0,93.0,67.0,82.0,97.0,138.202636282395,160.202636282395,183.202636282395,-21.0,-3.0,15.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,0,5,1,10.3115,10.81175,19.97088181411975,-0.50025,5.0,10.0,16.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,5,10,1,20.091,21.02375,39.18132730116175,-0.93275,13.0,20.0,28.0,14.0,21.0,29.0,27.06657730116175,39.06657730116175,52.06657730116175,-10.0,-1.0,8.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,10,15,1,29.956,31.34275,59.54160075960679,-1.38675,21.0,30.0,39.0,22.0,31.0,41.0,44.24285075960679,59.24285075960679,75.2428507596068,-12.0,-1.0,9.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,15,20,1,37.7095,39.39375,76.14815616621985,-1.68425,27.0,37.0,49.0,29.0,39.0,51.0,58.04490616621984,76.04490616621985,95.04490616621985,-14.0,-2.0,10.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,20,25,2,48.47875,50.61725,97.533890974084,-2.1385,37.0,48.0,60.09999999999991,39.0,50.0,63.0,78.437890974084,97.437890974084,117.437890974084,-16.0,-2.0,12.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,25,30,2,58.8415,61.4775,118.15970598748883,-2.636,46.0,58.0,72.0,49.0,61.0,75.0,97.84070598748885,117.84070598748885,139.84070598748883,-18.0,-3.0,13.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,30,35,2,69.1495,72.2685,139.2832815013405,-3.119,55.0,69.0,83.0,58.0,72.0,86.0,116.86528150134048,138.8652815013405,162.8652815013405,-19.0,-3.0,13.0
2026-01-28,401808642,Texas State Bobcats,Marshall Thundering Herd,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,35,40,2,77.693,81.27825,159.173886282395,-3.58525,63.0,78.0,93.0,67.0,81.0,96.0,135.202636282395,159.202636282395,183.202636282395,-21.0,-3.0,14.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,0,5,1,10.29975,11.06225,20.20963181411975,-0.7625,5.0,10.0,16.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,28.84763181411975,-7.0,-1.0,6.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,5,10,1,20.1845,21.871,40.12207730116175,-1.6865,13.0,20.0,28.0,14.0,22.0,30.0,28.06657730116175,39.06657730116175,53.06657730116175,-11.0,-2.0,8.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,10,15,1,30.1145,32.603,60.96035075960679,-2.4885,21.0,30.0,40.0,23.0,32.0,43.0,45.24285075960679,60.24285075960679,77.2428507596068,-13.0,-2.0,9.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,15,20,1,38.183,41.28625,78.51415616621985,-3.10325,27.0,38.0,49.0,30.0,41.0,53.0,60.04490616621984,78.04490616621985,98.04490616621985,-16.0,-3.0,9.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,20,25,2,48.82025,52.71075,99.968890974084,-3.8905,37.0,49.0,61.0,40.0,52.0,66.0,79.437890974084,99.437890974084,120.437890974084,-18.0,-4.0,10.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,25,30,2,58.98625,63.68525,120.51220598748884,-4.699,46.0,59.0,72.0,50.0,63.0,77.0,98.84070598748885,119.84070598748885,142.84070598748883,-20.0,-5.0,11.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,30,35,2,69.05775,74.6625,141.58553150134048,-5.60475,55.0,69.0,83.0,60.0,74.0,90.0,118.86528150134048,141.8652815013405,164.8652815013405,-22.0,-6.0,11.0
2026-01-28,401817641,Robert Morris Colonials,IU Indianapolis Jaguars,,,,35,40,2,77.84425,84.095,162.14188628239498,-6.25075,63.0,78.0,93.0,68.0,84.0,100.0,137.202636282395,162.202636282395,188.202636282395,-24.0,-6.0,12.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,0,5,1,13.0335,13.61175,25.49288181411975,-0.57825,7.0,13.0,19.0,8.0,13.0,20.0,16.84763181411975,24.84763181411975,34.84763181411975,-8.0,-1.0,7.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,5,10,1,25.60925,26.74875,50.42457730116175,-1.1395,17.0,25.0,34.0,18.0,26.0,35.0,37.06657730116175,50.06657730116175,64.06657730116176,-11.0,-1.0,9.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,10,15,1,38.149,40.06075,76.4526007596068,-1.91175,27.0,38.0,49.0,29.0,40.0,51.0,59.24285075960679,76.2428507596068,95.2428507596068,-14.0,-2.0,11.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,15,20,1,49.20375,51.71825,99.96690616621984,-2.5145,37.0,49.0,62.0,39.0,52.0,64.0,79.04490616621985,100.04490616621985,121.04490616621985,-17.0,-2.0,11.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,20,25,2,57.0945,60.1005,115.632890974084,-3.006,44.0,57.0,70.0,47.0,60.0,73.0,94.437890974084,115.437890974084,137.437890974084,-18.0,-3.0,12.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,25,30,2,64.619,68.0565,130.51620598748883,-3.4375,51.0,64.0,78.0,54.0,68.0,82.0,108.84070598748885,129.84070598748883,152.84070598748883,-20.0,-3.0,12.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,30,35,2,71.99575,76.019,145.88003150134048,-4.02325,58.0,72.0,86.09999999999991,61.0,76.0,90.0,122.86528150134048,144.8652815013405,168.8652815013405,-21.0,-4.0,13.0
2026-01-28,401817642,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,35,40,2,76.26375,80.51025,156.976636282395,-4.2465,62.0,76.0,91.0,65.0,80.0,96.0,133.202636282395,157.202636282395,181.202636282395,-22.0,-4.0,13.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,0,5,1,10.069,10.52325,19.43988181411975,-0.45425,5.0,10.0,15.0,6.0,10.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,5,10,1,19.86675,20.63475,38.56807730116175,-0.768,13.0,20.0,28.0,13.0,20.0,29.0,27.06657730116175,38.06657730116175,51.06657730116175,-9.0,-1.0,8.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,10,15,1,29.73825,30.89125,58.87235075960679,-1.153,21.0,29.0,39.0,22.0,31.0,41.0,43.24285075960679,58.24285075960679,74.2428507596068,-12.0,-1.0,9.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,15,20,1,37.365,38.75325,75.16315616621985,-1.38825,27.0,37.0,48.0,28.0,38.0,50.0,57.04490616621984,75.04490616621985,94.04490616621985,-14.0,-1.0,10.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,20,25,2,47.945,49.625,96.007890974084,-1.68,36.0,48.0,60.0,38.0,49.0,62.0,77.437890974084,95.437890974084,115.437890974084,-15.0,-2.0,12.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,25,30,2,57.994,60.104,115.93870598748885,-2.11,45.0,58.0,71.0,48.0,60.0,73.0,95.84070598748885,115.84070598748885,135.84070598748883,-17.0,-2.0,13.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,30,35,2,68.06925,70.4965,136.4310315013405,-2.42725,54.900000000000034,68.0,82.0,57.0,70.0,84.0,114.86528150134048,135.8652815013405,158.8652815013405,-19.0,-2.0,14.0
2026-01-28,401818401,Omaha Mavericks,South Dakota State Jackrabbits,2026-01-28 20:00,2026-01-29T01:00:00Z,EST,35,40,2,76.34525,79.13975,155.687636282395,-2.7945,62.0,76.0,91.0,65.0,79.0,94.0,133.202636282395,155.202636282395,178.202636282395,-20.0,-3.0,14.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,0,5,1,10.5675,10.65175,20.06688181411975,-0.08425,6.0,10.0,16.0,6.0,10.0,16.0,11.84763181411975,19.84763181411975,28.84763181411975,-6.0,0.0,6.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,5,10,1,20.79725,21.07125,39.93507730116175,-0.274,13.0,21.0,29.0,13.0,21.0,29.0,27.966577301161784,40.06657730116175,53.06657730116175,-9.0,0.0,9.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,10,15,1,30.999,31.3995,60.64135075960679,-0.4005,21.0,31.0,41.0,22.0,31.0,41.0,44.24285075960679,60.24285075960679,77.2428507596068,-11.0,0.0,10.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,15,20,1,39.184,39.533,77.76190616621984,-0.349,28.0,39.0,51.0,28.0,39.0,51.0,59.04490616621984,77.04490616621985,97.04490616621985,-13.0,0.0,12.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,20,25,2,50.177,50.5605,99.175390974084,-0.3835,38.0,50.0,62.0,39.0,51.0,63.0,79.437890974084,99.437890974084,119.437890974084,-14.0,0.0,13.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,25,30,2,60.7185,61.23425,119.79345598748884,-0.51575,48.0,61.0,74.0,48.0,61.0,74.09999999999991,98.84070598748885,119.84070598748885,141.84070598748883,-15.0,-1.0,14.099999999999907
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,30,35,2,71.2965,71.796,140.9577815013405,-0.4995,57.0,71.0,86.0,58.0,72.0,86.0,116.86528150134048,140.8652815013405,164.8652815013405,-17.0,-1.0,16.0
2026-01-28,401818402,Kansas City Roos,Denver Pioneers,,,,35,40,2,80.058,80.6245,160.885136282395,-0.5665,65.0,80.0,95.0,65.0,80.0,96.0,135.202636282395,161.202636282395,186.202636282395,-18.0,-1.0,17.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,0,5,1,9.78475,10.1075,18.73988181411975,-0.32275,5.0,10.0,15.0,5.0,10.0,15.0,11.84763181411975,18.84763181411975,26.84763181411975,-7.0,0.0,6.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,5,10,1,19.167,19.88025,37.11382730116175,-0.71325,12.0,19.0,27.0,13.0,20.0,27.0,26.06657730116175,37.06657730116175,49.06657730116175,-9.0,-1.0,8.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,10,15,1,28.4715,29.5595,56.27385075960679,-1.088,19.0,28.0,38.0,21.0,29.0,39.0,41.24285075960679,56.24285075960679,71.2428507596068,-12.0,-1.0,9.099999999999907
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,15,20,1,35.67875,36.92825,71.65190616621985,-1.2495,25.0,35.0,46.0,27.0,37.0,47.0,54.04490616621984,71.04490616621985,89.04490616621985,-13.0,-1.0,11.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,20,25,2,45.7095,47.306,91.453390974084,-1.5965,35.0,45.0,57.0,36.0,47.0,59.0,73.437890974084,90.437890974084,109.437890974084,-15.0,-1.0,12.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,25,30,2,55.33225,57.21275,110.38570598748883,-1.8805,43.0,55.0,68.0,45.0,57.0,69.0,91.74070598748888,109.84070598748885,129.84070598748883,-17.0,-2.0,13.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,30,35,2,64.95775,67.14175,129.9647815013405,-2.184,52.0,65.0,78.0,54.0,67.0,80.0,108.86528150134048,129.8652815013405,150.8652815013405,-18.0,-2.0,14.0
2026-01-28,401820168,Boston University Terriers,Navy Midshipmen,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,35,40,2,72.74525,75.21525,148.163136282395,-2.47,59.0,73.0,87.0,61.0,75.0,89.0,126.202636282395,148.202636282395,169.202636282395,-20.0,-2.0,15.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,0,5,1,9.77825,10.46275,19.08863181411975,-0.6845,5.0,10.0,15.0,6.0,10.0,16.0,11.84763181411975,18.84763181411975,26.84763181411975,-7.0,-1.0,6.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,5,10,1,19.09675,20.66075,37.82407730116175,-1.564,12.0,19.0,27.0,13.0,21.0,28.0,26.06657730116175,37.06657730116175,50.06657730116175,-10.0,-2.0,7.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,10,15,1,28.4185,30.67825,57.33960075960679,-2.25975,19.0,28.0,38.0,21.0,30.0,40.0,42.24285075960679,56.24285075960679,73.2428507596068,-13.0,-2.0,8.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,15,20,1,35.61925,38.4335,73.09765616621985,-2.81425,25.0,35.0,47.0,28.0,38.0,49.0,55.94490616621987,72.04490616621985,91.04490616621985,-15.0,-3.0,9.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,20,25,2,45.51625,49.1895,93.143640974084,-3.67325,34.0,45.0,57.0,38.0,49.0,61.0,74.437890974084,92.437890974084,111.437890974084,-17.0,-4.0,10.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,25,30,2,55.085,59.587,112.51270598748884,-4.502,43.0,55.0,67.0,47.0,59.0,72.0,92.84070598748885,111.84070598748885,132.84070598748883,-19.0,-4.0,10.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,30,35,2,64.656,69.86025,132.3815315013405,-5.20425,52.0,65.0,78.0,56.0,70.0,84.0,110.86528150134048,131.8652815013405,153.8652815013405,-21.0,-5.0,11.0
2026-01-28,401820201,Loyola Maryland Greyhounds,American University Eagles,,,,35,40,2,72.6345,78.447,151.284136282395,-5.8125,59.0,72.0,87.0,64.0,78.0,93.0,129.202636282395,151.202636282395,174.202636282395,-23.0,-6.0,11.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,0,5,1,10.1095,10.6745,19.63163181411975,-0.565,5.0,10.0,15.0,6.0,10.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,5,10,1,19.82575,20.86275,38.75507730116175,-1.037,13.0,19.0,27.0,14.0,21.0,29.0,27.06657730116175,38.06657730116175,51.06657730116175,-10.0,-1.0,8.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,10,15,1,29.666,31.14225,59.05110075960679,-1.47625,20.0,29.0,39.0,22.0,31.0,41.0,44.24285075960679,58.24285075960679,75.2428507596068,-12.0,-2.0,9.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,15,20,1,37.44325,39.26025,75.74840616621985,-1.817,27.0,37.0,49.0,28.0,39.0,51.0,58.04490616621984,75.04490616621985,94.04490616621985,-14.0,-2.0,10.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,20,25,2,48.356,50.55575,97.349640974084,-2.19975,37.0,48.0,60.0,39.0,50.0,63.0,78.437890974084,97.437890974084,116.437890974084,-16.0,-2.0,12.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,25,30,2,58.793,61.58975,118.22345598748883,-2.79675,46.0,59.0,71.09999999999991,49.0,61.0,75.0,97.84070598748885,117.84070598748885,138.84070598748883,-19.0,-3.0,13.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,30,35,2,69.17925,72.51625,139.5607815013405,-3.337,55.0,69.0,83.0,58.0,72.0,87.0,116.86528150134048,138.8652815013405,161.8652815013405,-20.0,-3.0,13.0
2026-01-28,401820700,Florida State Seminoles,California Golden Bears,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,35,40,2,78.24325,81.9485,160.394386282395,-3.70525,64.0,78.0,93.0,67.0,82.0,97.0,136.202636282395,160.202636282395,183.202636282395,-21.0,-4.0,14.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,0,5,1,10.53725,10.8645,20.24938181411975,-0.32725,6.0,10.0,16.0,6.0,11.0,16.0,12.84763181411975,19.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,5,10,1,20.614,21.35025,40.03082730116175,-0.73625,13.0,20.0,28.0,14.0,21.0,29.0,28.06657730116175,40.06657730116175,52.06657730116175,-10.0,-1.0,8.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,10,15,1,30.77325,31.87825,60.89435075960679,-1.105,22.0,30.0,40.0,22.0,31.0,42.0,46.24285075960679,60.24285075960679,77.2428507596068,-12.0,-1.0,10.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,15,20,1,38.8695,40.266,78.18040616621984,-1.3965,28.0,39.0,50.0,30.0,40.0,52.0,61.04490616621984,78.04490616621985,96.04490616621985,-14.0,-2.0,11.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,20,25,2,49.0485,50.96925,98.455640974084,-1.92075,38.0,49.0,61.0,40.0,51.0,63.0,80.33789097408403,98.437890974084,116.437890974084,-16.0,-2.0,12.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,25,30,2,58.91375,61.18125,117.93570598748884,-2.2675,47.0,59.0,71.0,49.0,61.0,74.0,98.84070598748885,117.84070598748885,137.84070598748883,-18.0,-2.0,13.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,30,35,2,68.713,71.4025,137.9807815013405,-2.6895,56.0,69.0,82.0,58.0,71.0,85.0,117.86528150134048,137.8652815013405,158.8652815013405,-19.0,-3.0,13.0
2026-01-28,401820701,Miami Hurricanes,Stanford Cardinal,2026-01-28 21:00,2026-01-29T02:00:00Z,EST,35,40,2,76.5835,79.5985,156.38463628239498,-3.015,63.0,76.0,91.0,66.0,79.0,94.0,135.202636282395,156.202636282395,178.202636282395,-21.0,-3.0,14.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,0,5,1,13.05875,13.90675,25.81313181411975,-0.848,8.0,13.0,19.0,8.0,14.0,20.0,16.84763181411975,25.84763181411975,34.84763181411975,-8.0,-1.0,6.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,5,10,1,25.4545,27.3185,50.83957730116176,-1.864,17.0,25.0,34.0,19.0,27.0,36.0,37.06657730116175,50.06657730116175,65.06657730116176,-12.0,-2.0,8.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,10,15,1,38.0035,40.7925,77.0388507596068,-2.789,27.0,38.0,49.0,30.0,41.0,52.0,59.24285075960679,76.2428507596068,95.2428507596068,-15.0,-3.0,9.099999999999907
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,15,20,1,49.15575,52.76225,100.96290616621984,-3.6065,37.0,49.0,62.0,41.0,52.0,66.0,81.04490616621985,100.04490616621985,122.04490616621985,-17.0,-4.0,10.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,20,25,2,57.14825,61.2545,116.840640974084,-4.10625,45.0,57.0,70.0,48.0,61.0,74.0,96.437890974084,116.437890974084,138.437890974084,-19.0,-4.0,10.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,25,30,2,64.66475,69.29025,131.79570598748884,-4.6255,51.0,64.0,78.0,56.0,69.0,83.0,110.74070598748888,130.84070598748883,153.84070598748883,-20.0,-5.0,11.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,30,35,2,72.11975,77.33325,147.3182815013405,-5.2135,59.0,72.0,86.0,63.0,77.0,92.0,124.86528150134048,146.8652815013405,170.8652815013405,-22.0,-5.0,11.0
2026-01-28,401822919,St. John's Red Storm,Butler Bulldogs,2026-01-28 19:00,2026-01-29T00:00:00Z,EST,35,40,2,76.398,82.00925,158.609886282395,-5.61125,63.0,76.0,91.0,68.0,82.0,97.0,136.10263628239505,158.202636282395,182.202636282395,-23.0,-6.0,11.0
2026-01-28,401822920,Georgetown Hoyas,DePaul Blue Demons,2026-01-28 20:30,2026-01-29T01:30:00Z,EST,0,5,1,9.7565,10.161,18.76513181411975,-0.4045,5.0,10.0,15.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,26.84763181411975,-7.0,0.0,6.0
2026-01-28,401822920,Georgetown Hoyas,DePaul Blue Demons,2026-01-28 20:30,2026-01-29T01:30:00Z,EST,5,10,1,19.04525,20.006,37.11782730116175,-0.96075,12.0,19.0,26.0,13.0,20.0,28.0,26.06657730116175,37.06657730116175,49.06657730116175,-10.0,-1.0,8.0
